feature,p_value,score,Lasso,gbc,rf,Adaboost,lgbm,mean
p315_N,1.6354952368448653e-05,25.95958094536556,0.0,0.04913512638736578,0.01381547525513996,0.002228842181874637,0.0,0.013035888764876075
p315_R,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p315_S,0.2412396985027387,1.4274657179097439,0.0,0.0,0.0,0.0,0.0,0.0
p316_C,0.9797501044864944,0.0006547369064649076,0.0,0.0,0.0,0.0,0.0,0.0
p316_E,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p317_L,0.8525366830870803,0.035133967172259056,0.0,0.0,0.0,0.0,0.0,0.0
p317_M,0.8115701012321404,0.05781269066873462,0.0,0.0,0.0,0.0,0.0,0.0
p318_I,0.4407833353577424,0.6098070819712559,0.0,0.0,0.0,0.0,0.0,0.0
p318_K,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p318_L,0.25033628710862604,1.3723372125153452,0.0,0.0,0.0,0.0,0.0,0.0
p318_M,0.05230216459835304,4.072865321191432,0.0,0.0,0.0,0.0,0.0,0.0
p318_R,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p318_Y,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p319_E,2.7540725551848305e-08,54.17573842346178,0.0,0.416539610584361,0.1953699066111449,0.11088338131850368,0.0,0.14455857970280192
p319_GAP,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p319_K,0.10916169515873131,2.720560324416866,0.0,0.0,0.0,0.0,0.0,0.0
p319_M,0.8846167809331001,0.02140930840350408,0.0,0.0,0.0,0.0,0.0,0.0
p319_Q,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p319_T,0.48138908850300044,0.507877851338121,0.0,0.0,0.0,0.0,0.0,0.0
p320_GAP,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p320_L,0.00033336393907393205,16.26416874075232,0.0,0.06397949033333146,0.08766002414837033,0.0019074887664119646,0.0,0.030709400649622753
p320_M,2.1729682759880282e-07,43.731027065560774,0.0,0.281052231084826,0.382376410513788,0.32908089872499396,0.0,0.1985019080647216
p320_T,0.932940078896141,0.0071965491584232676,0.0,0.0,0.0,0.0,0.0,0.0
p321_F,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p321_GAP,0.6401126987497964,0.22294417618962706,0.0,0.0,0.0,0.0,0.0,0.0
p321_I,0.5191040564845341,0.42531394508579695,0.0,0.0,0.0,0.0,0.0,0.0
p321_L,0.8331811903798892,0.04511609905502375,0.0,0.0,0.0,0.0,0.0,0.0
p321_V,9.018450133576146e-08,48.00648634903906,0.0,0.40546595543188196,0.4149897366069126,0.08650173687467888,0.0,0.18139148578269468
p322_F,0.7306800664467417,0.12064790333341538,0.0,0.0,0.0,0.0,0.0,0.0
p322_G,0.4461758901348336,0.595413371016761,0.0,0.0,0.0,0.0,0.0,0.0
p322_GAP,0.929179436520021,0.008028624904388739,0.0,0.0,0.0,0.0,0.0,0.0
p322_Q,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p322_V,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p323_F,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p323_GAP,5.35916596380233e-05,21.905007431999064,0.0,0.025314368520384354,0.07276801411414528,0.0,0.0,0.019616476526905926
p323_M,0.681353030368508,0.1718208874156538,0.0,0.0,0.0,0.0,0.0,0.0
p323_V,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p324_GAP,0.6401126987497964,0.22294417618962706,0.0,0.0,0.0,0.0,0.0,0.0
p324_K,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p324_Q,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p324_R,0.004607512734655267,9.328187862183333,0.0,0.0014900425355666518,0.0020155775275915687,1.359951771607244e-06,0.0,0.0007013960029859655
p324_S,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p325_G,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p325_GAP,0.48622695412733286,0.49667339955436884,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.9270569300073775,0.008518509236702488,0.0,0.0,0.0,0.0,0.0,0.0
p325_R,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p325_S,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p326_GAP,0.7710480821471056,0.0861794007389225,0.0,0.0,0.0,0.0,0.0,0.0
p326_N,0.6186116136604087,0.25287565322856265,0.0,0.0,0.0,0.0,0.0,0.0
p326_P,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p326_S,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p326_V,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p327_D,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p327_GAP,0.9192920331328452,0.0104355268600719,0.0,0.0,0.0,0.0,0.0,0.0
p327_K,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p327_N,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p327_P,0.00512440004575557,9.074820479541534,0.0,0.03369792953722255,0.09215717566592256,0.04793466674647076,0.0,0.03475795438992317
p328_GAP,0.9189127525442342,0.010534196209106408,0.0,0.0,0.0,0.0,0.0,0.0
p328_L,0.8020653919605324,0.06392514947351645,0.0,0.0,0.0,0.0,0.0,0.0
p328_M,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p328_V,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p329_D,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p329_E,0.929532101561465,0.00794864525877511,0.0,0.0,0.0,0.0,0.0,0.0
p329_G,0.9669948991484634,0.0017399850637132273,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.7134812388774638,0.13731887009688315,0.0,0.0,0.0,0.0,0.0,0.0
p329_Q,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p329_T,1.7706561711328457e-06,34.4720132082083,0.0,0.09042023157674167,0.39843240107727557,8.473771591329998e-06,0.0,0.09777222128512172
p330_GAP,0.5485643186019087,0.3679063699700569,0.0,0.0,0.0,0.0,0.0,0.0
p330_M,0.5898218684201744,0.2967547158393087,0.0,0.0,0.0,0.0,0.0,0.0
p331_E,0.0034930119084899546,9.997939237762527,0.0,0.021361358991114618,0.01343695243119577,0.005130113562234244,0.0,0.007985684996908927
p331_G,0.00035997692807277024,16.042307137496334,0.0,0.07192341165357871,0.06881467688491434,0.01579630151369992,0.0,0.0313068780104386
p331_GAP,0.7134812388774638,0.13731887009688315,0.0,0.0,0.0,0.0,0.0,0.0
p331_S,0.27701209895891066,1.2243992604922485,0.0,0.0,0.0,0.0,0.0,0.0
p331_V,0.5898218684201744,0.2967547158393087,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.8901875029466142,0.019378419589773075,0.0,0.0,0.0,0.0,0.0,0.0
p332_GAP,0.6401126987497964,0.22294417618962706,0.0,0.0,0.0,0.0,0.0,0.0
p332_P,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p332_S,0.7198185297088456,0.13103377935644006,0.0,0.0,0.0,0.0,0.0,0.0
p333_D,0.0005472634374109329,14.853012080941697,0.0,0.008826631835022353,0.030037800857130873,0.0036009391127420918,0.0,0.008493074360979064
p333_E,0.0006073666332275814,14.562557509908231,0.0,0.02233722428063083,0.013928049736488432,0.0007118297461414744,0.0,0.007395420752652147
p333_G,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p333_GAP,0.6401126987497964,0.22294417618962706,0.0,0.0,0.0,0.0,0.0,0.0
p333_N,0.056906577214179105,3.911454058726281,0.0,0.0,0.0,0.0,0.0,0.0
p333_V,0.7211446355838282,0.129739731508322,0.0,0.0,0.0,0.0,0.0,0.0
p334_G,0.8395388472691987,0.04169398551619798,0.0,0.0,0.0,0.0,0.0,0.0
p334_GAP,0.5645297099043867,0.3391545572230064,0.0,0.0,0.0,0.0,0.0,0.0
p334_I,0.056906577214179105,3.911454058726281,0.0,0.0,0.0,0.0,0.0,0.0
p334_K,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p334_L,0.006546780680735158,8.499079866745122,0.0,0.0049703829779366975,0.00391401674202119,0.0,0.0,0.0017768799439915775
p334_M,0.059090511653702535,3.8399145582951912,0.0,0.0,0.0,0.0,0.0,0.0
p334_S,0.7173875068676503,0.13342498154036292,0.0,0.0,0.0,0.0,0.0,0.0
p334_T,0.6248772053907843,0.24391048654441636,0.0,0.0,0.0,0.0,0.0,0.0
p334_V,0.2690903241244726,1.2663480207346582,0.0,0.0,0.0,0.0,0.0,0.0
p335_C,0.3045246134672397,1.0900919100919095,0.0,0.0,0.0,0.0,0.0,0.0
p335_G,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p335_GAP,0.23658572729927005,1.4566969860389483,0.0,0.0,0.0,0.0,0.0,0.0
p335_L,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p335_S,0.4500443013885377,0.5852567762881327,0.0,0.0,0.0,0.0,0.0,0.0
p335_T,0.5898218684201744,0.2967547158393087,0.0,0.0,0.0,0.0,0.0,0.0
p335_V,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p336_G,0.008013671798078716,8.032291698950242,0.0,0.007643471530325898,0.011198748663763424,0.006237590055629884,0.0,0.005015962049943841
p336_GAP,0.5645297099043867,0.3391545572230064,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,0.12673619568532032,2.4626230643441156,0.0,0.0,0.0,0.0,0.0,0.0
p337_D,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p337_G,0.8846167809331001,0.02140930840350408,0.0,0.0,0.0,0.0,0.0,0.0
p337_GAP,0.6946216938492469,0.15702851831859446,0.0,0.0,0.0,0.0,0.0,0.0
p337_S,8.81244151277024e-07,37.41150079586806,0.0,0.19120880988938546,0.2817227197467254,0.0,0.0,0.09458630592722217
p337_T,0.12537522730835904,2.4810747219485796,0.0,0.0,0.0,0.0,0.0,0.0
p337_V,0.14299489602714632,2.2585873642169463,0.0,0.0,0.0,0.0,0.0,0.0
p338_G,0.9565616540484616,0.0030152300054643007,0.0,0.0,0.0,0.0,0.0,0.0
p338_GAP,0.06560868743560265,3.6428032600089124,0.0,0.0,0.0,0.0,0.0,0.0
p338_Q,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p338_S,0.999825401135016,4.866382335277047e-08,0.0,0.0,0.0,0.0,0.0,0.0
p338_T,0.8775094738127942,0.024150745420049802,0.0,0.0,0.0,0.0,0.0,0.0
p339_GAP,0.5202421297877169,0.4229861182583391,0.0,0.0,0.0,0.0,0.0,0.0
p339_Q,0.8094415563589705,0.059153226650070376,0.0,0.0,0.0,0.0,0.0,0.0
p339_S,0.9438612455417433,0.005039666082007204,0.0,0.0,0.0,0.0,0.0,0.0
p339_T,0.5406340161369274,0.3827897086838653,0.0,0.0,0.0,0.0,0.0,0.0
p340_G,0.7554273938827833,0.09876054904647967,0.0,0.0,0.0,0.0,0.0,0.0
p340_GAP,0.6694419335584251,0.18577143210741118,0.0,0.0,0.0,0.0,0.0,0.0
p340_Q,7.711703876178786e-09,61.34763815078572,0.0,0.354845921906755,0.5574628969224126,0.0809332712647137,0.0,0.19864841801877625
p340_S,0.00029973394050408677,16.573306167278478,0.0,0.008398213951285614,0.0021783613732505565,0.0,0.0,0.002115315064907234
p340_T,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p341_GAP,0.6946216938492469,0.15702851831859446,0.0,0.0,0.0,0.0,0.0,0.0
p341_K,0.8408662202618772,0.0409972675146625,0.0,0.0,0.0,0.0,0.0,0.0
p341_Q,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p341_R,0.4614301042951816,0.5561582487631062,0.0,0.0,0.0,0.0,0.0,0.0
p341_T,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p341_V,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p342_GAP,0.6946216938492469,0.15702851831859446,0.0,0.0,0.0,0.0,0.0,0.0
p342_T,0.728452509699562,0.12273851641994568,0.0,0.0,0.0,0.0,0.0,0.0
p343_E,0.5459857135659798,0.3727011103137073,0.0,0.0,0.0,0.0,0.0,0.0
p343_GAP,0.6946216938492469,0.15702851831859446,0.0,0.0,0.0,0.0,0.0,0.0
p343_Q,0.08320881291855682,3.2044923208565708,0.0,0.0,0.0,0.0,0.0,0.0
p343_S,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p343_T,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p344_GAP,0.6401126987497964,0.22294417618962706,0.0,0.0,0.0,0.0,0.0,0.0
p344_Q,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p344_T,0.7428117132485903,0.10961394722151549,0.0,0.0,0.0,0.0,0.0,0.0
p344_V,0.4694550010136087,0.5363394868777741,0.0,0.0,0.0,0.0,0.0,0.0
p345_S,0.9656756715452783,0.0018819526793327035,0.0,0.0,0.0,0.0,0.0,0.0
p345_T,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p346_GAP,0.9250276926243146,0.00900055338980553,0.0,0.0,0.0,0.0,0.0,0.0
p346_K,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p346_S,0.02920139734458098,5.228921433176177,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.005408420255760796,8.947078156674582,0.0,0.001817317252588922,0.0064400237005925376,3.9894483623855896e-05,0.0,0.0016594470873610631
p347_GAP,0.6930516897618093,0.15873837250950004,0.0,0.0,0.0,0.0,0.0,0.0
p347_T,0.9445321879470537,0.004919719895565343,0.0,0.0,0.0,0.0,0.0,0.0
p347_V,0.32856914245575486,0.9853408584204392,0.0,0.0,0.0,0.0,0.0,0.0
p348_GAP,0.10813707274869298,2.737055932878401,0.0,0.0,0.0,0.0,0.0,0.0
p348_S,0.07946066715742942,3.2884624322819285,0.0,0.0,0.0,0.0,0.0,0.0
p349_E,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p349_GAP,0.06774380801784856,3.5829713655969195,0.0,0.0,0.0,0.0,0.0,0.0
p349_N,0.013493762294260397,6.864368968549621,0.0,0.005242943570492678,0.011990822817398761,0.007485829253270187,0.0,0.0049439191282323255
p349_Q,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p349_S,0.0001047791955314476,19.753779316826435,0.0,0.01934997634123221,0.17915378201665086,0.0042253021888959096,0.0,0.040545812109355796
p349_T,0.7331514350540917,0.11835205939628819,0.0,0.0,0.0,0.0,0.0,0.0
p350_K,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p350_N,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p350_S,0.7663307842383653,0.08988005277251279,0.0,0.0,0.0,0.0,0.0,0.0
p350_T,0.3045246134672397,1.0900919100919095,0.0,0.0,0.0,0.0,0.0,0.0
p351_K,0.020578952637803464,5.956002575532607,0.0,0.004911869409599446,0.08542599833337523,0.0025627979886482014,0.0,0.018580133146324576
p351_P,0.963543024640354,0.00212325383755914,0.0,0.0,0.0,0.0,0.0,0.0
p351_Q,0.01715545868074628,6.343449770871665,0.0,0.005615967803159095,0.005680046075775762,0.0030710886469264855,0.0,0.0028734205051722684
p351_S,0.0003237525298754186,16.34898885677174,0.0,0.020768719113812225,0.02806966928712368,0.004455074725445896,0.0,0.01065869262527636
p352_GAP,0.9192920331328452,0.0104355268600719,0.0,0.0,0.0,0.0,0.0,0.0
p352_Q,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p352_V,0.9189127525442342,0.010534196209105692,0.0,0.0,0.0,0.0,0.0,0.0
p353_D,0.056906577214179105,3.911454058726281,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,0.0008266170240253597,13.715880226622199,0.0,0.025452247287922277,0.040874374952577626,0.011269394114248724,0.0,0.015519203270949725
p353_GAP,0.5331303880446778,0.39725280031666915,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.014045609043405034,6.776642366087203,0.0,0.009108430111095907,0.0025343979922832077,0.0031268533351516315,0.0,0.002953936287706149
p354_GAP,0.3556480055002502,0.8792786124607117,0.0,0.0,0.0,0.0,0.0,0.0
p354_P,0.5665813768924366,0.3355739349892894,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.3556480055002502,0.8792786124607117,0.0,0.0,0.0,0.0,0.0,0.0
p355_H,0.004607512734655267,9.328187862183333,0.0,0.0014900425355666518,0.0020155775275915687,1.359951771607244e-06,0.0,0.0007013960029859655
p355_N,0.03258057994635898,5.006398099593096,0.0,0.0,0.0,0.0,0.0,0.0
p355_S,0.0021336066966224677,11.225529226052132,0.0,0.019646104688986248,0.004790587750943483,1.430245333437918e-05,0.0,0.004890198978652822
