feature,p_value,score,lgbm,xgb,gbc,BayesianRidge,rf,mean
p228_W,1.5711872200608124e-12,55.15166701292346,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p228_YQ,0.13943566304694216,2.1975099475672435,0.0,0.0,0.0,0.0,0.0,0.0
p229_F,0.0633513914004116,3.4768444493904394,0.0,5.624929e-08,2.9500192248227702e-05,0.0318546701434073,0.0009351189536062771,0.00656386910771065
p229_G,2.9749383821541068e-31,177.37124212813785,0.038461538461538464,1.3700307e-07,0.0015845811379660473,0.11881161304820355,0.04630184640168066,0.04103194321049179
p229_I,0.3497677957085872,0.8774350229421632,0.0,0.0,0.0,0.0,0.0,0.0
p229_L,1.1998651675146243e-11,50.35440434519374,0.038461538461538464,0.0,0.0006081652712842652,0.034169811908847755,0.0017000366340635812,0.014987910455146813
p229_MDTVAW,0.863927358988329,0.02942782236869764,0.0,0.0,0.0,0.0,0.0,0.0
p229_Q,1.300515350046568e-06,24.54989695414189,0.0,0.0,0.0025617460063198424,0.12269813512771562,0.0569129353025092,0.03643456328730894
p229_R,1.8382663187011875e-09,38.8272717357275,0.0,0.0,6.269140026928544e-06,0.01387239803430693,0.0016524486511532398,0.0031062231650974196
p229_S,0.01959750997370039,5.515027175075218,0.0,1.2533568e-05,0.0007931593385560396,0.06409326257901243,0.013943183240869602,0.01576842774533245
p230_HRM,0.2472054079935718,1.3450257026480483,0.0,0.0,0.0,0.0,0.0,0.0
p230_K,0.28850486848030626,1.1311714532607964,0.0,0.0,0.0,0.0,0.0,0.0
p230_T,0.2917159988532498,1.1161784767343979,0.0,0.0,0.0,0.0,0.0,0.0
p231_L,2.6153045448195193e-64,522.0607778332057,0.0,0.0,0.12998101498246836,0.11518471138256922,0.877160715440431,0.22446528836109372
p231_V,2.6653487384725567e-20,100.93647423163011,0.0,0.0,0.007661426106830689,0.05190447317297714,0.01977251940348534,0.015867683736658634
p232_K,9.71990786453661e-07,25.16458161339124,0.0,0.0,6.939418115046864e-05,0.07484264468606978,0.08205659467925654,0.031393726709295355
p232_R,5.606396400975282e-13,57.61424673860969,0.11538461538461539,0.0,4.699919312239874e-06,0.06646061134336737,0.002888454893658772,0.03694767630819075
p232_YSFHI,0.6964028666018662,0.15257625594125748,0.0,0.0,0.0,0.0,0.0,0.0
p233_E,3.478605291925872e-08,32.321388451962804,0.0,0.0,2.4203410986093775e-05,0.05320318307854394,0.003194748132824079,0.011284426924470823
p233_L,0.18698710661530596,1.7503430350769271,0.0,0.0,0.0,0.0,0.0,0.0
p233_M,0.7575129954627102,0.09552501257335817,0.0,0.0,0.0,0.0,0.0,0.0
p233_SKWVTHD,0.7446661238632932,0.1062919274295948,0.0,0.0,0.0,0.0,0.0,0.0
p234_H,0.02804931666050362,4.879110853374043,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p234_V,4.979719491798841e-16,74.96396203629178,0.0,0.0,0.00463379299619943,0.022478800415075578,0.0002229543492279818,0.005467109552100597
p235_E,0.02804931666050362,4.879110853374043,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p236_K,0.00033396054409452926,13.216651662689925,0.2692307692307692,0.009450105,0.0013328578873550935,0.20701061989253838,0.014180375101669192,0.10024094542624913
p236_R,0.34234679096666987,0.9049043018552118,0.0,0.0,0.0,0.0,0.0,0.0
p236_VQM,0.0043759472950492045,8.263957017243055,0.0,0.0,4.974473801186447e-05,0.037284413123766035,0.0003601110750298824,0.007538853787361556
p237_M,0.8674668058621915,0.027902624427302597,0.0,0.0,0.0,0.0,0.0,0.0
p237_Q,0.03480143286941162,4.501624487972691,0.0,0.0,8.662868092357061e-06,0.06225713378622408,0.0002707149807007022,0.012507302327003427
p238_M,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p238_Q,0.02804931666050664,4.879110853373773,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p239_K,7.4135625459917e-12,51.48329208041828,0.038461538461538464,0.0,1.7119389349700253e-05,0.14458703808093729,0.03331651646891783,0.043276442480148655
p239_Q,3.7530649936588747e-07,27.186136596137022,0.038461538461538464,0.0,1.5070564364423726e-05,0.056700670237916716,0.00043962829400419616,0.01912338151156476
p239_R,0.010674266350150298,6.613267802125317,0.0,0.0,1.439971650407552e-05,0.05679799338519885,0.0011927757176417456,0.011601033763868934
p240_E,0.08385873226133092,3.0113598673385167,0.0,0.0,0.0,0.0,0.0,0.0
p240_QTA,0.48070753800348565,0.4986814290686363,0.0,0.0,0.0,0.0,0.0,0.0
p241_Q,0.02804931666050362,4.879110853374043,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p241_S,0.006225635359598029,7.606389901800796,0.0,0.0,8.89613231526413e-05,0.017532665915083376,0.0018923256035365862,0.0039027905683545207
p242_E,6.369160596577526e-15,68.55706046364,0.0,0.0,0.002466801906985389,0.06338031064948187,0.0013075888266043316,0.013430940276614317
p242_GPD,0.13759395577151126,2.218208968170077,0.0,0.0,0.0,0.0,0.0,0.0
p243_KDQN,0.14568512816597717,2.1295067344034546,0.0,0.0,0.0,0.0,0.0,0.0
p243_S,0.00010828611057899742,15.453520132439607,0.038461538461538464,8.983688e-05,4.809988599718232e-05,0.008046109957749582,0.008117358165673815,0.010952588670525936
p243_T,9.713592682569895e-08,30.090090841585745,0.0,9.124913e-05,8.472352472386651e-05,0.08702603194432063,0.005378621997488279,0.01851612531940488
p244_N,0.00021769208289614195,14.062261150613462,0.0,0.0,0.00622091874565979,0.12398848473877173,0.03384871146209697,0.0328116229893057
p244_T,0.002340983892470061,9.444787491689784,0.0,0.0,8.89613231526413e-05,0.017532665915083376,0.0018923256035365862,0.0039027905683545207
p244_VEKQ,0.980702146041643,0.0005862082079123433,0.0,0.0,0.0,0.0,0.0,0.0
p245_K,0.6188724333252376,0.24804554247732122,0.0,0.0,0.0,0.0,0.0,0.0
p245_Q,0.0008516796098276808,11.386756942309571,0.0,0.0,8.89613231526413e-05,0.017532665915083376,0.0018923256035365862,0.0039027905683545207
p245_T,1.300515350046568e-06,24.54989695414189,0.0,0.0,0.0025617460063198424,0.12269813512771562,0.0569129353025092,0.03643456328730894
p246_K,1.800786460879813e-06,23.864991991093014,0.0,0.0,0.00014000277818407585,0.038278792249550456,7.376437852523565e-05,0.007698511881251953
p246_R,0.0005691831929717038,12.170985614813196,0.0,0.0,2.485506297454944e-05,0.049443466801374375,0.004722900844670395,0.010838244541803863
p246_S,0.005084785926597493,7.983199535347669,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p247_V,0.7110802418725845,0.1374985060508251,0.0,0.0,0.0,0.0,0.0,0.0
p249_I,0.5548219876098046,0.3496484935641174,0.0,0.0,0.0,0.0,0.0,0.0
p249_K,3.0906886624574285e-12,53.546199372464834,0.038461538461538464,1.1969438e-06,0.0004363762140726599,0.07508985766032726,0.008919229166705222,0.024581639689288556
p249_LGV,0.10520221960639536,2.6431063413912117,0.0,0.0,0.0,0.0,0.0,0.0
p249_R,2.398505020280734e-16,76.82450256705161,0.0,3.5516297e-07,0.007207717202406107,0.033499575127761756,0.0051629266452158816,0.009174114827670245
p250_K,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p250_R,0.07205723386938825,3.261836058092295,0.0,0.0,0.0,0.0,0.0,0.0
p251_L,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p251_V,0.02804931666050664,4.879110853373773,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p252_S,3.365094555063618e-39,242.90066711207092,0.0,8.035229e-06,0.22597513978420114,0.04937009019930807,0.1187563317147528,0.07882191938550381
p252_T,2.746703020515081e-20,100.85398091073392,0.038461538461538464,0.0,0.00015286485899011095,0.048490623220874995,0.01118455438001297,0.019657916184283305
p253_K,0.1859228363412816,1.7588510669835702,0.0,0.0,0.0,0.0,0.0,0.0
p253_R,0.05957607752670917,3.5801590852808105,0.07692307692307693,0.0,0.0007501876548388379,0.059554168222018485,0.009984468088046396,0.02944238017759613
p254_M,0.006216552544924853,7.60910033560247,0.0,0.0,1.540974013589974e-05,0.062489510513798335,0.01886150465059844,0.016273284980906536
p254_V,0.00034059685780266855,13.177903617360755,0.0,0.0,6.455434382156578e-06,0.06803200446098635,0.0058047352693969614,0.014768639032953095
p255_C,0.003682454184967523,8.58793292460127,0.0,0.0,0.0001652016731235277,0.03296557903320675,0.000848597856865629,0.006795875712639181
p255_V,0.00013728435964292947,14.9792416111128,0.0,0.0,4.0377846509511545e-05,0.008624703499358278,0.0031978841183146066,0.002372593092836479
p256_I,0.6521574300543294,0.20365818642475367,0.0,0.0,0.0,0.0,0.0,0.0
p256_L,1.0134463307828882e-07,29.998389204202667,0.07692307692307693,6.784154e-06,0.1322242930674618,0.24531210377562754,0.010183660957076617,0.09292998377541081
p256_V,1.733269472009482e-05,19.16562893991085,0.19230769230769232,4.3861564e-06,0.0010523372902299728,0.08487725527840455,0.0050159973494844565,0.05665153367644897
p257_I,0.0012597867866831162,10.630333190137828,0.038461538461538464,7.2427797e-06,0.0001806267266112362,0.05288875317894966,0.0007080305256503603,0.018449238334490387
p257_L,0.000641110102520255,11.938854727300114,0.0,0.0,0.000559877594400498,0.05871138546241605,0.0025016512079068026,0.01235458285294467
p257_M,2.873687783267395e-07,27.75672567786916,0.0,0.0,1.1358569007453336e-05,0.17588171166476987,0.019567438150548275,0.039092101676865124
p257_T,0.15204046048169478,2.063660158631063,0.0,0.0,0.0,0.0,0.0,0.0
p257_V,5.666919303893132e-15,68.84788270662365,0.038461538461538464,0.0,2.5098432793349498e-05,0.11442787730254936,0.00643722954068375,0.03187034874751299
p258_M,0.010585921231357688,6.628452217670325,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p258_T,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p259_I,2.2922184410020718e-16,76.94029590901708,0.038461538461538464,0.0006156125,0.013568084791576816,0.20565421107953355,0.11606738540851418,0.07487336644569434
p259_MCYL,0.3800221403594205,0.7732407808494873,0.0,0.0,0.0,0.0,0.0,0.0
p259_V,3.5148254869875364e-10,42.56278413641467,0.11538461538461539,5.7685844e-07,0.0038433194581551718,0.06522538126420684,0.005686788947004455,0.038028136382484395
p260_F,0.00024102451205822685,13.860576230373816,0.0,1.871793e-07,6.373563633334754e-05,0.02862531059979807,0.04860523907548193,0.01545889449818188
p260_G,8.053731446089189e-44,285.45606863813447,0.0,0.0,8.985051769300603e-05,0.04478255557942826,0.4477654478066979,0.09852757078076384
p260_I,2.1115714040174843e-06,23.530795652232353,0.11538461538461539,1.2992619e-05,0.0002751007801481599,0.020866782950804866,0.004182946221312927,0.028144487591237066
p260_L,0.22155312525492687,1.501421645582169,0.0,0.0,0.0,0.0,0.0,0.0
p260_M,0.3945637526610428,0.7272228391987714,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,1.1325212976116775e-05,20.039782037215577,0.0,0.0,0.0005139591855498075,0.19797513730562036,0.02266413063295046,0.04423064542482412
p260_V,0.03965801313388982,4.2750329108951775,0.0,0.0001544972,0.0006762332415050696,0.013943593096825838,0.0015268226481559807,0.003260229238050651
p261_G,0.06856172231032827,3.3446207564085046,0.0,0.0,0.0,0.0,0.0,0.0
p261_ITF,0.036578374712016117,4.4150586269392695,0.0,4.0048826e-07,3.360550249192854e-05,0.05196322063884442,0.0011829436864139037,0.010636034063202295
p261_L,0.01926180590409823,5.545915835946402,0.0,0.0,3.4070324263746446e-09,0.029240233787707747,0.01649183301449725,0.009146414041847486
p261_S,2.2105419535204437e-30,170.7328909769768,0.0,1.4090297e-06,2.4454551181078362e-05,0.13290710878907214,0.2195859036764339,0.07050377520927033
p262_W,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p262_Y,1.554720871396524e-11,49.74881788623363,0.46153846153846156,0.00018719197,0.008078979153454973,0.42722048565830384,0.020359523106926018,0.18347692828476694
p263_F,0.00017443013128646753,14.50217847594069,0.0,0.0,4.30145003323235e-08,0.07235719065915262,0.008200484998032527,0.016111543734337097
p263_L,1.9839139153093702e-08,33.550587658461595,0.0,0.0,0.03690874325621204,0.02103509992149752,0.06087285868073801,0.023763340371689513
p263_MI,0.6169970941274199,0.25070836878415015,0.0,0.0,0.0,0.0,0.0,0.0
p263_V,0.19069926465055442,1.721104381578993,0.0,0.0,0.0,0.0,0.0,0.0
p264_F,0.0021489749705569435,9.607630908742482,0.0,6.035162e-05,3.855754969827958e-05,0.054947512551602934,0.005402703199443171,0.012089824984158861
p264_I,0.0002342538810831624,13.916986309932545,0.038461538461538464,1.3007721e-05,0.0004119135731960029,0.002795856915413397,0.002576055181930393,0.008851674370526455
p264_L,2.4494856435252475e-20,101.16830273512427,0.07692307692307693,0.0001302558,0.0009200967069411835,0.15272058273091857,0.006870562024412586,0.047512914835853806
p264_M,0.00016861227566648533,14.569658556721732,0.0,0.0,0.0004831780944575196,0.044345604329770444,0.0005538595921115713,0.009076528403267907
p264_V,0.00970896867039577,6.786686350411203,0.3076923076923077,4.6380665e-06,0.0016486993203016329,0.08725613088745178,0.014342417838696874,0.08218883876104302
p265_C,2.9975918362539806e-06,22.79728705380584,0.038461538461538464,0.0,0.0001821478719534537,0.04335257086913071,0.00023144873718216496,0.01644554118796096
p265_GT,0.07406940328684053,3.2161223414805518,0.0,0.0,0.0,0.0,0.0,0.0
p265_S,0.14800167850144125,2.1051340928640565,0.0,0.0,0.0,0.0,0.0,0.0
p266_Y,2.939356007643326e-68,578.316054137031,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p267_G,7.266327831155577e-09,35.76485880154847,0.0,0.0,3.243161949213356e-07,0.03215389598264075,0.0178990105026663,0.010010646160300393
p267_L,0.0006824433241589712,11.817166575862082,0.07692307692307693,0.0,1.6472890453117218e-05,0.07696257715063523,0.0004878128733485389,0.03087798796750276
p267_M,0.18982179658892906,1.727955236765661,0.0,0.0,0.0,0.0,0.0,0.0
p267_SI,0.2632721693022408,1.2568633081115144,0.0,0.0,0.0,0.0,0.0,0.0
p267_T,0.01036639448047615,6.666757324783611,0.3076923076923077,4.458628e-06,0.00019346724467494693,0.06418795009319209,0.030956708355147057,0.0806069784026953
p267_V,7.947508605351268e-18,85.64572675310696,0.038461538461538464,7.672623e-07,0.0006559125097172265,0.018091063571905267,0.058023566662501545,0.023046569693591062
p270_G,0.6227145408242819,0.24264534718222272,0.0,0.0,0.0,0.0,0.0,0.0
p270_L,1.3372805321778905e-05,19.69789255805992,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p270_T,5.854629308219914e-08,31.1875205390054,0.38461538461538464,2.3516544e-05,0.003928639318500046,0.3364161834882043,0.009458963989930722,0.1468885375912816
p271_F,2.83696119674632e-12,53.74897528795957,0.0,9.052659e-07,0.01658946627330942,0.2102250769249337,0.057287309024518326,0.056820551497730784
p271_G,0.0005092924938679938,12.388283007397515,0.0,2.061139e-07,1.8597182594805024e-05,0.09962579408282693,0.0008061928713332049,0.020090158050130136
p271_I,0.6576138072423277,0.19688430082011393,0.0,0.0,0.0,0.0,0.0,0.0
p271_MTCY,0.2680814446639349,1.2317661298603646,0.0,0.0,0.0,0.0,0.0,0.0
p271_S,0.008588344820237548,7.011840141836141,0.15384615384615385,7.524246e-05,0.0009696586726120268,0.009562222190442242,0.004258561091475806,0.03374236765219636
p271_V,0.10601458392278607,2.630754904368724,0.0,0.0,0.0,0.0,0.0,0.0
p272_I,0.00012077112878300164,15.235213037715518,0.0,0.0,0.0,0.09849305756719628,0.006599887286791219,0.0210185889707975
p272_L,7.276430439225312e-18,85.87729486858962,0.34615384615384615,4.0489297e-07,0.00023250866991916046,0.025615168620958285,0.00515418728792613,0.07543122312512443
p272_M,4.707015087182849e-19,93.14539144295883,0.3076923076923077,0.00022692313,0.009251600382104173,0.19975181183020776,0.0002649100682626955,0.10343751062129562
p272_T,0.2922911733097606,1.113515264821205,0.0,0.0,0.0,0.0,0.0,0.0
p272_V,1.5074253257148756e-07,29.14177257212843,0.0,1.3760342e-06,0.0032252879739341025,0.08865705510610852,0.007787689250274259,0.01993428167290736
p273_N,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p273_SCG,0.9690601343974753,0.0015073168145359876,0.0,0.0,0.0,0.0,0.0,0.0
p273_T,0.7312745993533937,0.11819646885357014,0.0,0.0,0.0,0.0,0.0,0.0
p274_C,3.696040329802576e-12,53.12324365804999,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p274_F,9.762129120166843e-08,30.07931295807113,0.0,0.0,0.00016779081166872652,0.17636356768084235,0.00061236563379482,0.035428744825261184
p274_IYG,0.1674783841278608,1.915979981371185,0.0,0.0,0.0,0.0,0.0,0.0
p274_L,0.00013941531329935894,14.948507745513274,0.0,0.0,0.038045818902025165,0.03334420154275624,0.009807154703951356,0.016239435029746552
p274_M,2.222592672265138e-41,262.54598091390886,0.0,0.0,7.008107420709466e-05,0.12638634996332576,0.023213009887817142,0.029933888185069996
p274_W,0.0005535065755942572,12.225533535143084,0.038461538461538464,2.8839524e-05,0.0008270462037045517,0.00033841096793157157,0.0008688805151096957,0.008104943134460944
p275_I,0.002668519377761513,9.196193372274797,0.0,0.017892666,0.17462090671414393,0.2620681479905714,0.049765943357048426,0.10086953284456482
p275_LAVMS,0.011803053520256478,6.429935505671592,0.0,0.0,0.0005095184772950132,0.1667558291011272,0.01310704659083092,0.036074478833850634
p275_T,0.00027294982294580756,13.614595254346002,0.0,0.0,5.3426276421814244e-05,0.05402794357147937,0.0024657835082308953,0.011309430671226415
p275_W,0.08885390789608094,2.916655735732045,0.0,0.0,0.0,0.0,0.0,0.0
p275_Y,1.9205778086363235e-15,71.55448068625469,0.038461538461538464,0.0,0.00040386088859766786,0.011218581384621892,0.06564316955109059,0.023145430057169722
p276_G,0.02804931666050362,4.879110853374043,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p276_I,3.938602099557707e-09,37.124819022982585,0.3076923076923077,0.0,0.0005901751872377804,0.174924747949651,0.011420673255837175,0.09892558081700673
p276_M,1.3345504474072944e-56,422.9123929877293,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p276_V,0.11849567630867798,2.45315778135865,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,3.4462170113158923e-12,53.28865731231993,0.0,0.0,0.0001560249040550107,0.038674957449685736,0.03756127740528269,0.015278451951804689
p277_I,0.00023312812041091836,13.926525884226965,0.0,5.5802797e-05,7.246985911379964e-07,0.009523421879546376,0.00897158969508527,0.0037103078140147392
p277_S,0.3013258151884522,1.0725467807230098,0.0,0.0,0.0,0.0,0.0,0.0
p277_TCLG,0.4223072142526195,0.6459103043053164,0.0,0.0,0.0,0.0,0.0,0.0
p277_V,5.2486600929909864e-51,358.9194776707473,0.038461538461538464,3.0150157e-05,0.004449843646036159,0.04694031804847969,0.49507202654027577,0.11699077537062949
p278_C,0.13759395577151126,2.218208968170077,0.0,0.0,0.0,0.0,0.0,0.0
p278_F,0.12970385048994312,2.3105569927639644,0.0,0.0,0.0,0.0,0.0,0.0
p278_L,0.0002563404863298571,13.738688417477253,0.0,0.0,0.0005606472896793112,0.07138805258219326,0.011493298621280004,0.016688399698630514
p278_N,3.1155411938398756e-49,339.9152888554066,0.0,1.5871803e-06,0.0006676592303359944,0.015986538107617083,0.13519481410675024,0.030370119725010625
p278_S,0.6269940096012762,0.23671715432199036,0.0,0.0,0.0,0.0,0.0,0.0
p278_T,0.0007140633815143036,11.729033253992355,0.11538461538461539,4.893837e-06,0.0001274323235744552,0.024590717482011058,0.004434129516676446,0.028908357708741644
p279_G,0.3508111589395887,0.8736365939258117,0.0,0.0,0.0,0.0,0.0,0.0
p279_H,1.9035630548567223e-06,23.748420213980086,0.0,1.118756e-06,0.0004078892352028967,0.005060537224055856,0.0034330787247685794,0.0017805247880089872
p279_N,2.4222536362513416e-09,38.209595298951626,0.0,1.619066e-05,0.0015123049375695729,0.02701851582185433,0.009168014362229157,0.007543005156161198
p279_TAKR,0.7693419112856368,0.08616565780496666,0.0,0.0,0.0,0.0,0.0,0.0
p280_EFNLS,0.8356407027781236,0.04313069927426878,0.0,0.0,0.0,0.0,0.0,0.0
p280_K,0.0005671122775348752,12.178103331083912,0.0,0.0,0.0027573810753343665,0.03828637621779197,0.02721921468613342,0.013652594395851952
p280_P,5.0106780394073895e-12,52.40510212911665,0.0,0.0,0.0,0.07563028695445013,0.010161619993389161,0.017158381389567857
p280_Q,2.7449835142970657e-07,27.854805367532137,0.0,0.0,6.829589604374181e-06,0.03708873334442204,4.094563148198101e-05,0.007427301713101677
p280_R,3.779288446473713e-52,371.48187970196045,0.23076923076923078,0.02668859,0.8085214043670833,0.16990062687544563,0.2670386646361709,0.30058370345874413
p280_T,4.9406858873502864e-05,17.03280515365155,0.0,0.0,1.3233588090449245e-05,0.019314483384827396,0.022920682050369658,0.0084496798046575
p281_D,2.9043005670582766e-07,27.734050296737973,0.0,0.0,0.0002390180759992203,0.08912190717259222,0.0014161707054720152,0.018155419190812688
p281_G,4.56136965880125e-27,146.3885484119494,0.07692307692307693,0.0,0.001049702996429885,0.09758567123679247,0.13307564860709692,0.061726819952679236
p281_KSQE,0.37771528127155385,0.7807717970882673,0.0,0.0,0.0,0.0,0.0,0.0
p281_N,2.2198085381693972e-38,235.7109928111496,0.11538461538461539,3.192828e-08,0.0006862025847552717,0.10750200027874407,0.26338523091299637,0.09739161621787831
p281_R,0.7312745993533937,0.11819646885357014,0.0,0.0,0.0,0.0,0.0,0.0
p282_DGRILNFKP,0.10338110566995158,2.6711812034159887,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.30275463001719816,1.066212897462639,0.0,0.0,0.0,0.0,0.0,0.0
p282_H,1.3182764244307805e-58,447.4277709720473,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p282_Q,0.08743075896224697,2.943034981633418,0.0,0.0,0.0,0.0,0.0,0.0
p282_S,0.00013256946949882206,15.048997943591623,0.0,0.004668039,0.0007013325138356797,0.16412969321233423,0.0072448672079743525,0.03534878634764566
p282_T,0.0011605237499180794,10.788453627179834,0.0,0.0,8.452130575756194e-05,0.044925542325269754,0.005793487741931386,0.01016071027459174
p282_V,0.3837779660212567,0.7611170976965237,0.0,0.0,0.0,0.0,0.0,0.0
p282_Y,1.5711872200608124e-12,55.15166701292346,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p283_D,0.0011422649783924025,10.81903495797592,0.11538461538461539,2.6619483e-07,0.00020877111424283024,0.036576887059185846,0.0009652213246639914,0.030627152215507915
p283_E,0.0077720876492781655,7.195799044827812,0.07692307692307693,6.7414936e-07,7.2383038812710054e-06,0.06694842212232836,0.000762214211559377,0.028928325142041612
p283_G,7.322703497808578e-50,346.58618013407914,0.0,3.807081e-07,0.0053390914523725975,0.05659080402862137,0.45455794273368405,0.10329764378455306
p283_GAP,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p283_L,0.05012339573321525,3.872994338620498,0.0,0.0,0.004720781519097751,0.2765329252851376,0.06535719690524167,0.06932218074189542
p283_N,0.7666930667574791,0.08821583013311023,0.0,0.0,0.0,0.0,0.0,0.0
p283_P,0.3862800581468194,0.7531337290047776,0.0,0.0,0.0,0.0,0.0,0.0
p283_S,0.001129462065550895,10.84077686843467,0.0,4.9908465e-07,4.546308229555592e-06,0.01697702907104995,0.0013235865901469917,0.0036611322108151315
p283_T,0.4140640534883968,0.669228593993802,0.0,0.0,0.0,0.0,0.0,0.0
p284_I,0.008741630418316687,6.97931068471622,0.0,0.0,2.4590164957442417e-05,0.12395225982721106,0.0029724794401185003,0.0253898658864574
p284_L,3.892024625959074e-42,269.54307690949474,0.0,0.0,5.746061495721404e-07,0.07484184161730126,0.001498872157395093,0.015268257676169187
p284_VK,0.2894086782034934,1.126929997819756,0.0,0.0,0.0,0.0,0.0,0.0
p285_G,2.2603564444871682e-07,28.271087143613013,0.0,0.0,6.829589604374181e-06,0.03708873334442204,4.094563148198101e-05,0.007427301713101677
p285_H,5.0106780394073895e-12,52.40510212911665,0.0,0.0,0.0,0.07563028695445013,0.010161619993389161,0.017158381389567857
p285_S,4.499540717123037e-05,17.222120464560835,0.07692307692307693,0.0,0.0004744996087402137,0.04403294389993769,0.013600642636854841,0.027006232613721936
p285_T,0.5115966988713805,0.4319784565422666,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,7.00840179340195e-60,463.46300204619155,0.0,0.0,5.553021602232395e-05,0.09371117929941368,0.004265297867570984,0.0196064014766014
p286_P,1.1967403969568752e-29,165.2215777441595,0.038461538461538464,0.0,0.001039478637534403,0.05908459623604933,0.024735963255659833,0.024664315318156403
p286_TY,0.5968111468253907,0.2805168674254645,0.0,0.0,0.0,0.0,0.0,0.0
p286_V,0.6578108310190505,0.19664227117044092,0.0,0.0,0.0,0.0,0.0,0.0
p287_I,5.9421688142559224e-05,16.659872471706763,0.07692307692307693,2.0476793e-07,0.00015599079888368688,0.0007597825575895217,0.00030522245897964456,0.01562885550129172
p287_L,9.74998559323338e-23,116.67457952950858,0.038461538461538464,0.0,0.011329355117750383,0.22913958137715107,0.05823698529322208,0.0674334920499324
p287_Q,0.49245975424466437,0.47247282299545423,0.0,0.0,0.0,0.0,0.0,0.0
p287_R,2.9382595340324545e-67,563.7023263732711,0.0,0.0,0.12998101498246836,0.11518471138256922,0.877160715440431,0.22446528836109372
p287_T,0.1505992331312432,2.0783147540324642,0.0,0.0,0.0,0.0,0.0,0.0
p287_V,0.0024151010948936335,9.385551566920974,0.0,1.44775595e-05,3.170207999500433e-05,0.10969577608059546,0.0009413974561704337,0.022136670635249982
p288_F,2.681002138950093e-07,27.90530469723566,0.0,2.525633e-06,0.004981861370031105,0.21613772851316398,0.01214623359985333,0.046653669823191316
p288_L,7.532211409719545e-52,368.1644933467451,0.0,8.3568233e-07,0.5182396833374657,0.216952077207169,0.6848838888940992,0.2840152970242126
p288_M,0.002007112582951052,9.737793810094175,0.0,0.0,0.00018596810936118775,0.08354961444200061,0.0006221968830759742,0.016871555886887553
p288_SGN,0.0033437608965534425,8.769682809855249,0.0,0.002278948,0.003073007424846439,0.10292551892956595,0.005983859215160591,0.022852266707894312
p288_T,0.006417789737708123,7.5499815651527715,0.0,4.9908465e-07,4.546308229555592e-06,0.01697702907104995,0.0013235865901469917,0.0036611322108151315
p288_V,0.0864513761619078,2.961461826847625,0.0,0.0,0.0,0.0,0.0,0.0
p289_IS,0.9045721451152062,0.014400900670588345,0.0,0.0,0.0,0.0,0.0,0.0
p289_M,3.960216261738305e-08,32.03846140676713,0.038461538461538464,0.0,0.0005582878174414558,0.04817912792747763,0.021808125093551324,0.021801415860001772
p289_T,0.0005084350402443716,12.391579438671117,0.0,0.0,0.00015135681218074378,0.0898530402710407,0.0001570393865817763,0.018032287293960645
