feature,p_value,score,rf,lgbm,gbc,LassoLars,Lasso,mean
p344_V,3.939935027505047e-09,37.636921761141004,0.0005712011449783634,0.023255813953488372,0.00047141913969447793,0.0,0.0,0.004859686847632242
p345_S,2.34390233372933e-06,23.520073121316603,0.006779711906672513,0.023255813953488372,0.0,0.0,0.11855481822773169,0.029718068817578512
p346_K,0.5171241714582806,0.42098820443440627,0.0,0.0,0.0,0.0,0.0,0.0
p346_S,0.45127815627149936,0.5694754341123258,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.0003744388072083823,13.058939014829607,0.0047740473480885354,0.0,0.0007341462454037767,0.0,0.0,0.0011016387186984626
p347_GAP,1.0532682049295922e-06,25.23303290879816,0.0009894019170657953,0.06976744186046512,6.791976581255127e-06,0.0,0.0,0.014152727150822433
p347_V,6.474028985233778e-11,47.229318026134024,0.00619621025993898,0.046511627906976744,0.00010194357088544094,0.03337088441677823,0.0,0.017236133230915877
p348_GAP,3.1642827239029746e-15,72.065155567834,0.0010699455708984775,0.06976744186046512,0.002754363093726613,0.0,0.001360562457193194,0.014990462596456682
p348_S,3.1039049525717435e-21,110.81754306651418,0.0692812731894554,0.023255813953488372,0.0007794453645138897,0.0,0.003220385590897864,0.019307383619671107
p349_GAP,2.2242861509001017e-14,66.99717478638883,0.002322493546144754,0.0,0.0008811429041104867,0.0,0.0,0.0006407272900510482
p349_S,4.491375247689123e-21,109.7161919997708,0.0027318376032790617,0.11627906976744186,0.0002950635055169828,0.000978449804491667,0.01866193329798923,0.027789270795743764
p349_T,0.0012959659440104317,10.62135009586295,0.0002381659016668047,0.023255813953488372,0.0,0.0,0.0,0.0046987959710310355
p350_S,0.14066059514204027,2.1865180650506817,0.0,0.0,0.0,0.0,0.0,0.0
p351_K,2.1010049160064868e-08,33.84317917417658,0.0017010858075835532,0.0,0.0,0.0,0.0,0.0003402171615167106
p351_Q,4.618043862054896e-09,37.27413838330284,0.004437596301974544,0.0,0.00041373390306378364,0.01926035502792295,0.0,0.0048223370465922556
p351_S,3.585006269029176e-18,90.4381544606979,5.627866598471971e-05,0.0,0.00011016035070116227,0.0,0.0,3.32878033371764e-05
p352_V,0.2391996568412329,1.392880033791025,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,1.900285611290039e-14,67.40283476887245,0.0018272265700826561,0.023255813953488372,0.0007023075533689666,0.0,0.0,0.0051570696153879995
p353_GAP,0.013388188459078177,6.217654965374125,0.00029191192381595153,0.0,0.0006542382900575314,0.0,0.0,0.00018923004277469657
p353_S,0.10116171914849693,2.7098971765434507,0.0,0.0,0.0,0.0,0.0,0.0
p354_P,0.013388188459077768,6.217654965374182,0.00029191192381595153,0.0,0.0006542382900575314,0.0,0.0,0.00018923004277469657
p355_E,0.3135844220532464,1.0202076250611407,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.013388188459078177,6.217654965374125,0.00029191192381595153,0.0,0.0006542382900575314,0.0,0.0,0.00018923004277469657
p355_H,1.1336312929317176e-07,30.090223325969365,0.0017010858075835532,0.0,0.0,0.0,0.0,0.0003402171615167106
p355_N,0.0004215951619471787,12.823660001619217,0.004291132240180166,0.0,0.0010690038501865323,0.0,0.0,0.0010720272180733397
p355_S,9.071343506372756e-23,121.54016362435578,0.0746996864792491,0.0,6.671430655803331e-05,0.0,0.0,0.014953280157161427
