feature,p_value,score,BayesianRidge,gbc,xgb,Adaboost,lgbm,mean
p232_L,0.06699661679421642,3.392699220555572,0.0,0.0,0.0,0.0,0.0,0.0
p232_M,0.1951891029933472,1.6895332503242042,0.0,0.0,0.0,0.0,0.0,0.0
p232_STDNRKGWQV,0.041455874960593615,4.212512182696914,0.44581996724121686,0.007857236612513592,0.00019181658,4.218474230962967e-05,0.0,0.09078224103518796
p233_H,0.6823891213042967,0.16794844108008036,0.0,0.0,0.0,0.0,0.0,0.0
p233_V,0.006780433077228863,7.488405099533329,0.36374324495425453,0.0019454908109495645,0.0,0.002310925874424012,0.0,0.07359993232792562
p234_E,0.6823891213042967,0.16794844108008036,0.0,0.0,0.0,0.0,0.0,0.0
p235_K,0.039938764568181934,4.277247327471789,0.38991720579789696,0.0044914572867714945,0.0,0.0,0.7692307692307693,0.23272788646308756
p235_MVL,0.1017223947789189,2.7036400459397236,0.0,0.0,0.0,0.0,0.0,0.0
p235_Q,0.002246837638108599,9.586933788723712,0.19331914673035341,9.776931269024114e-05,0.0001216564,0.0,0.0,0.03870771448817338
p235_R,0.3257631770021421,0.9705276040075639,0.0,0.0,0.0,0.0,0.0,0.0
p236_M,0.11659512012934628,2.4843690112220065,0.0,0.0,0.0,0.0,0.0,0.0
p236_Q,0.9665574059578493,0.0017623171700307718,0.0,0.0,0.0,0.0,0.0,0.0
p236_TSR,0.4254419249015641,0.6378918885290145,0.0,0.0,0.0,0.0,0.0,0.0
p237_M,1.5021763428113228e-05,19.711627267681017,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p237_Q,0.6823891213043163,0.16794844108007076,0.0,0.0,0.0,0.0,0.0,0.0
p238_K,4.3307740664741554e-08,32.50045105539123,0.06286924566250637,0.003994770945248762,0.0,0.0006936089106129922,0.0,0.013511525103673625
p238_Q,0.0007580070004531413,11.706434526187012,0.27750620090763967,0.0026533882189874185,0.0,0.0,0.0,0.05603191782532542
p238_R,0.12423607800821494,2.3834934782366455,0.0,0.0,0.0,0.0,0.0,0.0
p239_E,0.6236032588310013,0.24159946519820047,0.0,0.0,0.0,0.0,0.0,0.0
p239_QTAN,0.15334967008918426,2.0545062849990345,0.0,0.0,0.0,0.0,0.0,0.0
p240_S,0.6823891213043163,0.16794844108007076,0.0,0.0,0.0,0.0,0.0,0.0
p241_E,3.59307491072593e-12,54.97114482668154,0.09246492151022441,0.0007453801247374427,2.4274773e-06,0.0,0.07692307692307693,0.034027161207064574
p242_KGMRDN,0.456818008309948,0.5558805150293423,0.0,0.0,0.0,0.0,0.0,0.0
p242_Q,0.6450032185628867,0.21291582508640788,0.0,0.0,0.0,0.0,0.0,0.0
p242_S,0.0012040870955043587,10.797651968661874,0.18615964046664504,0.0004393463635581949,3.5295756e-07,0.0,0.0,0.03731986795755195
p242_T,0.00013814494347765417,15.118914324987232,0.4530486504958905,0.0007649578934633226,0.0,0.0,0.0,0.09076272167787076
p243_G,0.26424672120162296,1.253544508713276,0.0,0.0,0.0,0.0,0.0,0.0
p243_N,0.052007497273118264,3.8219416274865057,0.4460892278138937,0.00644238496766394,0.0002395766,0.001028218246729231,0.0,0.09075988152685008
p243_T,0.48489479152328385,0.4896912035472953,0.0,0.0,0.0,0.0,0.0,0.0
p244_K,0.49241202437138776,0.47302474838726155,0.0,0.0,0.0,0.0,0.0,0.0
p244_Q,0.21327684439280153,1.5591654073746168,0.0,0.0,0.0,0.0,0.0,0.0
p244_T,0.000375139774448978,13.103697278708553,0.42175942252360354,0.00023063673366579204,3.1065836e-05,0.0012742252574960032,0.0,0.08465907007016969
p245_QFAT,0.2920078575918012,1.1163427688025744,0.0,0.0,0.0,0.0,0.0,0.0
p245_R,0.0606771717291162,3.5596911765643644,0.0,0.0,0.0,0.0,0.0,0.0
p245_S,0.264567427334958,1.2518571277836947,0.0,0.0,0.0,0.0,0.0,0.0
p246_V,0.11659512012934628,2.4843690112220065,0.0,0.0,0.0,0.0,0.0,0.0
p248_I,0.00546606193785911,7.892835248921002,0.11692047628917347,0.0014776173328981319,7.481755e-09,0.0,0.0,0.023679620220765273
p248_K,3.048371066300769e-06,23.104397482913278,0.43834650321347535,0.0005008282085107348,7.134003e-05,2.961374526431864e-05,0.46153846153846156,0.18009734934704946
p248_LGVMQ,0.024756450482888333,5.119406246484201,0.33577280484197164,0.0,0.0,0.0,0.0,0.06715456096839433
p248_R,3.862513917223188e-07,27.605785523362115,0.11486332406270104,0.002046004377761769,3.2769458e-06,0.001175442248335211,0.0,0.02361760952691766
p249_K,2.9930416302799474e-05,18.26830009796734,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p249_R,0.001917924453481748,9.892514527656697,0.12427594780767923,0.0,0.0,0.0,0.0,0.024855189561535845
p250_L,1.3833670529233311e-05,19.885087078898298,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p250_V,0.6823891213043163,0.16794844108007076,0.0,0.0,0.0,0.0,0.0,0.0
p251_S,4.201460812262477e-06,22.41603451679549,0.12543064737192583,0.0038053763030255947,0.0,0.0,0.0,0.025847204734990286
p251_T,0.00048279593830624943,12.600380741072817,0.1025340176414861,0.04765671530868615,0.0,0.0,0.6153846153846154,0.15311506966695754
p252_K,0.7646800354155445,0.0898543640855991,0.0,0.0,0.0,0.0,0.0,0.0
p252_R,0.33317384937190564,0.9411658416374846,0.0,0.0,0.0,0.0,0.0,0.0
p253_I,0.0030105355203927475,9.025088111996505,0.6814992880302445,0.015387628633341066,0.0013565174,0.0,0.0,0.1396486868187961
p253_M,0.5721839791250147,0.3201178700524651,0.0,0.0,0.0,0.0,0.0,0.0
p253_V,0.2662036067502031,1.2432880829348554,0.0,0.0,0.0,0.0,0.0,0.0
p254_C,0.30488574309528543,1.0582356474668828,0.0,0.0,0.0,0.0,0.0,0.0
p254_V,0.28559181227901276,1.146538022109109,0.0,0.0,0.0,0.0,0.0,0.0
p255_I,0.9863628691475381,0.00029289799481774757,0.0,0.0,0.0,0.0,0.0,0.0
p255_L,0.013064701349088192,6.274355493020832,0.02071552977171079,0.001074701083347866,0.0,0.0,0.0,0.004358046171011732
p255_M,0.012650288116535827,6.333382321766875,0.20472482500392528,0.0,0.0,0.0,0.0,0.04094496500078505
p255_V,0.09433752026437511,2.8260759300997567,0.0,0.0,0.0,0.0,0.0,0.0
p256_L,0.16912665391698714,1.9046880186750519,0.0,0.0,0.0,0.0,0.0,0.0
p256_M,0.0013303982510068976,10.602908625002726,0.1460386511656458,0.003432547818856022,1.257003e-05,0.0,0.07692307692307693,0.0452813691874891
p256_T,0.0001369188833034814,15.1370520516091,0.051737981015467574,0.0012549822954164868,0.0,0.0,0.0,0.010598592662176812
p256_V,0.0061648586786423615,7.666717574166244,0.06258855778186899,0.0012500344615591745,0.0015591335,0.0,0.0,0.013079545153686927
p257_M,0.5721839791250147,0.3201178700524651,0.0,0.0,0.0,0.0,0.0,0.0
p257_T,0.00027165017030521374,13.751008527052326,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p257_VNF,0.9508557850758061,0.0038082595493504926,0.0,0.0,0.0,0.0,0.0,0.0
p258_F,0.2646539481885951,1.2514023401050085,0.0,0.0,0.0,0.0,0.0,0.0
p258_I,1.453426903196438e-16,81.85537125149916,0.5803055981318482,0.7514853440639976,0.046856686,0.03252886495834282,0.46153846153846156,0.37454299103310856
p258_V,1.3413232311031464e-06,24.879030430779544,0.5173370713516005,0.013339472363035136,3.929948e-09,0.0007111923011450585,0.15384615384615385,0.13704677875837648
p259_F,0.9195251288401082,0.010233786523385401,0.0,0.0,0.0,0.0,0.0,0.0
p259_G,3.1366869559925023e-21,113.71104728080353,0.10501003099840618,0.0013750681187837965,0.0,0.0,0.0,0.021277019823437996
p259_I,0.0012831424824563185,10.673463391647225,0.1958701795195787,0.0007436565934265076,0.00011685179,0.0,0.6153846153846154,0.1624230606579186
p259_L,0.6136000599172375,0.2557836596197685,0.0,0.0,0.0,0.0,0.0,0.0
p259_M,0.9682394953329798,0.0015894021416297441,0.0,0.0,0.0,0.0,0.0,0.0
p259_S,0.00013427035215803646,15.176803201283064,0.25058917434067735,0.0020915221734001625,0.0,0.030817526621711923,0.0,0.05669964462715789
p259_V,0.01957062647667852,5.540547645674152,0.2730786063251014,0.0035105593739272,1.395535e-05,0.0,0.0,0.055320624209879446
p260_G,0.7269145615753898,0.12231319170564864,0.0,0.0,0.0,0.0,0.0,0.0
p260_L,0.953558153385125,0.0034004891491699104,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,1.1728503919148073e-12,57.806260635532084,0.21983342318457838,0.0012733337066621916,2.0753592e-05,6.636663975967292e-06,0.0,0.04422682942949385
p261_W,1.3833670529233311e-05,19.885087078898298,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p261_Y,2.0535323801501765e-11,50.62463514545284,0.9809538010999568,0.013554364081829834,0.00033570937,0.0005208028090897095,0.8461538461538461,0.3683037047022409
p262_F,0.0003931508120471724,13.009967743665186,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p262_IM,0.5163868641827569,0.4226340616180464,0.0,0.0,0.0,0.0,0.0,0.0
p262_L,0.11672463029125135,2.4825984695156906,0.0,0.0,0.0,0.0,0.0,0.0
p262_V,3.0047945806791246e-06,23.135358627558507,0.46458407774914484,0.4473408505054218,0.0,0.010913981355922692,0.0,0.18456778192209788
p263_C,0.029219247143127357,4.825206477945661,0.029819433948119513,0.0,0.0,0.0,0.0,0.0059638867896239026
p263_F,2.417666743736356e-05,18.713739129779842,0.06663072330479468,0.0017297297164786919,0.0,0.0,0.0,0.013672090604254675
p263_I,0.06283206199322677,3.500729306325841,0.0,0.0,0.0,0.0,0.0,0.0
p263_L,0.00044783412838700126,12.750097406421666,0.2236349062189953,0.006830596905950275,6.4577565e-05,0.0008873475570691585,0.46153846153846156,0.13859117795716602
p263_M,0.012356241662776334,6.37649362665398,0.15909439799743066,0.0002755477582426669,0.0,0.0002931475902431471,0.0,0.0319326186691833
p263_V,0.5036486027427621,0.44889531963342705,0.0,0.0,0.0,0.0,0.0,0.0
p264_C,0.27200142147184847,1.2134469941970454,0.0,0.0,0.0,0.0,0.0,0.0
p264_S,1.3329334825506138e-05,19.96333764702835,0.6729574325449728,0.02880588729347349,0.012006683,0.0,0.0,0.14275400062270996
p265_Y,3.4639525957400444e-30,185.719442139135,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p266_G,6.197934092730744e-09,36.95659016855483,0.11038342914200944,0.3891519300857614,0.0,0.0,0.0,0.09990707184555417
p266_L,0.31184849485280064,1.0281293182803801,0.0,0.0,0.0,0.0,0.0,0.0
p266_M,0.02251380219776642,5.289003788178041,0.13539235231258712,4.530591437839131e-05,2.5505848e-08,0.0,0.0,0.027087536746562724
p266_T,0.31941146546728283,0.9964101345817004,0.0,0.0,0.0,0.0,0.0,0.0
p266_V,4.981499077033125e-07,27.04509122071072,0.17003598537190878,0.01900966443111,4.1752406e-05,0.00041782778801395683,0.23076923076923078,0.08405489215327369
p269_L,0.00013770013720755577,15.125475586885347,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p269_T,2.626515741204324e-10,44.416436246287034,0.22817148834853382,0.0003830944248223038,1.5579958e-06,0.0,0.0,0.045711228153831565
p270_F,1.5522127162983187e-08,34.8397911450694,0.25348831893016327,0.0004396536721450714,0.0,0.0,0.0,0.05078559452046166
p270_G,0.2284669019485777,1.4594900267188842,0.0,0.0,0.0,0.0,0.0,0.0
p270_I,0.003793531209195014,8.584082149553279,0.4095936324621771,0.009948793232958586,7.178995e-05,0.0031283414907895294,0.0,0.08454851142777033
p270_S,0.9609633772400141,0.00240171594988778,0.0,0.0,0.0,0.0,0.0,0.0
p270_TYML,0.7923402273307096,0.0695019899700752,0.0,0.0,0.0,0.0,0.0,0.0
p270_V,0.24382204808675506,1.3665688275272985,0.0,0.0,0.0,0.0,0.0,0.0
p271_I,0.00021772635432078577,14.196891382561763,0.0405251720036939,0.0007609719495538495,0.0,0.0001195264318766268,0.0,0.008281134077024875
p271_L,1.762499571146325e-18,94.50893637805423,0.07027118073768227,0.0004065062854264198,0.0,0.0,0.0,0.014135537404621737
p271_M,1.0799424452330018e-06,25.35070772105209,0.4103011009365091,0.005496433192603054,0.002415937,0.007729991266607002,0.0,0.08518869246032199
p271_T,0.6349688600011313,0.2260885838645398,0.0,0.0,0.0,0.0,0.0,0.0
p271_V,0.05298454704318745,3.790135242860675,0.5079958489932984,0.01794844282918237,4.6780983e-08,0.004592907730532548,0.3076923076923077,0.16764591080526076
p271_Y,0.3572439392373059,0.8515671993611653,0.0,0.0,0.0,0.0,0.0,0.0
p272_N,1.5021763428113228e-05,19.711627267681017,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p272_STCG,0.057902453068503314,3.6390098348371467,0.0,0.0,0.0,0.0,0.0,0.0
p273_C,1.7973687006749504e-12,56.721215524637714,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p273_F,0.03374317092387791,4.571663648263543,0.1901923278358712,0.008431381143309128,0.00035471874,0.0,0.0,0.039795685543250345
p273_G,0.07917079170464322,3.1141851443732866,0.0,0.0,0.0,0.0,0.0,0.0
p273_I,0.5526217037723987,0.3538610330296815,0.0,0.0,0.0,0.0,0.0,0.0
p273_L,1.1407065794095498e-05,20.29191413733899,0.2355379553832027,0.00285186033953219,4.6979807e-09,0.0,0.07692307692307693,0.06306257946875851
p273_M,2.841612382296055e-26,152.3666489354354,0.17144085445715662,0.000816416567509307,1.05710136e-07,0.08662593036321599,0.0,0.051776661419603534
p273_W,0.004209620507620208,8.386416133221825,0.2844436790920897,0.00033730978840896804,0.0,0.0,0.0,0.056956197776099726
p274_F,1.458478874021134e-11,51.471358604351515,0.3857558831397627,0.0014347230711932032,8.101648e-05,0.0,0.0,0.0774543245378635
p274_I,0.00012074395789953024,15.393112742750432,0.22419392203953084,3.10962836241026e-05,0.01127498,0.0,0.0,0.047099999740857226
p274_T,0.8612521715580622,0.030628616429985673,0.0,0.0,0.0,0.0,0.0,0.0
p274_VLMS,0.9460321864439768,0.004593731490397012,0.0,0.0,0.0,0.0,0.0,0.0
p274_W,0.6211406838503091,0.24504450413020443,0.0,0.0,0.0,0.0,0.0,0.0
p274_Y,5.029277033652637e-07,27.024088745364402,0.0748363075310589,0.0027924430143842363,3.1208601e-06,0.0,0.0,0.015526374281114336
p275_FLTSE,0.14550877890962965,2.1356713915360883,0.0,0.0,0.0,0.0,0.0,0.0
p275_G,0.6823891213042967,0.16794844108008036,0.0,0.0,0.0,0.0,0.0,0.0
p275_I,0.022898164375641024,5.258715399166164,0.4953149397928752,0.0021235484594683465,0.00056518835,0.009038280875057767,0.23076923076923078,0.14756223765028892
p275_M,2.1477757256798626e-24,137.42450366528564,0.46092433797957455,0.3084357615092895,0.0,0.0,0.0,0.15387201989777283
p275_V,0.08276564110620019,3.0407624811310874,0.0,0.0,0.0,0.0,0.0,0.0
p276_F,0.0011112826680894086,10.954531589515616,0.012754699404149823,0.0028579411823946013,0.0,0.006882893799717841,0.23076923076923078,0.05065295303109861
p276_I,0.060556153850081375,3.5630688258700616,0.0,0.0,0.0,0.0,0.0,0.0
p276_LSGMQC,0.6041200446894386,0.2696984740195243,0.0,0.0,0.0,0.0,0.0,0.0
p276_T,0.14573851161211995,2.1332232015718353,0.0,0.0,0.0,0.0,0.0,0.0
p276_V,1.8461970905694678e-19,101.20744404539614,0.1805168965772264,0.0002872429901374314,0.0,0.0,0.0,0.03616082791347276
p277_C,0.48604931486163694,0.487103613994077,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,0.46309832645185267,0.5405146030915394,0.0,0.0,0.0,0.0,0.0,0.0
p277_L,0.10982479596462896,2.580098432202736,0.0,0.0,0.0,0.0,0.0,0.0
p277_MY,0.39956619364327517,0.7127362394791361,0.0,0.0,0.0,0.0,0.0,0.0
p277_N,1.1565063948197282e-22,124.23112238667768,0.21227923789997483,0.010035498658238834,0.0,0.0,0.0,0.04446294731164273
p277_S,0.6912848450686253,0.15816452617591473,0.0,0.0,0.0,0.0,0.0,0.0
p277_T,0.05588350341897073,3.6993262839468746,0.0,0.0,0.0,0.0,0.0,0.0
p278_G,3.205023361400569e-05,18.125817649476584,0.41402020449340354,0.0031229715368103358,0.0,0.01907898856265533,0.0,0.08724443291857384
p278_H,0.019256914392781307,5.569660319798403,0.6748356519628748,0.0015651376450412837,0.00048245952,0.0,0.6923076923076923,0.27383818828781814
p278_KSAT,0.23930549923675895,1.3931430204895092,0.0,0.0,0.0,0.0,0.0,0.0
p278_N,0.14745703756291137,2.1150472790051222,0.0,0.0,0.0,0.0,0.0,0.0
p279_K,0.015847120475519828,5.922297750078668,0.5205459903801809,0.0491261812164003,1.5882333e-05,0.009343143194310635,0.07692307692307693,0.13119085480942835
p279_P,2.6739977053898127e-12,55.715962685978255,0.13491554088912863,0.006420153492929611,0.0,0.0,0.0,0.028267138876411645
p279_Q,0.013410953896824429,6.2265072118350995,0.11003910237278001,0.0020052569947906864,0.00017992154,0.0,0.0,0.022444856181274515
p279_R,4.3255032482825965e-25,142.8831054624409,0.23435904966933097,0.06377277604514002,0.09305631,0.06056576783433029,0.15384615384615385,0.12112001221769571
p279_SEF,0.8891798382187664,0.019466776020633392,0.0,0.0,0.0,0.0,0.0,0.0
p279_T,0.042075268416150266,4.186800689337289,0.3352562168562028,0.0006806728254084597,0.00052451127,0.0,0.0,0.06729228019027414
p280_D,7.3847056066159296e-09,36.55090648592265,0.2866585624010909,0.1998125861446909,0.0,0.0002543301945970985,0.0,0.09734509574807577
p280_E,0.013463414932270639,6.2193696285335704,0.2127654325842159,0.005243321971661292,0.0004327132,0.0068573782073908345,0.0,0.04505976919067233
p280_G,8.280171076259703e-14,64.65594862702766,0.05150674406382159,4.0101588054886186e-05,0.0,0.0007089269814626875,0.0,0.010451154526667832
p280_N,4.5017903912848025e-09,37.699084421058316,0.05946377369333115,0.004115836649961029,0.0,1.7808159655646234e-05,0.0,0.012719483700589566
p280_Q,0.0003732639735814842,13.113721277854392,0.30979313604955566,0.0006338540581411339,0.0,0.0,0.0,0.06208539802153936
p280_R,0.16837381709773738,1.9114656135950152,0.0,0.0,0.0,0.0,0.0,0.0
p280_S,0.0059714960958605545,7.726535481854712,0.25529908374208576,0.0002309876031771749,0.0,0.0,0.0,0.05110601426905259
p281_E,0.10539378579456675,2.646361888310423,0.0,0.0,0.0,0.0,0.0,0.0
p281_H,5.02940737779002e-25,142.36567340933158,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p281_Q,0.025641719676744217,5.0568440599820565,0.06870127779284645,0.0005416434175989694,0.0,0.0,0.0,0.013848584242089082
p281_S,0.3379990647310249,0.9225141691414911,0.0,0.0,0.0,0.0,0.0,0.0
p281_T,0.22518729481567862,1.4803215281496136,0.0,0.0,0.0,0.0,0.0,0.0
p281_VRLPIDGNM,0.4839730223248523,0.49176447464154616,0.0,0.0,0.0,0.0,0.0,0.0
p281_Y,8.288098650354344e-13,58.69243938611816,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p282_D,0.10244162602462831,2.692241461602096,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.12213894193849509,2.410475621743414,0.0,0.0,0.0,0.0,0.0,0.0
p282_G,4.466642676877433e-23,127.33081023754771,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p282_GAP,1.5021763428113228e-05,19.711627267681017,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p282_IMKR,0.15026286355041416,2.0858830493058416,0.0,0.0,0.0,0.0,0.0,0.0
p282_L,9.096817509107957e-05,15.971774928264162,0.2924233179189626,0.004208619409837665,0.0,0.005799986320729203,0.0,0.0604863847299059
p282_N,0.039689396783618124,4.288136518614511,0.2634415212130296,0.0002929870443366102,2.7654844e-06,0.0,0.0,0.052747454748352476
p282_P,0.047537551369439726,3.9760640294631915,0.001940102587136123,0.021942596948640758,0.0,0.0,0.0,0.004776539907155377
p282_S,0.1087200483564029,2.5963389388732265,0.0,0.0,0.0,0.0,0.0,0.0
p282_T,0.7560203908654235,0.09681176265582721,0.0,0.0,0.0,0.0,0.0,0.0
p283_I,0.2675182482596276,1.2364506394397317,0.0,0.0,0.0,0.0,0.0,0.0
p283_L,5.882239279147429e-17,84.40214550413239,0.1656831673055814,0.005725466508241624,5.265673e-06,0.004549052008291719,0.0,0.03519259029898811
p283_VK,0.7725606383892482,0.08376792806673074,0.0,0.0,0.0,0.0,0.0,0.0
p284_G,0.015373537282418796,5.97744769322361,0.09305710149579381,0.006224608946183021,3.149572e-08,0.0,0.0,0.01985634838753933
p284_H,2.7814582945937968e-11,49.876444671465535,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p284_S,0.033408749282784984,4.589145302309381,0.11807443083670212,0.0004630366261101473,9.391028e-06,0.0,0.0,0.02370937169807464
p284_T,0.5829414257376304,0.3025066729950735,0.0,0.0,0.0,0.0,0.0,0.0
p285_L,6.544006616787282e-27,157.59256472911696,0.13545245831241579,0.025064926321619815,0.0,1.6672112236434663e-05,0.0,0.0321068113492544
p285_P,2.9741601771702414e-14,67.35399304748671,0.04464690450443807,0.37457516306549615,0.0,0.0,0.07692307692307693,0.09922902889860223
p285_VYT,0.04713190897228754,3.9908076104541412,0.010570308632129075,0.0003194734408111237,0.007213768,0.0,0.0,0.003620710031308478
p286_G,0.00027440779382285804,13.73069716089127,0.0985236708494512,0.01257683133517384,0.0,0.0,0.0,0.02222010043692501
p286_I,0.1342659360363909,2.2611404739323056,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,1.2520472687994744e-20,109.40460547200222,0.40749386199121246,0.10489549781480755,0.11330674,1.0,0.23076923076923078,0.37129306580229454
p286_M,0.44940898066104973,0.5744432411211294,0.0,0.0,0.0,0.0,0.0,0.0
p286_Q,0.8143757609899417,0.05527249507791232,0.0,0.0,0.0,0.0,0.0,0.0
p286_R,1.815628878815487e-31,197.31862155533526,0.13545245831241579,0.025064926321619815,0.0,1.6672112236434663e-05,0.0,0.0321068113492544
p286_T,0.3743939393651442,0.7926420168063227,0.0,0.0,0.0,0.0,0.0,0.0
p286_V,0.334219974539015,0.9370913847565467,0.0,0.0,0.0,0.0,0.0,0.0
p287_F,0.022755453260470095,5.269898816769922,0.4815686755275933,0.0162118574552775,9.242501e-06,0.013185080497074755,0.23076923076923078,0.14834881734997718
p287_L,8.952827666854947e-18,89.78023207097462,0.09239401610184188,0.00010372059256955701,2.976157e-07,0.0,0.07692307692307693,0.03388422224664035
p287_M,0.2420584042795812,1.3768733558169752,0.0,0.0,0.0,0.0,0.0,0.0
p287_S,0.991960755147311,0.00010178249403175636,0.0,0.0,0.0,0.0,0.0,0.0
p287_T,0.04397923937283049,4.110207514264394,0.04899337765050302,0.0007848639783612113,4.387808e-05,0.0,0.0,0.009964423941924825
p287_V,0.07838395979276379,3.130738801369769,0.0,0.0,0.0,0.0,0.0,0.0
p288_M,0.010055076275377025,6.75581024410246,0.10753405227447564,0.016348146325505446,0.0,4.05239626697714e-05,0.15384615384615385,0.05555377528176094
p288_S,0.39870471831172305,0.7153502606595645,0.0,0.0,0.0,0.0,0.0,0.0
p288_T,0.899383683908413,0.016028550105694317,0.0,0.0,0.0,0.0,0.0,0.0
p288_V,1.753503678667442e-27,162.3469754558813,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p289_I,9.478378239772044e-06,20.683628900403946,0.3552939751605755,0.09100405355794187,6.960325e-09,0.0,0.0,0.08925960713576851
p289_M,4.821753151887524e-05,17.278421135857432,0.2799737021014364,1.7856080281802822e-05,0.0,0.007034346065789957,0.0,0.057405180849501636
p289_S,0.3263412581271288,0.9682052723491114,0.0,0.0,0.0,0.0,0.0,0.0
p289_T,6.001909681741741e-09,37.03109843195946,0.1642456975659677,0.008034569004340516,0.0,0.0022696068968944077,0.07692307692307693,0.05029459007805591
p290_L,4.078688492003776e-08,32.63640751977142,0.4964147803704286,0.006766488234518498,8.911804e-06,0.0026292811752780523,0.15384615384615385,0.1319331230860535
p290_M,0.028499312186427924,4.869337540321375,0.0225461806519811,0.0006387003074184183,0.0,0.0,0.0,0.004636976191879904
p290_V,0.9498599988323952,0.003964360288157994,0.0,0.0,0.0,0.0,0.0,0.0
p290_W,1.3833670529233311e-05,19.885087078898298,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p291_P,1.2307374651834957e-05,20.131548332227524,0.0405251720036939,0.0007609719495538495,0.0,0.0001195264318766268,0.0,0.008281134077024875
p292_S,0.6829154710768308,0.1673600025094138,0.0,0.0,0.0,0.0,0.0,0.0
p293_F,0.012526374255376864,6.351421860992493,0.4293869940841329,0.0006606248677006494,1.4242333e-08,0.0,0.46153846153846156,0.17831721894652555
p293_L,0.511230227889892,0.43312819076988557,0.0,0.0,0.0,0.0,0.0,0.0
p293_V,0.8182588197938545,0.05294317317231315,0.0,0.0,0.0,0.0,0.0,0.0
p293_Y,1.1327130238337388e-10,46.44589721003311,0.07053300125313723,0.00013251368673031875,0.0,0.0,0.0,0.014133102987973508
p294_C,0.2029228040100683,1.6321085025199533,0.0,0.0,0.0,0.0,0.0,0.0
p294_F,2.023909743936917e-05,19.085712689204122,0.47667004931684015,0.3074048048461369,0.0,0.004185366134735418,0.0,0.1576520440595425
p294_L,0.03576535344154858,4.469699291739725,0.01956257121595776,0.0,6.4492184e-07,0.0,0.0,0.003912643227559627
p295_C,9.594464799549148e-05,15.862730197974901,0.4056748700656971,0.01921380798054862,0.0009954959,0.0,0.0,0.08517683479698833
p295_S,7.189283937219002e-20,104.05439007204839,0.13304779452911594,0.15345577111667033,0.0,0.0,0.15384615384615385,0.08806994389838803
p297_IGLVCM,0.0015940284958696643,10.25105732065103,0.1508599849087851,0.013741199109704517,4.5485494e-06,0.0,0.0,0.032921146513586144
p297_S,0.6217896671141732,0.2441336575586612,0.0,0.0,0.0,0.0,0.0,0.0
p297_T,0.3524822318658345,0.868627260202208,0.0,0.0,0.0,0.0,0.0,0.0
p298_N,6.6646255810512786e-06,21.431243267955647,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p298_S,8.426598857666157e-05,16.128622091888694,0.1928357075332384,0.009600554524565515,2.1769178e-05,9.100542288768337e-05,0.0,0.04050980733167681
p298_V,4.821753151887524e-05,17.278421135857432,0.2799737021014364,1.7856080281802822e-05,0.0,0.007034346065789957,0.0,0.057405180849501636
p299_C,5.997087219629151e-28,166.26831565723475,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p299_S,0.11062962571490637,2.568380408298942,0.0,0.0,0.0,0.0,0.0,0.0
p299_T,3.3216149844344644e-05,18.051474630321188,0.11803845545506902,0.008250229242749176,0.0,0.013325124850837727,0.0,0.027922761909731187
p300_I,5.566752121113232e-12,53.87175637187758,0.1272537636064163,0.001227106103777984,1.5230021e-06,0.0004455268828794949,0.46153846153846156,0.11809327622672379
p300_L,0.08587004790645364,2.980095749626409,0.0,0.0,0.0,0.0,0.0,0.0
p300_V,1.628938184093683e-12,56.97087203775631,0.02131182240007283,0.005762509573883442,5.00593e-06,0.0005750316003893908,0.38461538461538464,0.08245395082390189
p301_I,0.001235852950871748,10.74677743184083,0.15067999472328783,0.0041034352446652975,0.0,0.0,0.0,0.030956685993590628
