feature,p_value,score,rf,gbc,lgbm,mean
p211_V,9.513755678067384e-21,91.83056319535537,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p212_G,4.210160247886501e-05,16.94638162907432,0.013568601881779122,0.04909514980554156,0.00684931506849315,0.023171022251937946
p212_P,5.543718652085749e-06,20.89790957811218,0.011658859544848086,0.0021514751817444896,0.22602739726027396,0.07994591066228884
p212_R,1.3454998064625043e-64,341.5037162468415,0.21713377366879397,0.013644500709986981,0.0136986301369863,0.08149230150525576
p212_S,2.6277146450870617e-16,69.75207613235665,0.019260629693357026,0.0018511571403888793,0.08904109589041095,0.03671762757471895
p213_E,0.1703194054388555,1.8832385570924537,0.0,0.0,0.0,0.0
p213_GDRTQCNV,0.54966160362661,0.3582025761162259,0.0,0.0,0.0,0.0
p213_K,1.9735280889099655e-10,41.47182117323335,0.0066069549086689916,0.002786978420384501,0.0,0.0031313111096844975
p213_P,8.893113439911104e-16,67.15910403832984,0.016905312990576016,0.0013804566752032524,0.0821917808219178,0.033492516829232356
p213_S,7.014767979600136e-08,29.56749578463904,0.005629999957635286,0.001758281620247088,0.0821917808219178,0.029860020799933395
p214_D,0.07374286835148029,3.205389159826739,0.0,0.0,0.0,0.0
p214_E,3.4002533062729826e-30,140.706196485125,0.08046209350576433,0.0006034339332207804,0.0410958904109589,0.040720472616648004
p214_G,2.4184625063737574e-29,136.19157760155537,0.0023842963564457567,2.9152974327193485e-05,0.0273972602739726,0.00993690320158185
p214_K,0.310398992865271,1.030175457954117,0.0,0.0,0.0,0.0
p214_PQRIVFCT,0.8794687329573851,0.023009009021001326,0.0,0.0,0.0,0.0
p214_S,0.07857257359274099,3.1014598570583836,0.0,0.0,0.0,0.0
p215_G,5.170371622626387e-05,16.549056108026605,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p215_HAQYRMSEP,0.4211591760425837,0.6476899146774439,0.0,0.0,0.0,0.0
p215_I,1.0027867917441758e-10,42.85992312683689,0.0016732545889743653,1.448806064264913e-05,0.0,0.0005625808832056715
p215_L,0.23909121564045568,1.387842306801686,0.0,0.0,0.0,0.0
p215_T,0.004761273721893529,8.00907704795047,0.00015791367175087872,0.04228007665100563,0.0136986301369863,0.01871220681991427
p215_V,2.1210200103275506e-19,85.06688460304333,0.031158758101761278,0.008860042083168413,0.0,0.01333960006164323
p216_K,2.896188938778471e-10,40.68677530102043,0.009294380086493878,0.0015118472202910358,0.0,0.0036020757689283044
p216_NVITLCYGDEH,0.08366562273714298,2.999076923090819,0.0,0.0,0.0,0.0
p216_Q,2.715371968774327e-05,17.796600659788187,0.0062368410988227615,0.02609640901797231,0.0,0.010777750038931689
p216_R,4.078713679241929e-12,49.46585147594302,0.004357762917022497,0.010352929479647775,0.00684931506849315,0.007186669155054473
p216_S,0.0014261172551149309,10.237166547245534,0.017557574727349576,0.008234015752223262,0.02054794520547945,0.01544651189501743
p217_D,0.017810340210530875,5.63606334314493,0.002292550327847092,0.000615824908083949,0.0,0.0009694584119770136
p217_E,0.06587600355831519,3.3914187521305585,0.0071766173464105016,0.00043143150268996997,0.0,0.0025360162830334906
p217_GPMVCI,0.26444602352214597,1.246936320653452,0.0,0.0,0.0,0.0
p217_K,0.0022184046084105977,9.415265756275106,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p217_N,0.011474713876860129,6.4174388639252875,0.00029547235287141706,0.0010433014028520978,0.0,0.0004462579185745049
p217_Q,1.3691531565671557e-23,106.26141010057047,0.05672047409698524,0.0018422338917187366,0.0,0.019520902662901327
p217_R,0.9265284159564773,0.00850824739579992,0.0,0.0,0.0,0.0
p217_S,9.543412705067173e-09,33.58142225418279,0.0038994693905992288,0.03628887951629198,0.0,0.013396116302297069
p217_T,0.7163678948806194,0.13208514893129158,0.0,0.0,0.0,0.0
p218_I,0.004500709246310145,8.112004793453906,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p218_L,0.00024143175236517538,13.590107464974778,0.0057025946317585995,0.0008433739080768171,0.00684931506849315,0.004465094536109522
p218_M,0.002011768356022219,9.596656098099073,0.0002717475353406478,0.0,0.0,9.058251178021594e-05
p218_T,1.6740582926655012e-44,219.73511035161752,0.04507284405287338,0.0011516847382686077,0.0,0.015408176263713996
p218_V,4.994089985576047e-22,98.30067664150383,0.05480017538089759,0.0003092086222138534,0.0,0.018369794667703814
p218_W,0.0197287012551928,5.455855631142942,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p219_F,4.911250876840911e-52,263.85573252716256,0.09786623419251238,0.14085122194748612,0.02054794520547945,0.08642180044849264
p219_L,2.019920953852439e-05,18.371676871130514,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p219_P,0.021722216083833484,5.286881348830409,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p219_V,1.4752389737609932e-05,18.98372177686045,0.009102762607472618,0.0004611353928423858,0.0,0.003187966000105001
p219_Y,8.051657618395055e-07,24.702815019593256,0.0033023204725388436,0.0018701151751500812,0.00684931506849315,0.004007250238727359
p220_GLQCFM,0.8411953383065995,0.04016997791339247,0.0,0.0,0.0,0.0
p220_K,2.072276982678631e-37,179.79243521070575,0.027239852792515413,0.0044861357282513495,0.03424657534246575,0.021990854621077503
p220_N,0.5194328937039032,0.4153561089219899,0.0,0.0,0.0,0.0
p220_R,0.9928377202029114,8.062749193673226e-05,0.0,0.0,0.0,0.0
p220_S,5.400257640240097e-05,16.465003780638764,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p220_T,3.6223417103783554e-09,35.541932204596385,0.021602219284747173,0.0024174206495416314,0.0,0.008006546644762936
p220_V,2.6263137187908526e-11,45.61578428732438,0.015088655837713329,0.0009678391941615848,0.0,0.005352165010624971
p221_G,2.4622253925402966e-22,99.86035826913539,0.007664857230833487,0.07400353427499222,0.0,0.027222797168608568
p221_K,0.0830040760760536,3.0119891867765944,0.0,0.0,0.0,0.0
p221_L,0.06029230370188558,3.5385094269024955,0.004304962121333254,5.3363426295270524e-05,0.0,0.0014527751825428416
p221_N,1.0793860442179202e-05,19.593489396114872,0.009142884609139978,0.00236056099191564,0.0,0.0038344818670185397
p221_R,2.627738347997062e-05,17.860305350235706,0.004966762727663651,0.0038860857293368917,0.0,0.002950949485666848
p221_T,0.36386514288874827,0.8253721951368104,0.0,0.0,0.0,0.0
p221_V,1.210509112193072e-61,322.7742850241292,0.21713377366879397,0.013644500709986981,0.0136986301369863,0.08149230150525576
p222_L,2.29211714204805e-19,84.8985384352287,0.018197663680956926,0.004988995596685852,0.02054794520547945,0.014578201494374077
p222_M,9.955500268488559e-08,28.86635734182828,0.002070744206282107,0.001247632500967798,0.00684931506849315,0.003389230591914352
p222_VANCT,0.015195976131912188,5.916966197211344,0.005992654501664925,0.006241386290973873,0.0547945205479452,0.02234285378019467
p223_K,3.432368132610342e-05,17.34200549608929,0.014994003932759415,0.0005423279096602087,0.00684931506849315,0.007461882303637591
p223_L,0.7533711255218111,0.09878221524826351,0.0,0.0,0.0,0.0
p223_M,0.06687585332270606,3.3664907331719136,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p223_R,6.338841992409817e-13,53.3361652774644,0.01718083281229656,0.0037280516371410825,0.07534246575342465,0.0320837834009541
p223_TCFGQH,0.27425379226795554,1.1968524270999432,0.0,0.0,0.0,0.0
p223_V,0.12809540188306057,2.319843825562796,0.0,0.0,0.0,0.0
p223_W,3.0952583286985594e-06,22.043038288373673,0.0006362067679574676,0.0013355296414946614,0.0,0.0006572454698173764
p224_I,3.850308918141206e-07,26.167631998255477,0.008642613250103778,0.0066407371510202534,0.0410958904109589,0.01879308027069431
p224_L,0.014305347787361148,6.024218691394871,0.009070324119811714,6.961755618842562e-06,0.0,0.003025761958476852
p224_N,1.370951383532156e-20,91.03178124226805,0.030990483925341764,0.0014057364947339009,0.0,0.010798740140025222
p224_T,0.10865085283697354,2.579018246981038,0.0,0.0,0.0,0.0
p224_V,0.0040004217924229785,8.327886544736437,0.0021620315545521373,0.0025742562865681625,0.0,0.0015787626137067667
p224_W,5.322431898830653e-07,25.524105808817556,0.0024336445726219147,0.003725953761476201,0.0,0.002053199444699372
p224_Y,0.22971959131168096,1.4446193635857079,0.0,0.0,0.0,0.0
p225_I,0.0020854672087007703,9.529874913551806,0.02043039921970921,0.000691969671845604,0.0,0.007040789630518272
p225_L,1.1257927640081248e-11,47.36422484301108,0.012527429812531552,0.0069241195738537886,0.02054794520547945,0.01333316486395493
p225_V,6.541093556383215e-50,251.23138418567268,0.10633310152337182,0.004971977497977792,0.0136986301369863,0.04166790305277864
p225_Y,0.8292974069059681,0.04651245058514502,0.0,0.0,0.0,0.0
p226_I,0.09231675371772732,2.8397423620543183,0.0,0.0,0.0,0.0
p226_L,0.19419045365567736,1.6881346703725015,0.0,0.0,0.0,0.0
p226_T,9.902707665331758e-31,143.5558626296792,0.014777455753980413,0.0015610880960046814,0.00684931506849315,0.007729286306159415
p226_V,0.8696517369131387,0.02694495721802461,0.0,0.0,0.0,0.0
p227_G,0.01366958894732183,6.105079238558729,0.003970132377601566,0.021437376832921077,0.0,0.00846916973684088
p227_I,0.1950184822521542,1.681875451371921,0.0,0.0,0.0,0.0
p227_L,1.6388414606139038e-06,23.29670484881938,0.039126246814301484,0.005061740941911675,0.06164383561643835,0.0352772744575505
p227_T,0.8239809410752323,0.04950386832788364,0.0,0.0,0.0,0.0
p227_V,3.860724488682881e-28,129.85263980514995,0.01206803350291215,0.004070706147990141,0.00684931506849315,0.007662684906465146
p228_F,0.2250221068006992,1.4741415025865683,0.0,0.0,0.0,0.0
p228_I,1.1197260624806632e-10,42.63356843143984,0.0029186213126446473,0.02139851992121444,0.0136986301369863,0.012671923790281795
p228_L,0.13879065107871175,2.1953318362946703,0.0,0.0,0.0,0.0
p228_V,3.182881792007092e-09,35.80420748843189,0.012379767486894342,0.0019398841808486225,0.06164383561643835,0.02532116242806044
p229_G,0.030198723683906057,4.713329757671232,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p229_L,3.581309249144521e-21,93.97024580470976,0.005819138514207956,0.003498184517982365,0.0136986301369863,0.007671984389725541
p229_M,0.0012907813206141444,10.423401939636353,0.0002717475353406478,0.0,0.0,9.058251178021594e-05
p229_S,2.0210667824734802e-13,55.72305218078714,0.011199597015561296,0.09630718650768835,0.00684931506849315,0.03811869953058093
p229_T,0.113169090137756,2.5144561771273732,0.0,0.0,0.0,0.0
p231_F,0.4625238010094346,0.5402571488331471,0.0,0.0,0.0,0.0
p231_G,3.0012817704859553e-05,17.602287988835574,0.0008739198489595086,0.006977371038437738,0.03424657534246575,0.014032622076621001
p231_I,0.1691563777939916,1.8935408499379884,0.0,0.0,0.0,0.0
p231_L,8.482634194366865e-07,24.599478830654675,0.024071950164519056,0.003981276360049361,0.0,0.009351075508189472
p231_S,7.133693565294025e-62,324.21979685763614,0.21713377366879397,0.013644500709986981,0.0136986301369863,0.08149230150525576
p231_T,2.0036500288691155e-06,22.900000093913228,0.009796891479364805,0.0008836889055554335,0.0136986301369863,0.008126403507302178
p231_VMC,0.23919263155926085,1.3872427221093577,0.0,0.0,0.0,0.0
p232_G,0.010340964151877042,6.603845071974986,0.0005312390928259873,0.0010689133772706343,0.00684931506849315,0.002816489179529924
p232_I,3.932301194710596e-09,35.37549777579621,0.022049863002979998,0.0009637889959366984,0.00684931506849315,0.009954322355803282
p232_L,8.497571192973185e-07,24.595992661079592,0.0006362067679574676,0.0013355296414946614,0.0,0.0006572454698173764
p232_M,8.85367288693402e-27,122.73553822517367,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p232_SCTFW,0.0022298804334108077,9.40570157940375,0.012061362480444341,0.006967356868340761,0.0,0.0063429064495950345
p232_V,0.7863943579761767,0.07348387355226155,0.0,0.0,0.0,0.0
p233_Y,2.1715147429992665e-19,85.0158255891239,0.05914745715398553,0.012877136217491413,0.07534246575342465,0.04912235304163387
p235_G,1.781976850135611e-05,18.61563906613025,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p235_I,0.00023315589105084617,13.656622322387612,0.012183618912970054,0.002738498270750319,0.0,0.0049740390612401245
p235_L,0.0022067654381504515,9.425017574830562,0.004345184032831918,0.00028787228257394064,0.00684931506849315,0.003827457127966336
p235_V,4.450944411407497e-22,98.55442461822274,0.01908529421609994,0.00020628062963269004,0.00684931506849315,0.008713629971408593
p236_G,0.030198723683906057,4.713329757671232,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p236_I,5.764315800654348e-13,53.53425643486187,0.008106075615214916,0.04684569029774894,0.0,0.018317255304321284
p236_L,6.04132215504675e-16,67.98053910386139,0.006516081613776827,7.418623381765831e-05,0.0,0.002196755949198162
p236_V,4.866097027481711e-55,281.9531558113686,0.11575980291029547,0.01646999655771646,0.00684931506849315,0.0463597048455017
p237_W,2.6947550173486323e-23,104.75729010688269,0.022699374455797863,0.002346351567570872,0.0410958904109589,0.022047205478109216
p237_Y,1.5602279679144316e-08,32.58933232669157,0.005688521795354496,0.003989192062843253,0.00684931506849315,0.0055090096422303
p238_F,0.15918757648129037,1.9853198764746727,0.0,0.0,0.0,0.0
p238_I,3.4609262279568364e-14,59.42331856892664,0.016285758855046826,0.03804463919924764,0.0,0.01811013268476482
p238_L,1.3735825312283543e-06,23.645565808483422,0.012853435702953133,0.0009213251825392128,0.0273972602739726,0.013724007053154982
p239_I,3.575688314655112e-42,206.44714936467705,0.005674743112213233,0.0012539204442633689,0.0,0.002309554518825534
p239_L,4.699894578586171e-14,58.78034710322352,0.01858255704648223,0.012448350381638005,0.04794520547945205,0.02632537096919076
p239_M,4.948159998526899e-05,16.633961461316915,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p239_T,0.23145268291999707,1.4339106511604527,0.0,0.0,0.0,0.0
p239_V,0.09819723319615653,2.7404465783957788,0.0,0.0,0.0,0.0
p240_P,9.665526579647697e-05,15.343066389250454,0.009142884609139978,0.00236056099191564,0.0,0.0038344818670185397
p240_STAKCLQ,0.22345901694973103,1.4841296935980057,0.0,0.0,0.0,0.0
p241_H,0.39222994628704355,0.7327452424150047,0.0,0.0,0.0,0.0
p241_M,0.6269465188973564,0.2363918283045653,0.0,0.0,0.0,0.0
p241_P,2.7821949372741326e-14,59.88233730287467,0.013504086421922627,0.02524630082456824,0.00684931506849315,0.01519990077166134
p241_S,9.38174517947818e-62,323.4707468854239,0.21713377366879397,0.013644500709986981,0.0136986301369863,0.08149230150525576
p241_T,0.16933346721704817,1.8919669185338501,0.0,0.0,0.0,0.0
p241_V,1.00958058219945e-06,24.25464659945577,0.011814056235270518,0.0002505663604628483,0.0,0.004021540865244456
p241_Y,9.000579246799393e-11,43.08179643361167,0.021899055302033597,0.012734564565090895,0.0821917808219178,0.038941800229680766
p242_GAP,0.7302691581824731,0.11894092412594907,0.0,0.0,0.0,0.0
p242_GATFDWCM,0.6432325100687312,0.21468885651880382,0.0,0.0,0.0,0.0
p242_L,1.9025416226865723e-07,27.572134276044252,0.009994409133930923,0.002288498712360734,0.00684931506849315,0.006377407638261602
p242_P,1.0002923942602135e-12,52.385813588163806,0.008106075615214916,0.04684569029774894,0.0,0.018317255304321284
p242_S,0.8697187214237265,0.026917020873643466,0.0,0.0,0.0,0.0
p243_GAP,0.554750081522162,0.34914598866954905,0.0,0.0,0.0,0.0
p243_M,0.04937215952417157,3.8734466361327153,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p243_T,1.2031122849727401e-06,23.907588780262653,0.005826495738071899,0.010064066711499285,0.02054794520547945,0.012146169218350211
p244_F,9.496083039615137e-16,67.01981917913706,0.0031659600599606014,0.0006530700846190369,0.0,0.0012730100481932129
p244_G,0.025603089185164577,4.99976157605001,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p244_GAP,0.3603788921211064,0.8374541275224865,0.0,0.0,0.0,0.0
p244_I,1.0637390213283632e-06,24.151205360842813,0.042629362093866086,0.0924259060852398,0.0,0.045018422726368634
p244_L,0.10730278759750164,2.5988551299323386,0.0,0.0,0.0,0.0
p244_V,5.964744180325667e-16,68.00765493527557,0.027736773870237194,0.003697966187318523,0.0273972602739726,0.019610666777176107
p245_D,6.726329897685385e-07,25.059438951991,0.004928398886314583,0.003789317763487598,0.07534246575342465,0.02802006080107561
p245_E,0.979040043721693,0.0006906368288161332,0.0,0.0,0.0,0.0
p245_G,1.1093741064954301e-17,76.52268282924655,0.003851300070107362,0.0010262493204737126,0.0273972602739726,0.01075826988818456
p245_GAP,0.25979530345895074,1.2715017922208547,0.0,0.0,0.0,0.0
p245_QCHRNWPTLKS,0.8274315151313685,0.04755120830987412,0.0,0.0,0.0,0.0
p246_GAP,0.8816917178113504,0.022161867923858533,0.0,0.0,0.0,0.0
p246_HAESKCPFR,0.4948561003669797,0.4663422851874624,0.0,0.0,0.0,0.0
p246_I,1.0698859121795608e-55,285.95517338306496,0.008103282318344316,0.01552687761702447,0.0136986301369863,0.012442930024118363
p246_L,1.984554071248877e-06,22.91889260308572,0.001082395548082844,0.06977619920531113,0.00684931506849315,0.025902636607295706
p246_Q,0.021722216083833484,5.286881348830409,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p246_V,2.8856206941670952e-05,17.67855098100606,0.012461833419611717,0.04520337107242506,0.00684931506849315,0.021504839853509972
p246_W,0.3481067923969472,0.881296437889225,0.0,0.0,0.0,0.0
p247_GAP,0.024900812939041367,5.048211404460685,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p247_I,0.0019413594484702671,9.662819703999961,0.0067085040058205364,0.007548364217009714,0.00684931506849315,0.007035394430441134
p247_L,4.244030850128472e-10,39.905708515428586,0.007154058851830564,0.0035234674392953837,0.02054794520547945,0.010408490498868467
p247_TAMWC,0.5044223125734052,0.44598960523706926,0.0,0.0,0.0,0.0
p247_V,1.2778232404059016e-62,328.93290253801126,0.188628976185348,0.39583713498136847,0.00684931506849315,0.1971051420784032
p248_GAP,0.0033699817701033524,8.642959090828967,0.009142884609139978,0.00236056099191564,0.0,0.0038344818670185397
p248_L,7.782948092004141e-05,15.759964724560401,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p248_QFNMYP,0.006652321877044558,7.399967001301478,0.001380087140225261,0.0007498018437654769,0.0136986301369863,0.00527617304032568
p249_GAP,6.260883399056622e-05,16.17950182933696,0.009142884609139978,0.00236056099191564,0.0,0.0038344818670185397
p249_H,0.021550591452301735,5.30078272668371,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p249_V,0.6934309124473125,0.15549927192965834,0.0,0.0,0.0,0.0
p249_Y,1.1722660436055152e-06,23.958968168703223,0.005826495738071899,0.010064066711499285,0.02054794520547945,0.012146169218350211
p250_N,0.15309893998894494,2.044663483812877,0.0,0.0,0.0,0.0
p250_S,0.00022532719160598064,13.721775290410855,0.0129995661476583,0.0022896345182032607,0.00684931506849315,0.007379505244784903
p250_T,0.020430900003567874,5.3943942064705235,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p251_G,0.5100428464893776,0.434336237435012,0.0,0.0,0.0,0.0
p251_GAP,5.3702111406582834e-05,16.475782475840813,0.009142884609139978,0.00236056099191564,0.0,0.0038344818670185397
p252_GAP,9.937727124462487e-05,15.289673441818783,0.009142884609139978,0.00236056099191564,0.0,0.0038344818670185397
p252_S,0.24259104853632896,1.3673279059830474,0.0,0.0,0.0,0.0
p252_T,0.6308324058877902,0.23109671517938477,0.0,0.0,0.0,0.0
p253_GAP,9.556383870302786e-09,33.57867842589185,0.005688521795354496,0.003989192062843253,0.00684931506849315,0.0055090096422303
p253_I,0.021722216083833484,5.286881348830409,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p253_S,0.6934309124473125,0.15549927192965834,0.0,0.0,0.0,0.0
p253_VAWTLQ,0.016701998972583065,5.749575786871396,0.002908790058527454,0.010338473693234911,0.0,0.0044157545839207885
p254_D,0.6414908191692652,0.21694902600194793,0.0,0.0,0.0,0.0
p254_G,0.8638923168971857,0.029402695160100818,0.0,0.0,0.0,0.0
p254_GAP,2.544182730497066e-07,26.992585485469615,0.00459450988310464,0.0014459144185871818,0.00684931506849315,0.004296579790061658
p254_N,0.010930045866121287,6.504507499157498,0.0,0.0,0.00684931506849315,0.00228310502283105
p254_P,1.433711643995703e-68,367.15808380419963,0.2643195419937255,0.000914709117273546,0.08904109589041095,0.11809178233380331
p254_S,6.235443304334055e-05,16.18735846328559,0.0047184084761358516,0.002752615702240402,0.02054794520547945,0.009339656461285236
p254_T,9.74513391744434e-08,28.909097996829296,0.020620675026894946,0.006763902924169488,0.03424657534246575,0.020543717764510062
p255_EIYTDKCMGW,0.1526884714491514,2.0487603203003615,0.0,0.0,0.0,0.0
p255_L,7.283145236088924e-45,221.8117843904554,0.16059827468208973,0.0002910691007229402,0.0,0.05362978126093756
p255_P,1.1980217293452341e-05,19.38983084688506,0.011460200142947814,0.06385225603326958,0.00684931506849315,0.02738725708157018
p255_Q,0.029437585922139367,4.757488622875052,0.0038668130458974063,0.0010329553007093033,0.0,0.0016332561155355696
p255_V,3.1679539907761735e-09,35.81374307182355,0.012572435843889318,0.04746067627663735,0.00684931506849315,0.02229414239633994
p256_DSFECHPW,0.00037610907236851533,12.74680990222211,0.014902670178365275,0.008746477973713567,0.0136986301369863,0.012449259429688381
p256_G,1.9068769616287245e-05,18.483752113168908,0.03649976073536755,0.00021127334358995604,0.0,0.012237011359652501
p256_L,0.2323984642154293,1.4281074609700406,0.0,0.0,0.0,0.0
p256_M,2.0683471613160962e-06,22.837311509240863,0.005826495738071899,0.010064066711499285,0.02054794520547945,0.012146169218350211
p256_N,9.097010888739788e-58,298.64283393402235,0.21713377366879397,0.013644500709986981,0.0136986301369863,0.08149230150525576
p256_T,2.969679549109618e-07,26.684505976608012,0.0048379487361284385,0.0004062798131189904,0.0136986301369863,0.006314286228744577
p256_V,0.9772702286271123,0.0008122257315489498,0.0,0.0,0.0,0.0
p256_Y,8.052161292553294e-16,67.37005999158738,0.0001992566771903639,0.0001779398857303826,0.0,0.00012573218764024883
p257_G,0.004955167477028595,7.93614997241624,0.017070064901176102,0.007016937568699352,0.0136986301369863,0.012595210868953918
p257_I,1.6305343798395375e-31,147.73798302039708,0.009096254921690848,0.1273813556489729,0.03424657534246575,0.05690806197104317
p257_N,0.036558120732183515,4.384370682463807,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p257_TSLWYDCM,0.08756498146224866,2.925147141511239,0.0,0.0,0.0,0.0
p257_V,0.4035524241548877,0.6983950670512992,0.0,0.0,0.0,0.0
p258_E,3.4664675095191424e-38,184.091467801319,0.012087142195264711,0.0017871461417778383,0.06164383561643835,0.02517270798449363
p258_I,0.5111592025164744,0.4320479642110401,0.0,0.0,0.0,0.0
p258_L,0.01833952364811033,5.584417821834434,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p258_R,9.577558319449111e-06,19.82714623276331,0.0006362067679574676,0.0013355296414946614,0.0,0.0006572454698173764
p258_S,3.4305567891697675e-12,49.824726429724514,0.010842421048890537,2.0234210116706037e-06,0.0,0.003614814823300736
p258_T,1.6248322987509912e-06,23.313659553169828,0.04583202089885187,0.09659287420277111,0.00684931506849315,0.04975807005670538
p258_V,0.18465967606345832,1.7625060849842011,0.0,0.0,0.0,0.0
p259_IDECG,0.09947252103204947,2.719769150361456,0.0,0.0,0.0,0.0
p259_N,0.01388298238321097,6.077513671234815,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p259_Q,7.356727445310367e-05,15.86847309971036,0.009142884609139978,0.00236056099191564,0.0,0.0038344818670185397
p259_S,0.00016305913960916498,14.33984604372079,0.009537123689081653,0.0006173642789180296,0.0,0.003384829322666561
p259_T,2.1724425979392878e-12,50.77304214754532,0.00984004720188875,0.0022519867591221142,0.0,0.004030677987003621
p259_V,5.0730513951619545e-11,44.26010176841522,0.0019517302296340427,3.395143337526713e-05,0.0,0.0006618938876697699
p260_F,0.03753036145107156,4.3394229788602265,0.0,0.0,0.00684931506849315,0.00228310502283105
p260_I,0.17509788468299795,1.841743613957956,0.0,0.0,0.0,0.0
p260_L,9.650232168137568e-06,19.81236725274584,0.0032181371746753066,0.006044154263135567,0.00684931506849315,0.0053705355021013415
p260_V,0.000564402143471662,11.978200070462401,0.013217888927806338,0.0020259247335062867,0.00684931506849315,0.007364376243268592
p260_W,3.370545135805979e-07,26.43241833142638,0.011814056235270518,0.0002505663604628483,0.0,0.004021540865244456
p261_G,0.012704033497679252,6.235613875968816,0.013832756541770038,0.005548725143592068,0.02054794520547945,0.013309808963613853
p261_I,0.11813336054960497,2.446722443730387,0.0,0.0,0.0,0.0
p261_L,4.580205865014105e-10,39.75001030018783,0.012593702410599077,0.0004910137458658269,0.0,0.004361572052154968
p261_T,0.016501638135845702,5.770925104263716,0.007173271916938744,0.0052805910293196165,0.00684931506849315,0.006434392671583837
p261_V,2.977442491127141e-07,26.679306956193766,0.005826495738071899,0.010064066711499285,0.02054794520547945,0.012146169218350211
p262_H,1.6865054673653702e-23,105.7980631270013,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p262_I,4.1829266932389876e-08,30.604753150871066,0.001964120002847016,4.788474709998491e-05,0.0,0.0006706682499823337
p262_Y,0.00016680974062376695,14.29632812088803,0.0363935755011839,0.011069026246755154,0.2054794520547945,0.08431401793424452
p263_LAGF,0.004821692977770104,7.98603191337913,0.004407707633468555,0.009155915646616988,0.0,0.004521207760028514
p263_M,1.5223873050379103e-44,219.97187686645657,0.16059827468208973,0.0002910691007229402,0.0,0.05362978126093756
p263_N,0.030198723683906057,4.713329757671232,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p263_S,0.011008148396687012,6.491751800702325,0.012650851101483921,0.002704647217433746,0.00684931506849315,0.007401604462470272
p263_T,6.779693676252226e-11,43.66386244165814,0.011222715372512024,0.00610979412657677,0.00684931506849315,0.008060608189193982
p263_V,0.00011982332580046116,14.930316150409071,0.0073226474906472536,0.0026224853400261283,0.00684931506849315,0.005598149299722177
p264_I,1.5707257876383464e-11,46.67624414647869,0.0057088936804159125,0.001245052058875588,0.0136986301369863,0.006884191958759267
p264_L,0.00043847825862076013,12.455853072069662,0.011789514279894353,0.0024310791184833924,0.00684931506849315,0.007023302822290298
p264_V,2.3478360773492225e-45,224.6429835443455,0.12717727145003954,0.001991904491647623,0.0,0.04305639198056239
p264_Y,2.5323657399585607e-07,27.00186349893508,0.001964120002847016,4.788474709998491e-05,0.0,0.0006706682499823337
p265_I,2.1817222191630726e-22,100.12738582223162,0.10536314788687819,4.7682185889610584e-05,0.0,0.03513694335758927
p265_L,1.5926769484431639e-21,95.74883330160759,0.022699374455797863,0.002346351567570872,0.0410958904109589,0.022047205478109216
p266_NETACFSQWVRLMKIHGY,0.10501087456111242,2.633217879204685,0.0,0.0,0.0,0.0
p266_P,0.039781694342214055,4.239868940400208,0.04601790238526537,0.03777082793237916,0.1506849315068493,0.07815788727483128
p267_F,0.005071426153520205,7.893807247607708,0.011789514279894353,0.0024310791184833924,0.00684931506849315,0.007023302822290298
p267_I,0.07948619202272753,3.0825755407258812,0.0,0.0,0.0,0.0
p267_L,2.1114473501886607e-29,136.5033002345482,0.07416508168627586,3.048376493240595e-05,0.00684931506849315,0.027014960173233807
p267_V,1.1464065329339188e-16,71.52109549687165,0.0027773884362630842,0.2632264692980676,0.0,0.08866795257811022
p268_F,0.9109836643356737,0.012506025594919246,0.0,0.0,0.0,0.0
p268_IAG,0.07391216127295964,3.2016236818100396,0.0,0.0,0.0,0.0
p268_L,0.7205764577394159,0.12802382412154753,0.0,0.0,0.0,0.0
