feature,p_value,score,lgbm,rf,BayesianRidge,gbc,Adaboost,mean
p350_GAP,0.07124844839389725,3.295364274766653,0.13043478260869565,0.006847028694246373,0.05396026947752171,0.0005081149891022712,0.0,0.038350039153913204
p350_S,0.16488102680414704,1.9457049856438728,0.0,0.0,0.0,0.0,0.0,0.0
p351_K,2.013180903438769e-06,24.236339527501933,0.0,0.0013131355016538415,0.1035910841710027,0.004947239089498414,0.00033155420801892014,0.022036602594034775
p351_Q,0.0008260859408244781,11.595098167631877,0.043478260869565216,0.0030177584424976403,0.05980893608672808,0.0030996134154582643,0.00032680287731156395,0.02194627433831215
p351_S,1.421525641626471e-08,35.53430800414072,0.0,0.03060383721286806,0.06841847379507526,0.00013931665585184086,0.0,0.019832325532759033
p352_V,0.08109418255739263,3.0795589994521775,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,8.802299530549904e-10,42.214628042106106,0.0,0.005405200671988374,0.12227667221523653,2.6142102438739035e-05,0.0019368397395452925,0.025928970945841782
p353_GAP,0.015331412033611925,5.999375841839102,0.0,0.001050319860933163,0.10924990426730052,0.0005203832210593043,0.0,0.0221641214698586
p353_S,0.8064780511443126,0.06019984333277613,0.0,0.0,0.0,0.0,0.0,0.0
p354_P,0.015331412033612287,5.999375841839052,0.0,0.001050319860933163,0.10924990426730052,0.0005203832210593043,0.0,0.0221641214698586
p355_E,0.3785670137538769,0.7794384815932264,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.015331412033611925,5.999375841839102,0.0,0.001050319860933163,0.10924990426730052,0.0005203832210593043,0.0,0.0221641214698586
p355_H,4.952351153153729e-07,27.357259348778168,0.0,0.0013131355016538415,0.1035910841710027,0.004947239089498414,0.00033155420801892014,0.022036602594034775
p355_N,0.0005583082421165622,12.377441306674813,0.0,0.0009208026313120096,0.08998499483113881,0.0003690968950894845,0.0,0.01825497887150806
p355_S,7.700172875920342e-17,86.24611170668048,0.0,0.004684749683314567,0.13482950716782455,0.0044219383841062635,0.002293132749360635,0.0292458655969212
