feature,p_value,score,rf,xgb,gbc,lgbm,BayesianRidge,mean
p252_R,0.17228659432708152,1.8826997620285864,0.0,0.0,0.0,0.0,0.0,0.0
p253_I,0.004508660030830232,8.34208892248534,0.1027802288616758,0.014665303,0.0127148413224349,0.0,0.4544945648187588,0.11693098756467464
p253_M,0.8238204438082299,0.04975751264602989,0.0,0.0,0.0,0.0,0.0,0.0
p253_V,0.8382283238016472,0.041841333267363875,0.0,0.0,0.0,0.0,0.0,0.0
p254_C,0.33492065396209103,0.9364094933531552,0.0,0.0,0.0,0.0,0.0,0.0
p254_V,0.7006591207208295,0.14841229744446607,0.0,0.0,0.0,0.0,0.0,0.0
p255_I,0.935196266943038,0.006635655177699922,0.0,0.0,0.0,0.0,0.0,0.0
p255_L,0.075315621427174,3.212170531703412,0.0,0.0,0.0,0.0,0.0,0.0
p255_M,0.025619628894202384,5.0928413602776805,0.00389056564075652,0.0,3.914192784349686e-05,0.0,0.11188958089378212,0.023163857692476426
p255_V,0.32457352590825683,0.977495994058589,0.0,0.0,0.0,0.0,0.0,0.0
p256_L,0.3132398798358273,1.0245487720506579,0.0,0.0,0.0,0.0,0.0,0.0
p256_M,0.010175754275474054,6.792260168312939,0.0011648006401509838,9.733636e-07,1.4460082474849618e-05,0.0,0.23763937922842568,0.04776392266293553
p256_T,0.0014643468456790646,10.549133749855908,0.07359010611805175,0.0,0.0,0.0,0.01340925694433946,0.017399872612478242
p256_V,0.061750107935679734,3.5480630235855926,0.0,0.0,0.0,0.0,0.0,0.0
p257_M,0.8238204438082299,0.04975751264602989,0.0,0.0,0.0,0.0,0.0,0.0
p257_NFV,0.2651922042402127,1.2517422294004987,0.0,0.0,0.0,0.0,0.0,0.0
p257_T,0.017142873082304097,5.823784401039174,0.010869279195568534,0.0,0.0,0.0,0.11847147559990574,0.025868150959094855
p258_F,0.19600203062857072,1.6884634814557757,0.0,0.0,0.0,0.0,0.0,0.0
p258_I,1.1794178966043195e-11,54.97426272075628,0.25176139880747717,0.08920004,0.2501218344784395,0.4,0.24669536900500766,0.2475557288958184
p258_V,0.0004942534699449061,12.743805914743552,0.057249872263824754,1.092989e-06,0.0010854484504745343,0.0,0.18802883913404664,0.04927305056747109
p259_G,1.0823974708418133e-15,82.53209589048237,0.15495834796236338,0.0,1.8272120513493093e-05,0.0,0.14599369543979707,0.06019406310453479
p259_I,0.008926338677149856,7.038676215723099,0.012367547513841485,0.0002197347,0.0019265731402967098,0.0,0.16757159199205146,0.036417089470388284
p259_L,0.6740155383737961,0.1777084633641979,0.0,0.0,0.0,0.0,0.0,0.0
p259_M,0.8922028588750035,0.01843383849902442,0.0,0.0,0.0,0.0,0.0,0.0
p259_S,0.015814561691470025,5.972158355483512,0.06805619324730271,0.0,0.0,0.0,0.2047740427631975,0.054566047202100044
p259_V,0.007118586579019445,7.467143647210177,0.013111954271263875,1.5183541e-06,0.0009342876383544916,0.0,0.3828975201881841,0.07938905609038267
p260_G,0.6736124381491115,0.1781754868085075,0.0,0.0,0.0,0.0,0.0,0.0
p260_L,0.4167959650427283,0.6633718320432633,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,2.3063704467388056e-10,46.95088606414799,0.11347709540221089,0.0,0.01231051894205978,0.0,0.2184622488713107,0.06884997264311628
p261_W,0.000828802742983456,11.691989772424966,0.004458458797479278,0.0,0.018602603092548763,0.0,0.19507563171769066,0.04362733872154374
p261_Y,1.1411743570604971e-09,42.786072088707165,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p262_F,0.01926780428040552,5.609759879273536,0.008451301543447495,0.0,0.0,0.0,0.09425308875736536,0.02054087806016257
p262_I,0.229441872037786,1.457386345706421,0.0,0.0,0.0,0.0,0.0,0.0
p262_L,0.20259282225602984,1.6393594560663574,0.0,0.0,0.0,0.0,0.0,0.0
p262_V,4.63307418365097e-05,17.71561934112932,0.048786228797312994,0.0,0.34116667053306565,0.0,0.29621796193091426,0.1372341722522586
p263_C,0.03609382033301204,4.481041694497716,0.00042274281088991385,0.0,0.015300474686845648,0.0,0.04565230450410915,0.012275104400368941
p263_F,0.00019446708608516442,14.673381380357576,0.009191074763581558,0.0,0.00025828513304199856,0.0,0.0029831593078153756,0.002486503840887786
p263_I,0.03511179185601946,4.529842805022178,0.0064340724767987,0.00026680264,0.018883929932782494,0.0,0.11608282679411021,0.028333526369283733
p263_L,0.00024385145151785162,14.201628405201348,0.021885962405992745,0.002360809,0.00328306982547875,0.0,0.2245292217253184,0.05041181257053815
p263_M,0.06660184902659695,3.419494162593487,0.0,0.0,0.0,0.0,0.0,0.0
p263_V,0.2705467756652327,1.22391500647963,0.0,0.0,0.0,0.0,0.0,0.0
p264_C,0.7397470773641448,0.110800588165394,0.0,0.0,0.0,0.0,0.0,0.0
p264_S,0.00025085269980801463,14.14277978894473,0.04144924870129159,0.074466944,0.020155240455179538,0.0,0.6051740406315883,0.14824909470578082
p265_Y,4.322770920747776e-20,117.2630424891902,0.12025729200641959,0.0,5.564241685568394e-05,0.0,0.20606878507255685,0.06527634389916642
p266_G,1.278951769641064e-07,31.089278539576625,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p266_L,0.4717968488764691,0.5206650347354197,0.0,0.0,0.0,0.0,0.0,0.0
p266_M,0.04874199171761822,3.954902323300276,0.0,0.0,0.0,0.0,0.0,0.0
p266_T,0.8877484896818536,0.019999233481569456,0.0,0.0,0.0,0.0,0.0,0.0
p266_V,0.0001536745371472425,15.166579496884566,0.0351901270151963,5.890175e-05,0.002403688289974093,0.06666666666666667,0.03341253592253165,0.027546383929051753
p269_L,0.00843502363355366,7.145539838743399,0.00893682336352548,0.0,0.00032501590554799147,0.0,0.1148584886469591,0.024824065583206517
p269_T,6.870883104331743e-09,38.23255726443931,0.032428071630395086,1.8484332e-06,3.527431515087401e-05,0.0,0.07031951266075408,0.02055694140789154
p270_F,1.509779389158063e-07,30.693980003275975,0.04228792763175966,0.0,7.431259750114215e-06,0.0,0.09933741488834492,0.02832655475597094
p270_G,0.3240446344553083,0.979643034451298,0.0,0.0,0.0,0.0,0.0,0.0
p270_I,0.046742312494971516,4.0276580935130415,0.0,0.0,0.0,0.0,0.0,0.0
p270_S,0.8594535484757475,0.03147284173131619,0.0,0.0,0.0,0.0,0.0,0.0
p270_V,0.054156589681674416,3.772876404100072,0.0,0.0,0.0,0.0,0.0,0.0
p270_YTML,0.9044478439548503,0.014464544244566531,0.0,0.0,0.0,0.0,0.0,0.0
p271_I,0.013046673405595167,6.3281971383759075,0.0429945316252666,0.0,0.025299858487088888,0.0,0.20316206674285447,0.054291291371041994
p271_L,6.176609941017856e-12,56.76874299219706,0.0006422593659039354,9.5448726e-08,0.0009342822134860344,0.0,0.12759003041396264,0.025833333488415773
p271_M,0.00029531248245225734,13.80426452558616,0.013918161856661853,3.749004e-06,0.004807239642746906,0.0,0.19629462660750258,0.04300475542218398
p271_T,0.7330703124059874,0.11678962637747355,0.0,0.0,0.0,0.0,0.0,0.0
p271_V,0.18787142641209525,1.7517983300176905,0.0,0.0,0.0,0.0,0.0,0.0
p271_Y,0.3999848133663225,0.7128415622004682,0.0,0.0,0.0,0.0,0.0,0.0
p272_N,0.0009049030377659837,11.514541134867942,0.02477911942069962,0.0,0.0010010127535730437,0.0,0.19668760773803406,0.04449354798246134
p272_SCG,0.06093072668045322,3.5708484155957394,0.0,0.0,0.0,0.0,0.0,0.0
p272_T,0.4075011577086667,0.690351467319948,0.0,0.0,0.0,0.0,0.0,0.0
p273_C,1.2109701901748432e-10,48.65838731050208,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p273_F,0.17050887340332696,1.8985034342084774,0.0,0.0,0.0,0.0,0.0,0.0
p273_G,0.09574558022125763,2.8139371768110983,0.0,0.0,0.0,0.0,0.0,0.0
p273_L,0.0001238477915391198,15.620764120533694,0.1463079955891316,0.0,0.018420310623610315,0.0,0.0031617632143069777,0.03357801388540978
p273_M,7.607000591622676e-19,106.89218876004797,0.6653864762092383,0.0,0.009720159462417536,0.0,0.33622846061673595,0.20226701925767837
p273_W,0.03418068481369491,4.577466567281167,0.002891688133017393,0.0,0.00899471991154488,0.0,0.030918054216944286,0.008560892452301311
p273_YI,0.009466107684814895,6.928088948529624,0.018689256786989485,0.0,0.01519427619239267,0.0,0.12526219281296708,0.031829145158469845
p274_F,6.688868641951532e-10,44.16597663745395,0.02412405894715585,2.6689253e-05,0.0005464004964575597,0.0,0.05642828019959703,0.01622508577924024
p274_I,0.0015344677657477945,10.455954564311243,0.052095623356802546,0.0,0.00018571983081535427,0.0,0.03802308776609079,0.018060886190741737
p274_T,0.9303624208644337,0.0076651573369261585,0.0,0.0,0.0,0.0,0.0,0.0
p274_W,0.8360557492557967,0.04298919730110605,0.0,0.0,0.0,0.0,0.0,0.0
p274_Y,1.0199020858925595e-05,21.018789910265415,0.025480356693692675,0.0028184084,0.0051137536971153814,0.06666666666666667,0.11759688909819599,0.043535214915568554
p275_FLTSE,0.17201387339355043,1.8851118940079437,0.0,0.0,0.0,0.0,0.0,0.0
p275_G,0.6682792846437449,0.184422659915858,0.0,0.0,0.0,0.0,0.0,0.0
p275_I,0.08993053003597191,2.9170322543919966,0.0,0.0,0.0,0.0,0.0,0.0
p275_M,7.57133417817297e-15,76.44215738372927,0.17952161727283672,0.0,0.0130377853287608,0.0,0.4070346971407775,0.119918819948475
p275_V,0.28680313349910014,1.1435243603125123,0.0,0.0,0.0,0.0,0.0,0.0
p276_F,0.007778443126628229,7.29888644876321,0.06438071863388395,0.0009518993,0.17136116253452738,0.06666666666666667,0.0035012868165242954,0.06137234678507779
p276_ISLGMQC,0.6945293759080097,0.15488184110317157,0.0,0.0,0.0,0.0,0.0,0.0
p276_T,0.2549339736873625,1.3070719431855613,0.0,0.0,0.0,0.0,0.0,0.0
p276_V,8.076064120131166e-12,56.02272084730373,0.10548799058610886,0.0,0.0001062715427363779,0.0,0.24687212635480563,0.07049327769673017
p277_C,0.7420029057845317,0.10881669586485437,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,0.12829415113726336,2.341459875026136,0.0,0.0,0.0,0.0,0.0,0.0
p277_L,0.10465324265572129,2.668688534708517,0.0,0.0,0.0,0.0,0.0,0.0
p277_N,5.028029414312652e-15,77.70899332460604,0.22308288369763665,0.0,0.007174797632642414,0.0,0.14102760606665488,0.0742570574793868
p277_SYM,0.5912092091932466,0.2898304773333677,0.0,0.0,0.0,0.0,0.0,0.0
p277_T,0.057228618813818154,3.6780786019354403,0.0,0.0,0.0,0.0,0.0,0.0
p278_G,0.00036034595411600515,13.39298955936351,0.0666712666997914,0.0,6.511103439350763e-05,0.0,0.2253772036277613,0.05842271627238924
p278_H,0.04362779078858087,4.147860612563706,0.013841990836505856,0.00044843057,0.013920176853667629,0.4,0.2842176254125596,0.14248564473418918
p278_N,0.7221330962123204,0.12698303130686137,0.0,0.0,0.0,0.0,0.0,0.0
p278_SAT,0.9759347535811902,0.0009133355081721949,0.0,0.0,0.0,0.0,0.0,0.0
p279_K,0.018167099208135223,5.717356645519939,0.027551508345878998,2.8982043e-09,0.0004838345425310088,0.26666666666666666,0.4298066417060618,0.14490173083186858
p279_P,2.9453410153981334e-10,46.30718717400647,0.10371887942135505,0.0,6.296463908794893e-06,0.0,0.06336275734223641,0.033417586645500055
p279_Q,0.04610378863600274,4.051591566966959,0.0,0.0,0.0,0.0,0.0,0.0
p279_R,2.314287395559155e-15,80.13179633975207,0.030194110083614986,0.00015482136,0.23675550617092997,0.0,0.09343087747359116,0.07210706301807321
p279_TSE,0.9041593716482129,0.014552441742760724,0.0,0.0,0.0,0.0,0.0,0.0
p280_D,3.9190982605498035e-07,28.442275158797703,0.005520649955009079,0.00037029767,0.012206304146102404,0.0,0.2660997529134731,0.056839400936570694
p280_EKSP,0.6764734494950335,0.17487638523431373,0.0,0.0,0.0,0.0,0.0,0.0
p280_G,1.1019531138332416e-12,61.63790405298389,0.019236446062990846,0.0,0.00015589717196832966,0.2,0.13015011713300348,0.06990849207359254
p280_N,1.6457021279462336e-07,30.489031454383483,0.0019091361286303697,0.002098111,0.0015348138054207799,0.0,0.17523903430288665,0.0361562190414095
p280_Q,0.005760864452496534,7.870908450463215,0.002278074618997523,0.0,0.0,0.0,0.15693239298975528,0.03184209352175056
p280_R,0.19600203062857072,1.6884634814557757,0.0,0.0,0.0,0.0,0.0,0.0
p281_E,0.15706662149964762,2.0245295597175086,0.0,0.0,0.0,0.0,0.0,0.0
p281_H,1.824040325653823e-15,80.88075907359435,0.12025729200641959,0.0,5.564241685568394e-05,0.0,0.20606878507255685,0.06527634389916642
p281_Q,0.06270822429044991,3.5218291807383086,0.0,0.0,0.0,0.0,0.0,0.0
p281_S,0.6799523843307358,0.17091348302894915,0.0,0.0,0.0,0.0,0.0,0.0
p281_T,0.4627587194162126,0.5422774675846228,0.0,0.0,0.0,0.0,0.0,0.0
p281_VRLDNIP,0.9144968846329629,0.011570881096016254,0.0,0.0,0.0,0.0,0.0,0.0
p281_Y,1.2109701901748432e-10,48.65838731050208,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p282_D,0.16816568430526915,1.9196282528958868,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.16841328143959217,1.9173800069506857,0.0,0.0,0.0,0.0,0.0,0.0
p282_G,1.824040325653823e-15,80.88075907359435,0.12025729200641959,0.0,5.564241685568394e-05,0.0,0.20606878507255685,0.06527634389916642
p282_GAP,0.0009049030377659837,11.514541134867942,0.02477911942069962,0.0,0.0010010127535730437,0.0,0.19668760773803406,0.04449354798246134
p282_I,0.4224841675795621,0.647299140838372,0.0,0.0,0.0,0.0,0.0,0.0
p282_L,0.0011226453030543596,11.080629292615775,0.002476421713970263,0.0,0.00030277181276230653,0.0,0.18289691197081395,0.0371352210995093
p282_NMKR,0.015057612245614103,6.062646507926425,0.0042715135238684775,0.0,0.0018042182119678977,0.0,0.23747807677011745,0.04871076170119076
p282_P,0.09361318718702873,2.8509230225576156,0.0,0.0,0.0,0.0,0.0,0.0
p282_S,0.09955881518116964,2.7500051632950933,0.0,0.0,0.0,0.0,0.0,0.0
p282_T,0.6900328457982678,0.15972928960911706,0.0,0.0,0.0,0.0,0.0,0.0
p283_I,0.37525895870360426,0.7913636630212036,0.0,0.0,0.0,0.0,0.0,0.0
p283_L,1.7847557269453382e-13,66.92036968553528,0.2501072610975071,0.0,0.019187811817810294,0.0,0.193284346936575,0.09251588397037849
p283_V,0.08055525261450862,3.099685353367955,0.0,0.0,0.0,0.0,0.0,0.0
p284_G,0.04994559320137857,3.912631607527561,0.0,0.0,0.0,0.0,0.0,0.0
p284_H,4.497504980866538e-09,39.29583892304659,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p284_S,0.3026473037328123,1.0705955846663768,0.0,0.0,0.0,0.0,0.0,0.0
p284_T,0.7177903806304409,0.13116396506019354,0.0,0.0,0.0,0.0,0.0,0.0
p285_L,2.415999259018714e-16,87.3497524297369,0.13320065752205917,0.0,6.589158187003552e-06,0.0,0.033545444257175476,0.03335053818748433
p285_P,1.5668129034908366e-09,41.97268646360556,0.0486688240645876,0.0,1.2850827665804156e-05,0.0,0.1637564444582516,0.042487623870101
p285_YVT,0.05548677910354765,3.731138403005102,0.0,0.0,0.0,0.0,0.0,0.0
p286_G,0.0033094345447299825,8.941787037524396,0.006698674671740673,0.0,0.10012812702794041,0.0,0.001853575900638379,0.021736075520063895
p286_I,0.25023001865527,1.333378295070785,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,8.411600352833612e-17,90.80453339206467,0.29430769708055254,0.20914608,0.7547072248546306,0.3333333333333333,0.4008611688713694,0.39847110130823227
p286_M,0.5069221695177231,0.4427559511382667,0.0,0.0,0.0,0.0,0.0,0.0
p286_Q,0.8153586226896326,0.0547428565518448,0.0,0.0,0.0,0.0,0.0,0.0
p286_R,2.641154628384851e-20,119.08962478683071,0.43021181957148796,0.0,0.00964470562138057,0.0,0.11401302020328215,0.11077390907923015
p286_T,0.4749860234844683,0.5131981352146235,0.0,0.0,0.0,0.0,0.0,0.0
p286_V,0.5980969920660172,0.2791851019385795,0.0,0.0,0.0,0.0,0.0,0.0
p287_F,0.02382433030740603,5.223960443987288,0.04623475233033396,1.7824106e-05,0.005663433989423659,0.2,0.5445936321846039,0.15930192852210837
p287_L,9.81095306779232e-13,61.970676673986326,0.2667433224319924,2.0925177e-09,0.00020569370674253622,0.0,0.19543701479669176,0.09247720660558889
p287_M,0.9297115374572319,0.007809493311383367,0.0,0.0,0.0,0.0,0.0,0.0
p287_S,0.5813549923280428,0.3055115178209394,0.0,0.0,0.0,0.0,0.0,0.0
p287_T,0.04839828014278395,3.967178448419075,0.0,0.0,0.0,0.0,0.0,0.0
p287_V,0.1198570603252215,2.4498893736304805,0.0,0.0,0.0,0.0,0.0,0.0
p288_M,0.04178955089483312,4.223174364118202,0.10514662452169715,1.899952e-05,0.00011170079449276947,0.06666666666666667,0.07482245967147778,0.049353290235019276
p288_S,0.35494248082292534,0.8615760232130458,0.0,0.0,0.0,0.0,0.0,0.0
p288_T,0.35157411844410635,0.8737567276852758,0.0,0.0,0.0,0.0,0.0,0.0
p288_V,6.039837641523634e-18,99.66980805284979,0.12025729200641959,0.0,5.564241685568394e-05,0.0,0.20606878507255685,0.06527634389916642
p289_I,0.0005616941341467063,12.482352372922938,0.0028659041591761417,0.0,0.062159267957647146,0.0,0.233256324971282,0.05965629941762105
p289_M,0.0005711233853050736,12.448380424164256,0.06693519789114075,0.0,0.0,0.0,0.11128008848564598,0.03564305727535735
p289_S,0.2857475926670103,1.1485663703838935,0.0,0.0,0.0,0.0,0.0,0.0
p289_T,2.2838843018098524e-06,24.375337881625335,0.007925142297215745,0.0,0.00018198755246296694,0.06666666666666667,0.16403791309685814,0.04776234192264071
p290_L,7.478193208067829e-06,21.70748097314297,0.009890412031558587,5.882451e-07,0.0004640389878092821,0.0,0.2725665781948955,0.05658432349186996
p290_M,0.02260144473814309,5.3193595914631135,0.0020981422535233324,0.0,0.000869128100080017,0.0,0.18744326755776072,0.03808210758227282
p290_V,0.8821472410044147,0.02206013350516857,0.0,0.0,0.0,0.0,0.0,0.0
p290_W,0.000828802742983456,11.691989772424966,0.004458458797479278,0.0,0.018602603092548763,0.0,0.19507563171769066,0.04362733872154374
p291_P,0.0007044498436090062,12.02137283530284,0.01927404658961679,0.0,2.4915446909072992e-05,0.0,0.4012437017668836,0.08410853276068189
p292_S,0.7624859660895081,0.0917029459258542,0.0,0.0,0.0,0.0,0.0,0.0
p293_F,0.011891755778323524,6.500734791947187,0.020177415965588173,0.0,0.0007522692778686706,0.13333333333333333,0.28985894890768815,0.08882439349689566
p293_L,0.5770771728611652,0.31248735052995913,0.0,0.0,0.0,0.0,0.0,0.0
p293_V,0.5736766125660431,0.31810665768746216,0.0,0.0,0.0,0.0,0.0,0.0
p293_Y,5.659334395154342e-09,38.71840368588733,0.057298192662370385,0.0,0.0001912124906633571,0.0,0.06459359023389717,0.024416599077386185
p294_C,0.23210352734635398,1.4407568514990174,0.0,0.0,0.0,0.0,0.0,0.0
p294_F,0.000563203865439629,12.476874009980992,0.12021569303754243,3.0217542e-09,0.0003097277691698771,0.0,0.3606253259391347,0.09623014995352024
p294_L,0.10842141235456575,2.61131140931099,0.0,0.0,0.0,0.0,0.0,0.0
p295_C,0.002587829635535899,9.422773543757435,0.0009829077812625892,0.0,0.0,0.0,0.20635448294010614,0.04146747814427375
p295_S,5.757724787645712e-14,70.2772610936945,0.13648039281886262,1.1636703e-05,0.00011526814748398933,0.13333333333333333,0.11942699156684124,0.0778735245138574
p297_ILGVCM,0.0007493321244105509,11.89607442116886,0.019915686637090684,4.378566e-06,0.0,0.0,0.2899876745992995,0.061981547960436215
p297_S,0.557892725257269,0.3450674276106771,0.0,0.0,0.0,0.0,0.0,0.0
p297_T,0.39981646506089463,0.7133523604395484,0.0,0.0,0.0,0.0,0.0,0.0
p298_N,0.000828802742983456,11.691989772424966,0.004458458797479278,0.0,0.018602603092548763,0.0,0.19507563171769066,0.04362733872154374
p298_S,0.0023774268319866954,9.589399599890118,0.07478563437558962,3.1377713e-05,0.018819913526888533,0.13333333333333333,0.22876686270686292,0.09114742433108095
p298_V,0.0005711233853050736,12.448380424164256,0.06693519789114075,0.0,0.0,0.0,0.11128008848564598,0.03564305727535735
p299_C,4.16160123521981e-18,100.95185819974267,0.12025729200641959,0.0,5.564241685568394e-05,0.0,0.20606878507255685,0.06527634389916642
p299_S,0.6034005511887636,0.2711613690498934,0.0,0.0,0.0,0.0,0.0,0.0
p299_T,4.313417587272598e-05,17.869523408147153,0.14569429339862502,0.0,0.030068585194639903,0.06666666666666667,0.005542140495321787,0.049594337151050674
p300_I,1.110084775269381e-08,37.03746158833602,0.002543581280074724,6.782609e-06,0.00027457712811117393,0.06666666666666667,0.046105508599167254,0.02311942325661085
p300_L,0.17625951701143747,1.8480553800314488,0.0,0.0,0.0,0.0,0.0,0.0
p300_V,1.4586480920159258e-07,30.775974305448724,0.016832500406707213,3.0449437e-06,7.412716222085703e-05,0.26666666666666666,0.007575206114947994,0.05823030905884781
p301_I,0.01358201739459069,6.253542832829158,9.956941884410084e-05,0.0,4.8878432793499113e-05,0.0,0.01138871835510408,0.002307433241348336
p301_L,0.08803152282096822,2.9522932305037157,0.0,0.0,0.0,0.0,0.0,0.0
p301_Y,0.0033112497017098006,8.940718624536775,0.14706571977911245,0.21128604,0.05948664627078646,0.0,0.04694871566490283,0.09295742397502517
p302_N,0.0005711233853051277,12.448380424164082,0.06693519789114075,0.0,0.0,0.0,0.11128008848564598,0.03564305727535735
p303_P,0.23750044845830792,1.407740147358574,0.0,0.0,0.0,0.0,0.0,0.0
p304_L,0.32057766738900806,0.9938335158388277,0.0,0.0,0.0,0.0,0.0,0.0
p304_M,0.6332583957919056,0.22869849484727486,0.0,0.0,0.0,0.0,0.0,0.0
p304_V,0.11836896807855002,2.469899540810008,0.0,0.0,0.0,0.0,0.0,0.0
p304_W,0.13886202529846653,2.2164490200847746,0.0,0.0,0.0,0.0,0.0,0.0
p304_YFC,0.009280282322505603,6.965405263154317,0.012112678346258197,0.0,0.012190084151712351,0.0,0.33507939126094155,0.07187643075178242
p305_V,0.6682792846437449,0.184422659915858,0.0,0.0,0.0,0.0,0.0,0.0
p307_C,2.7351459689353846e-12,59.05392209719005,0.006738130133345937,0.0,0.001798593487402932,0.0,0.3803450735529163,0.07777635943473303
p307_G,0.01819087521857914,5.714961173183869,0.0021158677921585267,0.0,0.0,0.0,0.08769659444928679,0.017962492448289062
p307_I,0.18745105340741489,1.755160227965665,0.0,0.0,0.0,0.0,0.0,0.0
p307_V,0.00015799773464254867,15.108331763624374,0.015180407979940852,5.395611e-05,0.0009288703070781321,0.4666666666666667,0.1707707156559042,0.13072012334422092
p308_F,0.10564763844288051,2.6533272953188067,0.0,0.0,0.0,0.0,0.0,0.0
p308_I,0.772585701552143,0.08385116975093491,0.0,0.0,0.0,0.0,0.0,0.0
p308_L,0.8738392888122383,0.025307479258795187,0.0,0.0,0.0,0.0,0.0,0.0
p308_M,0.4376688343840739,0.6059505119462455,0.0,0.0,0.0,0.0,0.0,0.0
p308_V,0.982377060269042,0.0004897164110444947,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,0.6877396004994216,0.16223491956806943,0.0,0.0,0.0,0.0,0.0,0.0
p309_N,0.29938350930678265,1.0852089610545093,0.0,0.0,0.0,0.0,0.0,0.0
p309_S,0.8810271426923434,0.022484649813321125,0.0,0.0,0.0,0.0,0.0,0.0
p310_N,0.6682792846437704,0.18442265991584497,0.0,0.0,0.0,0.0,0.0,0.0
p311_P,0.6682792846437449,0.184422659915858,0.0,0.0,0.0,0.0,0.0,0.0
p311_R,1.9681248896397054e-10,47.36963907536227,0.18137326368854895,0.001032034,0.1924466591082204,0.0,0.3202253405163374,0.13901545947294225
p312_Q,0.8238204438082299,0.04975751264602989,0.0,0.0,0.0,0.0,0.0,0.0
p312_R,0.02101276745393669,5.451718459803916,0.02178796473631841,0.0,0.006447113331906734,0.0,0.1131337282749546,0.028273761268635948
p313_Y,0.9538981222322597,0.003354616284196914,0.0,0.0,0.0,0.0,0.0,0.0
p314_NQ,0.03767674117297748,4.405266538117783,0.005923051350108681,0.00080140674,2.5594131802745332e-05,0.0,0.09759237770184656,0.02086848598525945
p314_R,0.9637065564790783,0.0020781452374930343,0.0,0.0,0.0,0.0,0.0,0.0
p315_GRILM,0.0025554653012957408,9.447477022479031,0.026693714190367066,0.041600015,0.03209139807148288,0.0,0.36275421457666457,0.09262786837058491
p315_H,0.21577471492617703,1.5466187624755978,0.0,0.0,0.0,0.0,0.0,0.0
p315_N,9.093457212135009e-09,37.533263579280245,0.006676238473961663,1.00712825e-08,0.005793484943695614,0.0,0.0008038855363995531,0.002654723805067861
p315_Q,0.7117852911238107,0.1370720325263805,0.0,0.0,0.0,0.0,0.0,0.0
p315_S,0.11679261750286984,2.4914054335782643,0.0,0.0,0.0,0.0,0.0,0.0
p315_T,0.4275923955780805,0.6331402830823251,0.0,0.0,0.0,0.0,0.0,0.0
p315_V,0.8594634447715925,0.03146836257041527,0.0,0.0,0.0,0.0,0.0,0.0
p316_C,0.6462504555602041,0.2116004226446026,0.0,0.0,0.0,0.0,0.0,0.0
p316_E,0.0005711233853050736,12.448380424164256,0.06693519789114075,0.0,0.0,0.0,0.11128008848564598,0.03564305727535735
p317_L,0.4368196857951494,0.6082047138041746,0.0,0.0,0.0,0.0,0.0,0.0
p317_M,0.06268753493239483,3.5223910942551484,0.0,0.0,0.0,0.0,0.0,0.0
p318_I,0.05249449722293982,3.826600420526544,0.0,0.0,0.0,0.0,0.0,0.0
p318_L,0.1987574713153889,1.667699840045872,0.0,0.0,0.0,0.0,0.0,0.0
p318_M,0.011472811579450347,6.567670339305894,0.03446584449970304,6.5617745e-10,0.00255641420998906,0.0,0.20979125657254272,0.049362703187682454
p318_Q,0.00034036832394292215,13.510663058353748,0.0018086329011417187,0.0,0.001602183214307899,0.0,0.2643293849228304,0.05354804020765601
p318_VTRKF,0.45605399860321894,0.5587520432397037,0.0,0.0,0.0,0.0,0.0,0.0
p318_Y,0.0026182271519882725,9.399859025842236,0.0035332055395237124,0.0,2.3947760789096095e-05,0.0,0.1657032642109883,0.033852083502260225
p319_E,2.3702915161182243e-18,102.90282725923848,0.12025729200641959,0.0,5.564241685568394e-05,0.0,0.20606878507255685,0.06527634389916642
p319_GAP,0.6682792846437449,0.184422659915858,0.0,0.0,0.0,0.0,0.0,0.0
p319_K,0.03948982587691347,4.322515357615301,0.0007335666523150564,0.0,2.199565872247821e-05,0.0,0.11067220482181812,0.022285553426571132
p319_N,0.4275485495984269,0.6332607245329223,0.0,0.0,0.0,0.0,0.0,0.0
p319_Q,1.3541420484635442e-10,48.360999763588865,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p319_SHVGR,0.4963464850805942,0.46523722423858316,0.0,0.0,0.0,0.0,0.0,0.0
p319_T,0.024965706681906626,5.139449375555266,0.007245795671808235,0.0,0.0017858949636372667,0.26666666666666666,0.11489494644258,0.07811866074893843
p320_GAP,0.6682792846437449,0.184422659915858,0.0,0.0,0.0,0.0,0.0,0.0
p320_L,8.809245675007745e-06,21.343433230285537,0.08780888721030056,0.0,0.00038625815841613,0.0,0.03599969907803545,0.024838968889350426
p320_M,1.1553053383996631e-05,20.743208671329505,0.008000183553018273,0.0,8.680662355138972e-05,0.0,0.3004978073947131,0.061716959514256556
