feature,p_value,score,lgbm,BayesianRidge,Adaboost,rf,xgb,mean
p259_V,0.009619171131545359,6.862299426510101,0.0,0.6592389912256229,3.383304838122398e-05,0.003797966543951192,9.480386e-05,0.1326331189351494
p260_G,0.8359487843960454,0.043016306737685764,0.0,0.0,0.0,0.0,0.0,0.0
p260_L,0.7730212704283148,0.08346101268468673,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,2.8726421916775023e-13,63.05794059355322,0.0,0.29851124568980986,0.0,0.1520360118227806,5.3228555e-09,0.09010945256708919
p261_W,1.3390742604715925e-05,20.14197968642212,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p261_Y,2.9140414271750884e-10,45.0385911841587,0.29411764705882354,0.6222460107947342,0.00026614114765663487,0.06987075980569996,0.00030566563,0.19736124488694692
p262_F,0.0005022740571405795,12.59870466188112,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p262_IM,0.5601737162275502,0.34077649941396504,0.0,0.0,0.0,0.0,0.0,0.0
p262_L,0.3539663298397133,0.8640183845035198,0.0,0.0,0.0,0.0,0.0,0.0
p262_V,3.3131088485562714e-05,18.21219064893828,0.0,0.48858110808515637,0.0038592617706065826,0.10566998480702351,0.0,0.1196220709325573
p263_C,0.027677459056850526,4.934556332734034,0.0,0.042823962569726114,4.9467368405874044e-05,0.006480748638081993,0.0,0.009870835715242795
p263_F,0.00012027827235982385,15.515449145131603,0.0,0.06578151012590751,0.0,0.00259176123658984,0.0,0.01367465427249947
p263_I,0.08584863659259376,2.9859692974753935,0.0,0.0,0.0,0.0,0.0,0.0
p263_L,0.000648195998909177,12.086869583696211,0.17647058823529413,0.18949805586142524,0.001560287206999516,0.02130584984521175,6.441822e-05,0.07777983987416255
p263_M,0.017089016313728063,5.803457195834864,0.0,0.11999107348731702,0.001069837386377046,0.01611088063821953,0.00022233583,0.027478825468681724
p263_V,0.6161799772351428,0.25222254313431974,0.0,0.0,0.0,0.0,0.0,0.0
p264_C,0.23825379590794105,1.4009678026927967,0.0,0.0,0.0,0.0,0.0,0.0
p264_S,0.00020835306776394093,14.384862547860294,0.0,0.8689367307523617,0.0021257051480766784,0.09943407949798563,0.012690022,0.19663730741097551
p265_Y,1.2961913735696694e-25,155.55780034069423,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p266_G,4.042649421495594e-08,33.143616931295824,0.0,0.22400508217018267,0.0,0.03104079494050148,0.006374805,0.0522841363758791
p266_L,0.4467065734604897,0.581757956941306,0.0,0.0,0.0,0.0,0.0,0.0
p266_M,0.03955646514038505,4.304422548214353,0.0,0.1378355879386347,0.0,0.0013484412771801123,0.0,0.027836805843162966
p266_T,0.2501614293881722,1.3317016632400647,0.0,0.0,0.0,0.0,0.0,0.0
p266_V,4.369254022860595e-07,27.67942864484383,0.11764705882352941,0.12108168696945992,0.0,0.009284806739328914,9.788934e-05,0.04962228837381512
p269_L,0.00014408328136654214,15.142592549490146,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p269_T,1.0493327218465706e-09,41.874525242612556,0.0,0.33465667322478,0.0,0.09331579389415828,0.0,0.08559449342378765
p270_F,2.8916111704782824e-08,33.92726410246635,0.0,0.2529663944567194,0.001258645620395086,0.009832572651999277,0.0,0.052811522545822755
p270_G,0.3451097742606203,0.8964567745846207,0.0,0.0,0.0,0.0,0.0,0.0
p270_I,0.016459684388154584,5.87185945904908,0.0,0.35235287320808145,0.0015400672159497988,0.012964387808907919,0.0,0.07337146564658784
p270_S,0.6136129602021934,0.25591320500986464,0.0,0.0,0.0,0.0,0.0,0.0
p270_TYML,0.8302068669792193,0.0461280253848381,0.0,0.0,0.0,0.0,0.0,0.0
p270_V,0.40159191973308195,0.707178077162369,0.0,0.0,0.0,0.0,0.0,0.0
p271_I,0.00023550241765069222,14.13438652910241,0.0,0.00817942823284819,0.0004759354742833121,0.052746598194462375,0.0,0.012280392380318774
p271_L,4.20488008587137e-16,81.53936122762573,0.0,0.1032085888749241,0.0,0.013017840650109793,0.0,0.023245285905006775
p271_M,0.0002445769692320056,14.057188208406279,0.0,0.3023166219578704,0.001260210864991001,0.036608869766973216,2.5955119e-08,0.0680371457089907
p271_T,0.6471449064747113,0.21028373566805894,0.0,0.0,0.0,0.0,0.0,0.0
p271_V,0.1964820979797458,1.6818229505484183,0.0,0.0,0.0,0.0,0.0,0.0
p271_Y,0.34223966388849214,0.9072134987563124,0.0,0.0,0.0,0.0,0.0,0.0
p272_N,1.3122968367658093e-05,20.185329590184534,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p272_STCG,0.05297211747086638,3.798890007808091,0.0,0.0,0.0,0.0,0.0,0.0
p273_C,7.084049153543845e-12,54.51782619928827,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p273_F,0.06863300905478899,3.3589305585968874,0.0,0.0,0.0,0.0,0.0,0.0
p273_G,0.08034367069584372,3.095656939584697,0.0,0.0,0.0,0.0,0.0,0.0
p273_IY,0.08063627617091551,3.089623314369358,0.0,0.0,0.0,0.0,0.0,0.0
p273_L,4.688279416602452e-05,17.480180112070173,0.0,0.05055416167129128,0.009029066358843794,0.0689457877604014,0.000843643,0.025874531753706832
p273_M,2.506649764058549e-24,144.3560517704312,0.0,0.3681664757040568,0.1191967957940526,0.33647137069134414,0.0,0.1647669284378907
p273_W,0.010901986460240785,6.629676144519403,0.17647058823529413,0.004783696980208033,0.00012006092079793952,0.009090928638002859,9.168369e-05,0.03811139169227262
p274_F,4.642399932253e-11,49.66711504762552,0.0,0.03412964213063545,0.0,0.03096018264414287,0.0,0.013017964954955663
p274_I,0.0011235148654869015,10.992571889623955,0.0,0.18857543991032824,8.381153745479797e-05,0.06890683561299786,0.0,0.05151321741215618
p274_T,0.8254875964810484,0.048770767678778006,0.0,0.0,0.0,0.0,0.0,0.0
p274_W,0.6343262935898211,0.22707708480476854,0.0,0.0,0.0,0.0,0.0,0.0
p274_Y,1.1384384132173407e-07,30.74477715968632,0.058823529411764705,0.08866316984149011,0.0005593326993225082,0.011974124917689418,5.8667333e-06,0.03200520472071691
p275_FLTSE,0.1371915073582699,2.2306924705359537,0.0,0.0,0.0,0.0,0.0,0.0
p275_G,0.5063234868209524,0.4435812010789161,0.0,0.0,0.0,0.0,0.0,0.0
p275_I,0.1393928054501828,2.205758425296529,0.0,0.0,0.0,0.0,0.0,0.0
p275_M,7.64222099805981e-20,108.31631669505897,0.0,0.4322045746323407,0.0044642634322802025,0.15271736696346644,1.5418917e-05,0.11788032478892121
p275_V,0.13013459187067997,2.3137777966372064,0.0,0.0,0.0,0.0,0.0,0.0
p276_F,0.010842027355367918,6.63990203927128,0.23529411764705882,0.039656921353040865,0.014483525214568312,0.06741155353174356,3.8704124e-09,0.0713692243233648
p276_I,0.0951723905914809,2.8166522112274217,0.0,0.0,0.0,0.0,0.0,0.0
p276_SLGMQC,0.5490251542437914,0.3605403864695428,0.0,0.0,0.0,0.0,0.0,0.0
p276_T,0.16778637681121467,1.9193560209185878,0.0,0.0,0.0,0.0,0.0,0.0
p276_V,9.992190390443826e-16,79.00170072063894,0.0,0.18090772029244126,0.0008077773301225913,0.3281047576262819,0.0,0.10196405104976916
p277_CMY,0.6079670560811752,0.26414955644496224,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,0.5180605735539912,0.4195418193176841,0.0,0.0,0.0,0.0,0.0,0.0
p277_L,0.11891809889373009,2.456841960355096,0.0,0.0,0.0,0.0,0.0,0.0
p277_N,4.499031765207774e-20,110.05746309244427,0.29411764705882354,0.16670927424155418,0.0,0.26359281251884165,0.0015739396,0.14519873467882033
p277_S,0.6637788464255536,0.1896439284006335,0.0,0.0,0.0,0.0,0.0,0.0
p277_T,0.06400035754831386,3.476801113140509,0.0,0.0,0.0,0.0,0.0,0.0
p278_G,0.00023198092104439203,14.165163957955459,0.0,0.3495816440783726,0.003934225256070414,0.050550120586684344,0.0,0.08081319798422547
p278_H,0.04449034588160733,4.099819869491412,0.6470588235294118,0.48729871982411416,0.0,0.007184510939260512,0.00024127538,0.22835666593495638
p278_N,0.22590091476376672,1.477442714499423,0.0,0.0,0.0,0.0,0.0,0.0
p278_SAKT,0.3203135283632933,0.9936055742740365,0.0,0.0,0.0,0.0,0.0,0.0
p279_K,0.021079197114702783,5.422934183039668,0.17647058823529413,0.5098907742663819,0.0012806392685352098,0.010760356576662872,2.159434e-05,0.1396847905373886
p279_P,2.1130394524991495e-11,51.68392356543281,0.0,0.09069975906710165,0.0006055594942604517,0.004784997388820428,0.0,0.019218063190036508
p279_Q,0.063749513735642,3.4834436831468496,0.0,0.0,0.0,0.0,0.0,0.0
p279_R,1.0946721347561902e-21,122.59041889673333,0.058823529411764705,0.15464550971143362,0.03322176781065295,0.1625665065379297,0.09983009,0.10181748089427685
p279_SE,0.9185093469114544,0.01049957213380758,0.0,0.0,0.0,0.0,0.0,0.0
p279_T,0.06753343177411604,3.386113873244715,0.0,0.0,0.0,0.0,0.0,0.0
p280_D,2.242991900362116e-08,34.52365329441431,0.0,0.2749610715488321,0.0,0.0008900347042494178,8.052864e-09,0.05517022286118913
p280_ESQKMP,0.07308888333193238,3.253395612642822,0.0,0.0,0.0,0.0,0.0,0.0
p280_G,3.140568112648588e-12,56.652724775588226,0.29411764705882354,0.15276224379446016,0.002950893872939357,0.032623257639110295,0.0,0.09649080847306667
p280_N,6.082515563096866e-08,32.19304534159234,0.0,0.11508455372272898,0.0,0.008448920010037482,0.0,0.024706694746553293
p280_R,0.16015798324636388,1.9905184282934025,0.0,0.0,0.0,0.0,0.0,0.0
p281_E,0.10148716699222728,2.712010919960855,0.0,0.0,0.0,0.0,0.0,0.0
p281_H,1.3840055705137986e-20,113.97218472275223,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p281_Q,0.04114282308272378,4.2358159991661735,0.0,0.13133376930802748,0.0,0.009521646122018668,0.0,0.02817108308600923
p281_S,0.721644642569901,0.12735402119770875,0.0,0.0,0.0,0.0,0.0,0.0
p281_T,0.38756450956232835,0.750512275746407,0.0,0.0,0.0,0.0,0.0,0.0
p281_VLPRDNI,0.17835153702775244,1.8267438565305334,0.0,0.0,0.0,0.0,0.0,0.0
p281_Y,7.084049153543845e-12,54.51782619928827,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p282_D,0.186519962662259,1.7594111066574172,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.22990869088498314,1.4520854511724983,0.0,0.0,0.0,0.0,0.0,0.0
p282_G,1.3840055705137986e-20,113.97218472275223,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p282_GAP,1.3122968367658093e-05,20.185329590184534,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p282_INMKR,0.009235857179587323,6.938086092295133,0.0,0.13884619041342902,0.0012180017972357562,0.009273036266491268,0.0,0.029867445695431205
p282_L,0.0007991758633199204,11.66872713199062,0.0,0.3321287762725601,0.0,0.0010734015682193232,0.0,0.06664043556815588
p282_P,0.09233295681005342,2.866219598288223,0.0,0.0,0.0,0.0,0.0,0.0
p282_S,0.12489241585644706,2.378847489733974,0.0,0.0,0.0,0.0,0.0,0.0
p282_T,0.8100296195933523,0.057970735368849675,0.0,0.0,0.0,0.0,0.0,0.0
p283_I,0.6903158075768991,0.15929890558342824,0.0,0.0,0.0,0.0,0.0,0.0
p283_L,2.672642785625417e-15,76.14995344073968,0.0,0.35683868195245155,0.0,0.421462953779236,0.0,0.1556603271463375
p283_VK,0.7392080668101245,0.11119542676475556,0.0,0.0,0.0,0.0,0.0,0.0
p284_G,0.07355707074840749,3.242713018720763,0.0,0.0,0.0,0.0,0.0,0.0
p284_H,2.200284578812596e-10,45.73947474002649,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p284_S,0.04739554837713711,3.9903314597555997,0.0,0.1449820315270922,0.0,0.008607265740999343,8.094615e-07,0.030718021345914854
p284_T,0.7944252233107012,0.06811476116715652,0.0,0.0,0.0,0.0,0.0,0.0
p285_L,1.5949710755125365e-22,129.31348409013623,0.0,0.07374105407370238,0.0,0.5630157933384935,0.0,0.12735136948243916
p285_P,4.742212777897489e-13,61.69956492548828,0.0,0.017508188794589794,0.0009126692020492443,0.08345854526591143,0.0,0.020375880652510094
p285_YVT,0.04510780544922355,4.075925460843161,0.0,0.00627328896289348,0.0,8.700173518448042e-05,0.0,0.0012720581396155923
p286_I,0.28198790944942237,1.1650430770961684,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,2.1352310399220528e-20,112.52580019592908,0.23529411764705882,0.5203651209909006,0.8650998708942448,0.29575855462559275,0.16085364,0.41547426068056603
p286_M,0.4252744671202775,0.6388368611973287,0.0,0.0,0.0,0.0,0.0,0.0
p286_QFKAH,0.6407707912625116,0.21853597313851345,0.0,0.0,0.0,0.0,0.0,0.0
p286_R,4.827302756450332e-27,168.4816199493326,0.0,0.18169484872852798,0.01201281092978348,0.6255218578198467,0.0,0.16384590349563163
p286_T,0.42934115054994526,0.6276723013065699,0.0,0.0,0.0,0.0,0.0,0.0
p286_V,0.4752714123023022,0.5120190189869868,0.0,0.0,0.0,0.0,0.0,0.0
p287_F,0.035399905962903856,4.498988873993211,0.35294117647058826,0.32702635789142376,0.0035874289460082905,0.011187425439308469,0.0,0.13894847774946575
p287_L,2.95297083081267e-16,82.58337512091148,0.35294117647058826,0.21093828329860295,0.0004608189293959807,0.00636391224790227,7.737432e-08,0.11414085366416123
p287_M,0.2746006273479332,1.2015458586234151,0.0,0.0,0.0,0.0,0.0,0.0
p287_S,0.8913915335923326,0.01870145791593515,0.0,0.0,0.0,0.0,0.0,0.0
p287_T,0.05140714059916256,3.850360241699613,0.0,0.0,0.0,0.0,0.0,0.0
p287_V,0.036450266827257174,4.447624608343919,0.058823529411764705,0.19743170806803986,0.0033264791266817734,0.01158753412804714,0.00026056654,0.05428596345408099
p288_M,0.06075889434782498,3.5648752242876767,0.0,0.0,0.0,0.0,0.0,0.0
p288_S,0.4320686181730766,0.6202738931175522,0.0,0.0,0.0,0.0,0.0,0.0
p288_T,0.6739389188901243,0.1776580684408933,0.0,0.0,0.0,0.0,0.0,0.0
p288_V,4.052849608899489e-23,134.19208914734716,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p289_I,8.911077498115482e-06,21.018670672453634,0.0,0.348119869989877,0.00024552456594488406,0.04863825741825337,0.0,0.07940073039481506
p289_M,0.0003859083962499997,13.130426676080768,0.0,0.2104339763086584,0.006934160497407694,0.002714609091447651,0.0,0.04401654917950275
p289_S,0.307905230362682,1.0460565295955295,0.0,0.0,0.0,0.0,0.0,0.0
p289_T,1.8339209604329163e-09,40.51213520969532,0.11764705882352941,0.12520856425051835,1.8811067948095677e-05,0.013404042610433741,5.6088207e-05,0.05126691299192637
p290_L,3.923188014291945e-07,27.922746101301357,0.17647058823529413,0.00583311850820304,0.0019106823472105148,0.004957183366447859,6.9866232e-06,0.03783571181608069
p290_M,0.03480720230168395,4.528688591436683,0.0,0.0033355013610980792,0.0,0.0005568851918926202,0.0,0.00077847731059814
p290_V,0.9567702971117221,0.002947281596486888,0.0,0.0,0.0,0.0,0.0,0.0
p290_W,1.3390742604715925e-05,20.14197968642212,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p291_P,9.229388282262378e-06,20.94289928806839,0.0,0.00817942823284819,0.0004759354742833121,0.052746598194462375,0.0,0.012280392380318774
p292_S,0.761513069492608,0.0924124402415505,0.0,0.0,0.0,0.0,0.0,0.0
p293_F,0.005227522120102863,8.009669225011473,0.0,0.39204798533338614,0.0,0.021958447982300223,0.0,0.08280128666313727
p293_L,0.48176651722797836,0.4970970867110107,0.0,0.0,0.0,0.0,0.0,0.0
p293_V,0.42161568417561046,0.6490202342025256,0.0,0.0,0.0,0.0,0.0,0.0
p293_Y,4.691115947045836e-10,43.85659949959627,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p294_C,0.194669818797507,1.695588269392892,0.0,0.0,0.0,0.0,0.0,0.0
p294_F,0.0001199696931940454,15.520761906471135,0.0,0.3752038586383046,9.2844743314233e-05,0.06809160609031097,0.0,0.08867766189438595
p294_L,0.03384761109449353,4.577923513812624,0.0,0.0688201277837798,0.0,0.009296254955709862,0.0,0.015623276547897932
p295_C,0.0009148951719296708,11.399688129472459,0.0,0.3843700367559903,0.0,0.003216159713101614,0.0,0.07751723929381839
p295_S,6.146066235018742e-18,94.32353659594396,0.11764705882352941,0.1007092370629762,0.0,0.1159454857850636,7.687928e-06,0.0668618939198721
p297_IGLVCM,0.0014510249945572538,10.488230594256674,0.0,0.48487992323162676,0.010556044321465539,0.004649888813607833,2.6903358e-06,0.10001770934050098
p297_S,0.9657786408766016,0.001846253540533591,0.0,0.0,0.0,0.0,0.0,0.0
p297_T,0.503867178587861,0.4487347161673657,0.0,0.0,0.0,0.0,0.0,0.0
p298_N,1.3390742604715925e-05,20.14197968642212,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p298_S,2.8540505073318595e-05,18.527960187282112,0.17647058823529413,0.3288875161782837,0.007394315322620911,0.038247242925384735,3.822016e-05,0.11020757656461948
p298_V,0.0003859083962499997,13.130426676080768,0.0,0.2104339763086584,0.006934160497407694,0.002714609091447651,0.0,0.04401654917950275
p299_C,1.7057430951501262e-23,137.31594721818632,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p299_S,0.22073554414643878,1.5109379726948147,0.0,0.0,0.0,0.0,0.0,0.0
p299_T,2.6349932062565537e-05,18.69735188058992,0.0,0.10020341875558957,0.018143943732032815,0.020515966532865054,1.9405991e-08,0.027772669685295782
p300_I,1.496170411509232e-10,46.70574477023539,0.058823529411764705,0.09567060927612932,0.0,0.007964551201289794,0.0,0.03249173797783676
p300_L,0.18222321760277443,1.7943902176196667,0.0,0.0,0.0,0.0,0.0,0.0
p300_V,5.806752136722404e-10,43.32931293653278,0.0,0.12002740256348303,8.20148353634254e-05,0.02886469599973,2.0027507e-07,0.029794862734728818
p301_I,0.01058458746834199,6.684484289123391,0.0,0.13587096037018534,2.2653261208386618e-05,0.00757341142048127,0.0,0.028693405010375
p301_L,0.07035767921634677,3.3172273027401538,0.0,0.0,0.0,0.0,0.0,0.0
p301_Y,0.0018696233942971181,9.991513179788276,0.058823529411764705,0.26685298973405747,0.0027071032630484318,0.10629327803292497,8.114768e-07,0.08693554238372098
p302_N,0.0003859083962499638,13.130426676080948,0.0,0.2104339763086584,0.006934160497407694,0.002714609091447651,0.0,0.04401654917950275
p303_P,0.24357905463105559,1.3694772598458242,0.0,0.0,0.0,0.0,0.0,0.0
p304_L,0.2737630501007588,1.205762973446072,0.0,0.0,0.0,0.0,0.0,0.0
p304_MYFC,0.06255289426739673,3.5155232123501223,0.0,0.0,0.0,0.0,0.0,0.0
p304_V,0.12420169255775848,2.3876491240150903,0.0,0.0,0.0,0.0,0.0,0.0
p304_W,0.10995082286018207,2.582507612069322,0.0,0.0,0.0,0.0,0.0,0.0
p305_V,0.5063234868209524,0.4435812010789161,0.0,0.0,0.0,0.0,0.0,0.0
p307_C,4.6320538277177205e-17,88.13008106754585,0.0,0.24807885411425112,0.0006337043138210644,0.07885772814716943,0.0,0.06551405731504832
p307_G,0.000210814188102792,14.360823830006735,0.0,0.15381108225513263,2.817466486307292e-05,0.08565313749856154,0.0,0.047898478883711446
p307_I,0.23878111657051704,1.397811267075087,0.0,0.0,0.0,0.0,0.0,0.0
p307_V,8.893515887134077e-05,16.14149926693814,0.17647058823529413,0.09470604574193218,0.00022582909585367914,0.0062015778709106064,2.7912985e-05,0.0555263907858757
p308_F,0.05180911448590794,3.8369816490073743,0.0,0.0,0.0,0.0,0.0,0.0
p308_I,0.1584697632046572,2.006794458302307,0.0,0.0,0.0,0.0,0.0,0.0
p308_L,0.8203771496933431,0.05171978128555922,0.0,0.0,0.0,0.0,0.0,0.0
p308_M,0.5224372748362227,0.41082040358605143,0.0,0.0,0.0,0.0,0.0,0.0
p308_V,0.9605026432194758,0.002459927153973265,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,0.795940732123341,0.06709135597804214,0.0,0.0,0.0,0.0,0.0,0.0
p309_N,0.2532663992319642,1.3143057305037706,0.0,0.0,0.0,0.0,0.0,0.0
p309_S,0.25017335728230244,1.3316343260327013,0.0,0.0,0.0,0.0,0.0,0.0
p310_N,0.5063234868209702,0.4435812010788953,0.0,0.0,0.0,0.0,0.0,0.0
p311_P,0.5063234868209524,0.4435812010789161,0.0,0.0,0.0,0.0,0.0,0.0
p311_R,1.3506549068234672e-11,52.83968636509123,0.0,0.23430537064672655,0.0,0.12151417825317282,0.00022835644,0.0712095810677875
p312_Q,0.41329652775612513,0.6726753732532416,0.0,0.0,0.0,0.0,0.0,0.0
p312_R,0.015225764703061835,6.014257243960713,0.0,0.02083183403090792,0.0,0.005474250691096642,0.0,0.0052612169444009125
p313_Y,0.2568872388293823,1.2943502238617137,0.0,0.0,0.0,0.0,0.0,0.0
p314_R,0.5641193659636853,0.3339604470231905,0.0,0.0,0.0,0.0,0.0,0.0
p315_GRILM,0.00027192388637286457,13.84107106734397,0.0,0.63817950654128,0.019754542971141115,0.02611304331972487,0.001052083,0.13701983516281205
p315_H,0.23567591731909418,1.416522724295248,0.0,0.0,0.0,0.0,0.0,0.0
p315_N,5.192268435375806e-10,43.60556493275909,0.058823529411764705,0.24609902490412908,0.0,0.006212408542886495,2.1930397e-05,0.06223137865106452
p315_Q,0.8100296195933523,0.057970735368849675,0.0,0.0,0.0,0.0,0.0,0.0
p315_S,0.03025078616725221,4.776543326148363,0.0,0.02266943584617803,0.0,0.013957035074904235,0.0,0.007325294184216452
p315_T,0.519722974372486,0.416213873863708,0.0,0.0,0.0,0.0,0.0,0.0
p315_V,0.8738429158014175,0.02528877782480886,0.0,0.0,0.0,0.0,0.0,0.0
p316_C,0.5449708157666693,0.3679164426054326,0.0,0.0,0.0,0.0,0.0,0.0
p316_E,0.0003859083962499997,13.130426676080768,0.0,0.2104339763086584,0.006934160497407694,0.002714609091447651,0.0,0.04401654917950275
p317_L,0.7731724203881727,0.08334673523060979,0.0,0.0,0.0,0.0,0.0,0.0
p317_M,0.1649456290182218,1.9454125326113694,0.0,0.0,0.0,0.0,0.0,0.0
p318_I,0.056754031648313656,3.6809354722544003,0.0,0.0,0.0,0.0,0.0,0.0
p318_L,0.12754757592295576,2.3455145700068307,0.0,0.0,0.0,0.0,0.0,0.0
p318_M,0.0002743802126960304,13.822755551705772,0.058823529411764705,0.18853905395527795,0.0004437839394027903,0.00947812295340084,1.5260803e-06,0.05145720326802293
p318_Q,0.0002701757945186157,13.854208666453275,0.0,0.28070526020874736,0.0,0.021708878699334938,0.0,0.06048282778161647
p318_Y,8.172047531550792e-05,16.317541268880515,0.0,0.149474680829395,0.0007658083374558907,0.011300879110343576,0.0,0.032308273655438896
p319_E,4.7608103192730236e-23,133.61455965998718,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p319_GAP,0.5063234868209524,0.4435812010789161,0.0,0.0,0.0,0.0,0.0,0.0
p319_K,0.004707017419177022,8.209235267907092,0.0,0.07886489537683751,0.0,0.00760624330115147,0.0,0.017294227735597793
p319_NSHVGR,0.9547423468684586,0.0032305943798491676,0.0,0.0,0.0,0.0,0.0,0.0
p319_Q,7.425369349755623e-12,54.39499418136276,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p319_T,0.03487380341467343,4.525324752409683,0.11764705882352941,0.35440929227720075,0.002108434448446123,0.03212732765190247,0.0034186922,0.10194216107117773
p320_GAP,0.5063234868209524,0.4435812010789161,0.0,0.0,0.0,0.0,0.0,0.0
p320_L,5.179254640166546e-07,27.295917688010643,0.0,0.053942748915906245,0.0006924950363343206,0.03738781463737878,0.0,0.018404611717923867
p320_M,1.163960199074619e-07,30.69378022961094,0.0,0.1356063371555049,0.0,0.005973774738510739,0.000113028385,0.02833862805588021
p320_T,0.09552774964796118,2.8105632999765473,0.0,0.0,0.0,0.0,0.0,0.0
p321_I,0.3106230363002414,1.034333403864935,0.0,0.0,0.0,0.0,0.0,0.0
p321_L,0.07461499687707386,3.2188432325411966,0.0,0.0,0.0,0.0,0.0,0.0
p321_M,0.19789631793106596,1.671184809108315,0.0,0.0,0.0,0.0,0.0,0.0
p321_V,1.2060444816586389e-23,138.57649005889928,0.0,0.23196213777944016,0.0,0.40806157303507573,0.0,0.1280047421629032
p322_C,0.16338543245611528,1.9599443402925627,0.0,0.0,0.0,0.0,0.0,0.0
p322_F,0.8080419520124309,0.059214679262941,0.0,0.0,0.0,0.0,0.0,0.0
p322_G,0.12511771694065144,2.3759883480376938,0.0,0.0,0.0,0.0,0.0,0.0
p322_GAP,0.2989008090039022,1.0858814175433902,0.0,0.0,0.0,0.0,0.0,0.0
p322_QSVN,0.042114400282263494,4.195168698724623,0.0,0.351945943773647,0.0010140319908384164,0.005125186312953303,0.0,0.07161703241548775
p323_GAP,6.55410464713717e-12,54.72094755136144,0.0,0.18836078407126133,0.0,0.11943860114754758,3.3876752e-06,0.0615605545787975
p323_I,0.003760823779179923,8.638305696030452,0.0,0.10078703576944768,0.0,0.029315949643210125,0.0,0.02602059708253156
p323_M,0.4278531311701954,0.6317388198324276,0.0,0.0,0.0,0.0,0.0,0.0
p323_VFGNKL,0.0011112596848560177,11.014262293124627,0.0,0.30049713324576544,0.0,0.062082319235702385,0.0,0.07251589049629356
p324_G,0.07648349317510517,3.1775675034059034,0.0,0.0,0.0,0.0,0.0,0.0
p324_K,0.05208302101533443,3.827928776710808,0.0,0.0,0.0,0.0,0.0,0.0
p324_R,0.005138764850857193,8.042210357444816,0.0,0.0373416905163641,0.0,0.006616196874482702,0.0,0.00879157747816936
p325_G,0.7649007326709156,0.0897258197502064,0.0,0.0,0.0,0.0,0.0,0.0
p325_GAP,0.18438111680612132,1.7767039617641955,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.29371236766818487,1.1095418760785913,0.0,0.0,0.0,0.0,0.0,0.0
p325_NDTSV,0.3083114545468637,1.0442957177253411,0.0,0.0,0.0,0.0,0.0,0.0
p325_P,6.846041057309155e-05,16.686788034136733,0.0,0.3109925811610254,0.022485241711333096,0.032815939111850635,0.0057064965,0.07440005170418817
p325_R,0.021318991300240567,5.402523432425491,0.0,0.0011733788572424414,0.0,0.002121616847870115,4.0332678e-05,0.0006670656765424129
p326_N,0.07048779414488773,3.3141259903820273,0.0,0.0,0.0,0.0,0.0,0.0
p326_PAKEDRQVG,0.4102110421437374,0.6816297148692055,0.0,0.0,0.0,0.0,0.0,0.0
p326_S,0.06967597878060643,3.333577719380721,0.0,0.0,0.0,0.0,0.0,0.0
p327_D,0.014375574609037777,6.119544997302128,0.0,0.21335859959600026,0.0,0.01812675922398155,0.0,0.04629707176399636
p327_GAP,0.6260541292049797,0.23833689390232995,0.0,0.0,0.0,0.0,0.0,0.0
p327_K,1.4261950951402608e-08,35.59187252789769,0.0,0.06291246238556371,0.0,0.05186281977361983,0.0,0.022955056431836707
p327_P,0.0033505078779405293,8.860250422715978,0.11764705882352941,0.35679550187667114,0.0034206172268038365,0.007210956605042875,0.0015895038,0.09733272767395931
p327_TQSNLVRHE,0.5947849892576176,0.2840294604150981,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.5392052061367584,0.3785829301876224,0.0,0.0,0.0,0.0,0.0,0.0
p328_IQYPATS,0.20028911336898458,1.6533886155010398,0.0,0.0,0.0,0.0,0.0,0.0
