Dataset,Props_Used,Model,R2,MAE,MAPE,MSE,RMSE,Mut_R2,Mut_MAE
wt_mut,H3_NCI_,xgb,0.8632032791137728,10.814977317558036,0.023429723865226345,393.7420651609049,19.405027693198488,0.914186098400885,10.94738981148616
wt_mut,H3_MASS_,et,0.9122696628138345,8.747639114114117,0.019180184198562954,263.6170296397147,15.526586746108688,0.9137527535286505,11.129331365604086
wt_mut,H3_MASS_,gbr,0.9025849853483356,9.745695114571685,0.021205896128114077,293.9056136458606,16.443756157470453,0.9130304774054812,11.187176998929582
wt_mut,H3_MASS_,rf,0.8989723630657822,9.60744433040183,0.02117467374743456,307.58005048735816,16.717048144929095,0.9225045784461094,10.905927666273115
wt_mut,H3_MASS_,xgb,0.8882458172652452,9.531249177949922,0.020735761144997956,335.86606219325733,17.29831701372449,0.9031918952585097,11.295194325752965
wt_mut,H3_MASS_,BayesianRidge,0.8713395394038643,12.002272436375746,0.0262758166738435,385.59757570309864,18.8759587249083,0.9134319092953976,11.80703504659394
wt_mut,H3_SASA_,et,0.9124436860199795,8.580344069069069,0.01867951199197104,263.3356411864114,15.514045568739794,0.9205488883070018,10.63864187327823
wt_mut,H3_SASA_,gbr,0.9086074755819835,9.435344014975861,0.020501256472779023,276.2422658193856,16.050014147504548,0.9257353201289293,10.847016730288063
wt_mut,H3_SASA_,rf,0.8969180405656946,9.545878339053342,0.020979654489631013,313.83678650004947,16.851409355673916,0.9186058921834535,10.920825411817615
wt_mut,H3_SASA_,BayesianRidge,0.8855715584588622,11.450422188080882,0.025025431761106654,342.48506463644134,17.89560913799581,0.9119670145916231,11.93542560862826
wt_mut,H3_SASA_,xgb,0.8724308262706357,9.014602400404554,0.01988845887587124,385.7975647553248,18.20141832763095,0.8945701131651184,11.781102879091494
wt_mut,H3_SCT_,gbr,0.9089530714888154,9.646453484753255,0.021032102495288023,270.7406365594377,16.07394748054947,0.92815461821692,10.226149158452367
wt_mut,H3_SCT_,et,0.9043306227168827,8.77336846846846,0.019228438912649172,288.8314042286744,16.220599629902722,0.9114192819451319,11.362548996458084
wt_mut,H3_SCT_,rf,0.8989260122781448,9.421166801920972,0.020662236628761054,304.06079915530324,16.879064350142283,0.925767965311409,10.137400049661734
wt_mut,H3_SCT_,xgb,0.8945992535537073,8.659903559412685,0.018838737500838827,324.5175164859899,17.120095605057273,0.9142509849575853,10.355231813012685
wt_mut,H3_SCT_,BayesianRidge,0.8878704597371323,11.279435650839211,0.024705663796401673,327.0332732078812,17.73318798361754,0.9131607702331984,12.306120221392243
wt_mut,H3_PKA_,et,0.9319728629720558,7.536622372372373,0.016356699582294167,205.3727165909911,13.818364716986647,0.9095027491888052,11.147097599370323
wt_mut,H3_PKA_,gbr,0.914813172897637,9.031760917150137,0.01969457435356772,245.6150771519862,15.323384585096509,0.9223899526934187,10.30450085987839
wt_mut,H3_PKA_,BayesianRidge,0.9089292925652502,10.63690475979411,0.02288229308666137,266.91672967010675,15.860479527500809,0.9157972197699542,11.437300454290993
wt_mut,H3_PKA_,xgb,0.8995878864875158,8.97965727614211,0.019718478372499508,283.5192478931087,16.127389074329464,0.9135328999690128,10.601339650820297
wt_mut,H3_PKA_,rf,0.8977400031962407,9.292000250250249,0.02032666804565621,296.18010068564394,16.576538495898678,0.9226009005382234,10.399506830831504
wt_mut,H3_PKB_,et,0.9210384605968571,8.466703678678682,0.01839914464412986,232.46056066178676,14.936304868195714,0.9148204239150513,10.951189689098776
wt_mut,H3_PKB_,gbr,0.9109742510107143,9.919316182304906,0.021526952051707997,257.4036862262665,15.887556000369509,0.9259088166955841,10.065958552838861
wt_mut,H3_PKB_,BayesianRidge,0.904929787743986,11.034293025649667,0.02382716886265005,277.5043791634427,16.3111912933743,0.9131395004685938,11.58543811174484
wt_mut,H3_PKB_,xgb,0.904810852702575,9.162357246009437,0.020153802412147332,275.9278312883694,16.316569559396058,0.905807224495873,11.284813074369403
wt_mut,H3_PKB_,rf,0.8894311324890184,9.923243080580583,0.02183699039339898,315.5999366277507,17.274213968988825,0.9189538199917259,10.683361668634396
wt_mut,P1_P2_,et,0.8946779368470905,9.32260855855856,0.02048016602838309,325.08431191006,17.053888464691322,0.9309335252039062,9.692754033844938
wt_mut,P1_P2_,rf,0.8940356325893644,9.79500956849707,0.021417756348876316,324.5432849290801,17.244985342056953,0.9219351149948796,10.593887614549951
wt_mut,P1_P2_,gbr,0.8912148964211812,10.102820624007368,0.02214425783713669,329.6513633439385,17.524006926172383,0.9297931293887253,10.262667289865455
wt_mut,P1_P2_,BayesianRidge,0.8672237846541153,12.060099407008785,0.025935841904480606,388.64353067250636,19.13921148994485,0.9009616926434769,13.024061861715117
wt_mut,P1_P2_,xgb,0.860629339966249,9.935636260344818,0.02215847519835798,416.8973795329396,19.884564968629487,0.9091779140832125,10.952237501748664
wt_mut,P1_V_,gbr,0.9042410952901927,9.61545453700979,0.020934453820398442,293.5533006421224,16.54877514706994,0.9285152754141692,10.21650537489992
wt_mut,P1_V_,et,0.8971909099991068,9.28337635135135,0.020366774877312917,319.02771621298797,16.80534849366296,0.9260809990058518,10.297480125934667
wt_mut,P1_V_,rf,0.8944257057074918,9.853665615615615,0.021531109471316128,325.1258926896104,17.208222085123676,0.923459117144826,10.689588744588743
wt_mut,P1_V_,BayesianRidge,0.8575085904183286,12.303718010380663,0.02660478968778504,415.47370603402777,19.857857599618658,0.9031033996444819,12.923403594815525
wt_mut,P1_V_,xgb,0.8566804957763416,10.021795746399475,0.022356130032153115,431.33956183747176,20.045155900236484,0.9128471048498071,10.44307665804248
wt_mut,P1_NCI_,rf,0.9049988771803885,9.653887399899899,0.020947284841218293,287.453674374952,16.484987696652702,0.9219802863009883,10.833643588013718
wt_mut,P1_NCI_,et,0.9036428438483339,9.141493393393393,0.01982904505924606,296.1368531426426,16.564251459731867,0.9259110463470189,10.423935852026757
wt_mut,P1_NCI_,gbr,0.8927892692726003,10.338631410825313,0.0226115375283301,325.5189479277541,17.56427488886475,0.9240386386151751,11.009788610994876
wt_mut,P1_NCI_,BayesianRidge,0.8735036052590927,12.210791590190325,0.026523395581523196,380.2899373551108,18.978603095852908,0.9075031995343352,12.447131236030962
wt_mut,P1_NCI_,xgb,0.8325555933246672,10.610719443656302,0.02338757765317275,498.6924214486427,21.21979287412136,0.9035205135077382,11.141881817393957
wt_mut,P1_MASS_,et,0.9099651573023113,8.854118918918921,0.01938483993918469,276.86353256246247,15.86985275364969,0.9239236157588693,10.545650137741045
wt_mut,P1_MASS_,rf,0.8972798894954888,9.670281025668526,0.021141888032812868,316.4563680764845,16.980016077768195,0.9197388534810267,10.774274329566536
wt_mut,P1_MASS_,gbr,0.8913428570867218,9.994111187952408,0.02176177483313887,330.64987034960603,17.655678391853826,0.9270075036586121,10.544991118603939
wt_mut,P1_MASS_,xgb,0.8811261507465948,9.537485708059133,0.021049821163126918,361.1254696007587,18.445888143314246,0.9071973751279268,10.79532530993657
wt_mut,P1_MASS_,BayesianRidge,0.8577988907820988,11.946970627132268,0.025908185671329194,411.8660626773005,19.482108434483063,0.9004568579709238,12.736573074839146
wt_mut,P1_SASA_,gbr,0.9021844833162479,9.783360018664009,0.021223374928102542,296.468224805914,16.598897104895734,0.9291254978503051,10.588795873823962
wt_mut,P1_SASA_,et,0.9010302317966273,8.965683633633635,0.019689147857202327,306.8462411400901,16.452077251766745,0.9252337832681221,10.407547422274694
wt_mut,P1_SASA_,rf,0.8920565310167902,9.776516284141284,0.02135043101138092,332.5963685202486,17.378464347032068,0.9207996168301413,10.916216984314383
wt_mut,P1_SASA_,BayesianRidge,0.8654572718384287,11.685594519660523,0.025209685974719592,389.73862729093395,19.091775600079096,0.8979547023846197,13.158490319270753
wt_mut,P1_SASA_,xgb,0.8580464266994463,9.655143387253219,0.021422841174016768,431.360241818075,19.961500995322442,0.9031804606392032,11.128961164826531
wt_mut,P1_SCT_,et,0.907871379819991,8.872390615615613,0.019354200755265533,279.68849698400896,16.0368674536165,0.9292513798884643,9.98196064541519
wt_mut,P1_SCT_,gbr,0.9076241764439157,9.604693073500552,0.020709164895967525,278.8666129217825,16.239451728206063,0.9315323278914223,10.229689827929485
wt_mut,P1_SCT_,rf,0.9014452129080958,9.818947701272702,0.021304079041560273,297.46800181267594,16.606072544058186,0.9281730934033902,10.305169618260523
wt_mut,P1_SCT_,xgb,0.8813880911971257,9.953115134482626,0.021548886495567864,344.81578053466353,18.33086827015486,0.9213373491052034,10.208926248681776
wt_mut,P1_SCT_,BayesianRidge,0.8749541882164777,11.765312243496101,0.025868453997518838,359.71043174241566,18.564879172589336,0.9109820046917305,13.118377422750752
wt_mut,P1_PKA_,BayesianRidge,0.9291955578128135,9.250143146311279,0.019867174402315738,206.61649479896792,13.992588964426826,0.9225484092973555,10.500417411897567
wt_mut,P1_PKA_,et,0.9143501789947305,8.490627927927928,0.018386651340265035,259.3988990018018,15.529007391918729,0.9118590261773329,10.630192050373866
wt_mut,P1_PKA_,gbr,0.9106920653388018,9.239148082990267,0.02003260912603553,261.3200399623496,15.69511372227989,0.9237280306366802,10.088295738313064
wt_mut,P1_PKA_,rf,0.8964826703351942,9.728516391391391,0.02122270298005972,300.68228093257426,16.80463056659079,0.9242888468870866,10.283220947883285
wt_mut,P1_PKA_,xgb,0.8904681056758339,9.645692840667817,0.020988691943303963,307.30613393454337,16.821728136412677,0.9249068764211137,9.891001974358797
wt_mut,P1_PKB_,et,0.9037187631108043,9.124892717717717,0.02000091652335759,290.62764736223716,16.686956079781655,0.919745228702134,10.637435261707989
wt_mut,P1_PKB_,gbr,0.8929432434438838,10.342105938363964,0.022407394885657968,310.4992251954086,17.38319050543417,0.9241415981566934,10.030086650272864
wt_mut,P1_PKB_,BayesianRidge,0.889940856812439,11.4789443163391,0.024641407793952953,320.228617615462,17.51662445427209,0.9103615966126224,12.58712694423723
wt_mut,P1_PKB_,xgb,0.8842346039636739,9.63576849631003,0.02073243123973647,331.5625273545188,17.70910470377995,0.9050313561074312,11.131631622254401
wt_mut,P1_PKB_,rf,0.8814769786874403,10.199796110396111,0.02230046590418448,341.5760390847028,17.927783124272423,0.9195973303895876,10.685538370720186
wt_mut,P2_V_,gbr,0.9000885854573584,9.879695827509826,0.021483107359098363,300.7963734734136,16.591010002979463,0.9211742878988103,10.752039660914646
wt_mut,P2_V_,rf,0.896270133825832,10.051106347061348,0.02211937859797928,313.1145539864629,17.05226591512932,0.9193459354360926,11.058126260752235
wt_mut,P2_V_,et,0.8900396545833965,9.550699324324324,0.02092290916511018,336.2515562242494,17.361538921476672,0.9237366951972611,9.871099960645415
wt_mut,P2_V_,xgb,0.8667244417876449,9.923156086231495,0.021963622731487158,405.67615122055065,18.843995688939234,0.909207185496429,11.172008864197476
wt_mut,P2_V_,BayesianRidge,0.8628484904638072,12.534091081828304,0.027207414440636853,404.8762175139493,19.674349088402984,0.9086164708397035,12.983497363871072
wt_mut,P2_NCI_,gbr,0.9072796214712247,9.675660069399472,0.02080721143853893,275.62544544013485,16.119544972518344,0.9277257496369681,10.235801814949163
wt_mut,P2_NCI_,et,0.9024917953186623,9.484688738738738,0.02062820144180855,296.32583169924925,16.530661759479027,0.9271834005153295,10.08954151908697
wt_mut,P2_NCI_,rf,0.8976144448249699,9.911095021807522,0.021712761077550373,305.43892960030814,16.944224067870373,0.9236359089113971,10.857506156181481
wt_mut,P2_NCI_,BayesianRidge,0.8770003683769939,12.227514238523712,0.026718983766200556,372.89414315176947,18.826423866551103,0.9069482737563651,12.413847087315743
wt_mut,P2_NCI_,xgb,0.8635887652400804,9.962411937083568,0.021763311636341744,406.80210518093816,19.066616784952753,0.8997838628956811,11.654952132199892
wt_mut,P2_MASS_,et,0.8973772675030066,9.479470120120116,0.02080003829922867,313.55264715225223,16.749995481213638,0.9253595473427123,10.067174340810706
wt_mut,P2_MASS_,rf,0.8959183348465313,10.01034126197626,0.022045147704815048,316.6687466358559,17.007101289905226,0.9203960228093502,10.746714229493449
wt_mut,P2_MASS_,gbr,0.8953956664595186,9.947382649438387,0.02151430080273336,315.52972432830353,17.003009215432975,0.9171348708866529,11.059681411188185
wt_mut,P2_MASS_,xgb,0.8726143937829821,9.981870160260359,0.021851203356960783,383.1488324185651,18.54422745106309,0.9046486256841715,11.242781902194634
wt_mut,P2_MASS_,BayesianRidge,0.8540203058522312,12.829972697725875,0.02775193430247025,427.37161381971407,20.012414799655776,0.9077747404494552,12.662419165179251
wt_mut,P2_SASA_,et,0.897752814039886,9.152494744744743,0.020063162744207504,318.1234833313814,16.68067810132978,0.9252943951099749,9.832689098780007
wt_mut,P2_SASA_,gbr,0.8960234264217029,9.772556432268821,0.02117758524725001,314.18480227987277,16.874303288094886,0.9231577557756021,10.837272395685174
wt_mut,P2_SASA_,rf,0.8898262005153759,10.003077567210067,0.021970450291370125,332.479476964174,17.51696390912709,0.9203698791718766,11.109850744926069
wt_mut,P2_SASA_,BayesianRidge,0.857999402415912,13.02115156585107,0.028054795450149744,418.48445537421475,19.908013118503682,0.9019750199669937,13.573311995492267
wt_mut,P2_SASA_,xgb,0.8523670483714577,9.763836184206667,0.021691375895211917,446.57092530707234,19.762202702791864,0.907331022260941,10.789028571563085
wt_mut,P2_SCT_,et,0.8964989639836034,9.398727027027022,0.02063659687864891,313.60136868393386,16.99848892847469,0.9246780168716245,10.132678473042109
wt_mut,P2_SCT_,gbr,0.8937053614246991,10.23175606536489,0.022086552999088162,316.17336140413704,17.19768887853927,0.9246856586492962,10.599946711914857
wt_mut,P2_SCT_,rf,0.8929037589640693,10.129958655798658,0.0222328494755354,320.1847413836266,17.41768801863855,0.925737440370149,10.39850785405071
wt_mut,P2_SCT_,xgb,0.8800026240283134,9.66971821003132,0.02131051164622653,363.0732983954452,18.378117359727007,0.9157096982589293,10.337869530519788
wt_mut,P2_SCT_,BayesianRidge,0.8798735623097311,11.62155237282342,0.025633166701353967,347.04747781821095,18.349449362005586,0.9090623610149435,13.205313343534694
wt_mut,P2_PKA_,et,0.9179189624442614,8.415552252252253,0.018159423844857768,249.31893819084084,15.053908081197495,0.9082267878970948,10.850190869736322
wt_mut,P2_PKA_,BayesianRidge,0.909818075945919,10.255623148877497,0.022038064831636388,265.93976179135024,15.776243275625925,0.9207839412175343,10.68205249700751
wt_mut,P2_PKA_,gbr,0.9055711524505968,9.495753233388957,0.020494358593007606,273.836206826629,16.05185633317255,0.9157081677642555,10.648340388181659
wt_mut,P2_PKA_,rf,0.8914810328459172,9.6948019019019,0.021180544813398323,316.5939025700117,17.102626557710696,0.9207136434549344,10.3556124697813
wt_mut,P2_PKA_,xgb,0.8811237648438517,9.807595868726391,0.021657742307210053,348.56802328092624,17.87630362343408,0.9165743271914278,10.588102638698011
wt_mut,P2_PKB_,et,0.9032909113750692,9.207363063063065,0.02019862333270206,290.3687857881381,16.548142600217222,0.9198915002763811,10.424520267611175
wt_mut,P2_PKB_,BayesianRidge,0.8979282253374274,11.294411074560449,0.02415805949594746,299.4753752250116,16.979913176828575,0.9114986606903558,12.308264044034313
wt_mut,P2_PKB_,gbr,0.8964114876803981,9.981082507891706,0.02161449425805046,301.89470676152354,16.988810493570146,0.9234982419571999,10.251086058964356
wt_mut,P2_PKB_,rf,0.8787742322933292,10.273608181395682,0.022706067845817572,352.8228412246894,18.19858649702735,0.915969388111514,10.930823297914205
wt_mut,P2_PKB_,xgb,0.8636409677313164,9.82814852327914,0.02150284905361018,406.7591302350167,19.43630704284375,0.9189853408750595,10.108834378881655
wt_mut,V_NCI_,gbr,0.9143208998242424,9.196434613292023,0.01987616351817472,256.4611642358673,15.425934689856485,0.9285386012188692,10.397497657477214
wt_mut,V_NCI_,et,0.9005506426624932,9.468332507507508,0.020713321240014005,303.2858025969219,16.683550238269657,0.9258315829914261,10.056585202676107
wt_mut,V_NCI_,rf,0.8983029098866506,9.942326664164161,0.021797178613816866,304.28223524294924,16.87193343467755,0.92357897895558,10.907090318772138
wt_mut,V_NCI_,xgb,0.881094794270318,9.531263487761445,0.021001594746886995,355.16680154562783,17.710440002218995,0.8970057914191815,11.884806516873278
wt_mut,V_NCI_,BayesianRidge,0.8792733637088034,11.92053385355975,0.026091275869026303,368.4288711791858,18.687568850920705,0.9099027502681176,12.156268263191444
wt_mut,V_MASS_,gbr,0.9044474238624026,9.732187176215803,0.02094975959081388,284.2061414207315,16.230377671067473,0.918353661071263,10.967928701347047
wt_mut,V_MASS_,rf,0.8973098669668376,10.034660570213068,0.022054133842337807,309.62179095594564,16.94496803512574,0.921125211990088,10.948513954011357
wt_mut,V_MASS_,et,0.8944462471008249,9.68490593093093,0.021249932323729348,321.24183840127625,17.037864814806646,0.9221938813922655,10.573409287682015
wt_mut,V_MASS_,xgb,0.8888695826093784,9.434578168714369,0.020537938003119816,334.1388745097487,17.29466164867727,0.9031879601223097,11.571964244399659
wt_mut,V_MASS_,BayesianRidge,0.848856469554309,12.789629865585528,0.02783535645702447,445.90112065127994,20.452306424401968,0.9090895866155293,12.634047991933816
wt_mut,V_SASA_,gbr,0.9035150945013062,9.687871479505654,0.02101687017457423,291.8018580878872,16.407034303021796,0.9226450499102467,10.651603449028963
