feature,p_value,score,BayesianRidge,lgbm,xgb,gbc,rf,mean
p42_C,0.02742613023283832,4.8853943394669415,0.004285061667175232,0.0,7.5667463e-06,3.048791803796364e-05,0.0003220037033799752,0.0009290240069711253
p42_G,2.6568050618359478e-11,45.974235367766795,0.05485163282508154,0.13725490196078433,1.9463594e-05,7.964986963227341e-05,0.014445731291957201,0.04133027590830538
p42_S,1.5879261074427579e-09,37.47289524817267,0.036220136135271204,0.13725490196078433,1.5362199e-05,0.0006017909681072969,0.0013712194915921556,0.035092682150873016
p42_T,3.9236892235027757e-17,74.80020132964168,0.02896876801409131,0.0392156862745098,3.4165107e-05,0.0006868150549204883,0.0007949108574072685,0.013940069061511068
p43_C,0.029004093127523962,4.788203719517942,0.04950019867820074,0.0,1.4167275e-05,0.0005272151260818097,0.0005699230070730664,0.010122300817344537
p43_F,2.7419955199137995e-19,85.79757372412627,0.2596630661636809,0.09803921568627451,0.00029788524,0.02421490538529035,0.01375054836598594,0.0791931241687697
p43_I,0.00011351646834559408,15.077826698255084,0.09685053812283591,0.0196078431372549,0.00020764318,0.00030374318815072296,0.01027467834384463,0.02544888919535613
p43_L,0.2701998254306671,1.2177693891791106,0.0,0.0,0.0,0.0,0.0,0.0
p43_TSGM,0.8362264989683362,0.04276790732404095,0.0,0.0,0.0,0.0,0.0,0.0
p43_V,1.7654094779848998e-08,32.53495212542282,0.06353902141097403,0.0,2.7822673e-06,0.00035799014667125173,0.009063013111574241,0.014592561387304281
p44_F,1.8213102791348908e-134,1000.1845094659013,0.09290170351883296,0.0,0.0,1.0,0.9340658739674282,0.4053935154972522
p44_I,0.32803425101669326,0.9580578104334292,0.0,0.0,0.0,0.0,0.0,0.0
p44_L,5.664181839899324e-07,25.521819130838825,0.09348391863056026,0.0,0.00049470476,4.046186205114395e-06,0.012204976361989587,0.02123752918703501
p44_T,1.325883815331341e-13,57.19042147076088,0.08775107132691823,0.0392156862745098,2.2096805e-05,0.0030953811255652556,0.0009968706415459385,0.026216221234701624
p44_W,1.234213900654284e-27,130.08223308461962,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p44_Y,8.949214067618964e-31,147.44743602234078,0.019468371416811743,0.0,0.0,3.539612164170509e-05,0.02114753039605815,0.00813025958690232
p45_I,1.456101695621619e-16,71.92502109488206,0.12700464462692104,0.0,0.0,0.03125761407916863,0.003114518529637883,0.03227535544714551
p45_M,3.503442155126553e-05,17.359674998806174,0.07307710146859568,0.0392156862745098,2.4946507e-07,4.317818694557729e-06,0.002693073853742942,0.022998085776123472
p45_Y,0.22853057965201237,1.452670511901212,0.0,0.0,0.0,0.0,0.0,0.0
p46_G,2.171159155480442e-117,814.2027205076191,0.10456155056872153,0.0196078431372549,0.0,0.0025652645840080882,0.4629607430000982,0.11793908025801654
p46_I,0.0020819383245090366,9.551252611173158,0.039077094304520076,0.11764705882352941,1.4775572e-06,6.194629037348198e-05,0.00452740481787781,0.03226299635870978
p46_L,0.15455527903518038,2.0313471020931795,0.0,0.0,0.0,0.0,0.0,0.0
p46_T,6.878092513141143e-09,34.46123624361264,0.0767357840904005,0.0196078431372549,8.15069e-07,0.00022355448530350744,0.006646132002876604,0.020642825756961563
p46_VACSM,4.239629942962118e-06,21.511384324064466,0.032009865612506266,0.058823529411764705,9.149691e-05,0.0001719046773408468,0.0032871852188593505,0.01887679636673987
p47_F,0.0002475979977536671,13.577754978432274,0.081263428369514,0.11764705882352941,9.42642e-06,0.0006535010886859233,0.02650269852008456,0.04521522264429033
p47_I,0.19892029528300426,1.65359234782514,0.0,0.0,0.0,0.0,0.0,0.0
p47_L,0.001350120019131962,10.360705988596877,0.0037629447796110912,0.1568627450980392,3.114861e-05,0.0004546113533115428,0.00604206387698111,0.03343070274379158
p47_M,0.3046910069838926,1.0551855361561733,0.0,0.0,0.0,0.0,0.0,0.0
p47_TAG,5.349680660506824e-05,16.535424481464073,0.025795311194784305,0.0,1.6402475e-05,0.0029076349607898896,0.006566724695252166,0.007057214665167672
p47_V,0.810067047029022,0.05780926082167694,0.0,0.0,0.0,0.0,0.0,0.0
p48_I,0.7155759641507164,0.13288478081548136,0.0,0.0,0.0,0.0,0.0,0.0
p48_L,1.406037919870656e-34,169.01573262674557,0.12670825915534784,0.19607843137254902,0.0,0.0012628178733514752,0.005966721298863872,0.06600324594002245
p48_V,5.5099010824653695e-37,182.96781548490486,0.04682366936033957,0.0,0.0,5.50915904691318e-06,0.03775230489191103,0.016916296682259503
p49_F,1.866927086190034e-155,1261.2454354011068,0.0825099355992798,0.39215686274509803,0.1592084,0.0,0.8888913883947505,0.3045533177553498
p49_G,5.237228008773157e-06,21.093220544572375,0.013734896085629208,0.0196078431372549,1.9043229e-06,7.250930818152761e-05,0.005966839196945711,0.007876798410173795
p49_I,8.67988198511949e-22,98.77521417607154,0.13725101738266446,0.1568627450980392,2.8057293e-05,0.00014792063079990136,0.02062708821191657,0.06298336572330268
p49_M,0.9483468401276283,0.004200011150838434,0.0,0.0,0.0,0.0,0.0,0.0
p49_V,2.8371503662853032e-24,111.92089562065935,0.058113620568370584,0.0,5.326448e-06,0.0007337176522149889,0.014316574457573217,0.014633847825229803
p50_C,5.111135140125158e-05,16.62411000981366,0.02611611089998113,0.0,0.0,1.7190514807554523e-05,0.0023365780740522363,0.005693975897768184
p50_F,2.478716960739342e-32,156.20841816035062,0.1623412870779096,0.23529411764705882,0.00014742657,0.004402391846455198,0.013088763785723892,0.0830547973861647
p50_I,2.30532335804966e-12,51.11988435431623,0.03867128054352509,0.0784313725490196,5.822007e-05,1.0886770615976937e-05,0.005558467033531374,0.024546045393350244
p50_L,0.8381132485330627,0.04177439067456539,0.0,0.0,0.0,0.0,0.0,0.0
p50_M,0.001065836439818422,10.804864408866138,0.0015798445105426357,0.0,0.00017097917,0.0002233981000031608,0.0010341557413431402,0.0006016755041008482
p50_S,0.0017745610981277703,9.849157591635938,0.09917032080832222,0.0,0.00010496009,0.0007425608825296949,0.000803569204417761,0.020164282197161727
p50_V,0.001118066565253541,10.714867706300572,0.014495906619842564,0.0,0.00012740424,0.0012034410415468304,0.0038993867616010157,0.003945227733451558
p51_F,0.21758897193636453,1.5230995622057122,0.0,0.0,0.0,0.0,0.0,0.0
p51_I,0.1754541303496253,1.839652050674817,0.0,0.0,0.0,0.0,0.0,0.0
p51_L,4.008566092275667e-08,30.865949011449242,0.06652352133699568,0.0196078431372549,0.0,0.0006829300373996965,0.0012537453024927116,0.017613607962828598
p51_SMGC,1.4482396333058166e-05,19.08872066393366,0.015475883636606923,0.0,0.0,0.06611019047369641,0.03411644049274725,0.023140502920610116
p51_T,8.53093614377762e-14,58.13338421601778,0.07792357762429643,0.19607843137254902,0.0,1.642309247916373e-05,0.019306641665121464,0.05866501475088922
p51_V,9.419552935200469e-37,181.60737820698932,0.012988790142468858,0.23529411764705882,2.2720737e-05,0.002722987972018365,0.018223500258621066,0.05385042335133827
p52_S,2.463461514144089e-22,101.64735448269226,0.025793889312838717,0.0,0.0013192525,0.00038687606205601937,0.02640025635024251,0.010780054852353874
p53_F,2.116956200776519e-13,56.1914842455222,0.09577912409840128,0.0196078431372549,1.0457425e-05,0.0006473010905671997,0.02205207287273762,0.02761935972472233
p53_I,0.0006719378468744559,11.675802111861575,0.0780128516214861,0.0196078431372549,4.386405e-06,0.0005656883409519417,0.0035125348762024035,0.020340660876215153
p53_L,0.014108628388483105,6.056586219479554,0.01725841919224443,0.0,1.2316531e-06,1.747713987021722e-05,0.0001649576414984989,0.003488417125337202
p53_T,7.194198394032648e-78,459.8707584349993,0.028661168562132,0.11764705882352941,8.287213e-05,0.0004009054167148953,0.010668872253625642,0.03149217543746349
p53_V,1.781242736055942e-16,71.48423238964281,0.006578236185021978,0.0392156862745098,0.0,1.5985764615563136e-05,0.0012861491544727817,0.009419211475724025
p54_F,9.595156021526554e-19,83.00529269955989,0.021618063441673857,0.0,2.4663248e-06,2.1397765322864434e-05,0.01901262690979284,0.008130910888309641
p54_L,0.22260556577547316,1.4902934402039065,0.0,0.0,0.0,0.0,0.0,0.0
p54_P,1.6541042051906231e-15,66.63045957327707,0.04426316428007337,0.0,0.0,0.0001286703543608019,0.03443773191516554,0.015765913309919943
p54_S,0.20898011251036316,1.5815562740485745,0.0,0.0,0.0,0.0,0.0,0.0
p54_T,1.479499563111013e-11,47.20220994249235,0.0008054086386737135,0.0,0.0,0.0010611301970604068,0.0009154268206005236,0.0005563931312669288
p55_G,0.002476872316702544,9.228240011849985,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p55_I,1.0079425925588243e-12,52.872038557655756,0.09017611239985977,0.0784313725490196,0.0,0.04958314468040802,0.04125902479699532,0.05188993088525655
p55_L,7.081441055836093e-112,758.7254581094252,0.059831696123490055,0.0784313725490196,1.5371823e-05,1.3854889510951561e-05,0.49306449054452167,0.12627135718588506
p55_T,1.508443274843462e-26,124.16018926533516,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p55_V,0.0010710221398181512,10.795731223455745,0.017943786118162216,0.0,3.4348525e-06,7.161232926910214e-05,0.0017863346235266957,0.003961033584689157
p57_F,3.31966975818139e-13,55.23258716751412,0.04097910969789585,0.0,0.0,4.560507581859352e-06,0.0031935489633434975,0.008835443833764242
p57_G,1.546956466661739e-16,71.79261716387711,0.039634293927487976,0.0,1.6203576e-05,0.004888085595211143,0.01225909054693968,0.011359534729087097
p57_I,0.8567542856427139,0.03260832467432071,0.0,0.0,0.0,0.0,0.0,0.0
p57_V,0.04193721790479584,4.153838670454755,0.08409469222773483,0.0196078431372549,0.00013873691,0.0046030672337178825,0.005885460654201211,0.022865960032991635
p58_I,8.368374195209178e-84,507.0539794474891,0.12061960757787239,0.0392156862745098,0.0010695873,0.038720212987626186,0.06181015540203312,0.0522870499096322
p58_L,5.962940280202484e-36,176.94285212027344,0.03438938698243088,0.058823529411764705,0.0,0.0005161168629818488,0.0016265112671871864,0.019071108904872923
p58_M,5.901240481476488e-09,34.77503346903112,0.008459209466361497,0.0,1.4878242e-05,1.8757721176415505e-05,0.013627796972848652,0.004424128480462785
p58_V,0.45751219666321485,0.5526216597946287,0.0,0.0,0.0,0.0,0.0,0.0
p59_V,1.5569432050165623e-19,87.06299994859715,0.12098375055981407,0.0392156862745098,5.299244e-05,0.00016219155514658428,0.008004611470836682,0.03368384646006793
p60_L,0.03717864327315897,4.359782223375244,0.022026009544766176,0.0,0.0,7.177741337498656e-07,0.015947698072472843,0.007594885078274554
p60_V,0.7482027710869316,0.10313334691295845,0.0,0.0,0.0,0.0,0.0,0.0
p61_F,0.002657718034375719,9.097468882649341,0.09292307224736857,0.0,0.0,2.1112367625797107e-05,0.022508851038300748,0.02309060713065902
p61_I,3.2155442665418227e-32,155.56937277941074,0.035992792257095,0.0784313725490196,6.2204335e-06,0.0003839550221493861,0.0014630158608476861,0.023255471224529055
p61_L,0.9659271829900219,0.001826117422599861,0.0,0.0,0.0,0.0,0.0,0.0
p61_V,2.600344069782427e-09,36.457468268936076,0.0677636161974777,0.23529411764705882,7.243268e-06,0.00015822688360693282,0.018398920398868406,0.06432442487902254
p61_W,0.0026278681666769906,9.118417445751533,0.05116550024976212,0.058823529411764705,0.0,0.0053950932260308235,0.004999706882121514,0.02407676595393583
p61_Y,9.472925656700328e-42,211.29914434097967,0.023959285469495765,0.0196078431372549,0.0,0.009130999821513261,0.013068837585900986,0.013153393202832982
p62_C,0.0021607951549081892,9.482036305280765,0.011487085106132708,0.0,0.0,0.0,0.020492982205163022,0.006396013462259145
p62_I,0.0004480929242546901,12.444983027428663,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p62_TLMF,0.05197569804262374,3.7902119237940526,0.005438548687679448,0.0,7.966358e-07,2.9116998601175323e-05,0.008332450567551367,0.002760182577924088
p62_V,0.3289471514233425,0.9544455911383933,0.0,0.0,0.0,0.0,0.0,0.0
p63_T,0.00024336706138781337,13.610779274608108,0.0017906982455834078,0.0,0.0,0.0,0.004495427321060138,0.0012572251133287093
p64_F,0.2614818255159711,1.2630505079101406,0.0,0.0,0.0,0.0,0.0,0.0
p64_I,0.6721317700652376,0.17927823792952052,0.0,0.0,0.0,0.0,0.0,0.0
p64_L,2.791956676623959e-17,75.54838815989079,0.0026051912681156297,0.13725490196078433,7.842104e-05,0.0018105420825203678,0.0019096748139409035,0.028731746233555684
p64_M,2.3754280816075836e-12,51.05653949023529,0.021858540739195704,0.0196078431372549,0.0,0.0,0.002967092152178309,0.008886695205725782
p64_S,0.2052194811624735,1.6079962478106071,0.0,0.0,0.0,0.0,0.0,0.0
p64_T,1.374561756107112e-11,47.35672238684966,0.10683900649872584,0.0,7.759681e-06,0.0006437517152754844,0.00038454280683594835,0.02157501214027881
p64_V,1.0032787798639809e-08,33.688782304083084,0.10960105718948082,0.11764705882352941,1.1686458e-05,0.0005561131390910442,0.007050138286163443,0.046973210779169536
p65_H,5.455869028670101e-18,79.14986394301029,0.006757046044686352,0.0784313725490196,4.8868046e-06,0.0017112008012694154,0.0011703929285651327,0.017614979825631673
p65_K,3.6318905068453746e-09,35.770829854183596,0.030118830480261045,0.0392156862745098,4.2196416e-06,0.00014757847290107799,0.005267324400630368,0.014950727853979684
p65_Q,0.000508129468473075,12.20587111670807,0.06655878233588566,0.0784313725490196,0.00025730795,2.743545356852357e-05,0.0017512076255701797,0.02940522118372844
p65_R,0.03543185076649243,4.442422132534942,0.045745440532482494,0.0784313725490196,2.6084494e-05,0.0011609598143455058,0.008989220067751588,0.02687061549143659
p65_SANLC,0.04055843113665695,4.210872842777133,0.043177422894231224,0.13725490196078433,0.00046140517,0.0014225420017130843,0.007275388258254504,0.037918332057445735
p65_T,4.995263756842251e-09,35.11671515270633,0.05095794518689552,0.0196078431372549,0.0,8.459269124215133e-06,0.0022348258172713692,0.0145618146821092
p66_F,5.030832091776603e-20,89.59593732686986,0.07326540947075791,0.0196078431372549,0.0,0.0,0.001959089323848349,0.018966468386372233
p66_H,9.712581796623034e-22,98.51941880463413,0.006120784292024466,0.0196078431372549,0.0,8.071327772536044e-06,0.011638556886393396,0.00747505112868906
p66_N,0.00836401058404903,6.9957829254459964,0.04834081245606724,0.0,0.0,0.00024174080695286155,0.002416440805899249,0.010199798813783871
p66_S,0.5825951881309841,0.30235511398343773,0.0,0.0,0.0,0.0,0.0,0.0
p66_T,4.191307082336557e-15,64.61636290078118,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p66_Y,8.166624457952318e-143,1099.4766586906733,0.13406718624502642,0.0,0.0,0.10498783675144507,0.4821988167322992,0.14425076794575414
p67_RSM,0.505649504435798,0.4435426516488956,0.0,0.0,0.0,0.0,0.0,0.0
p68_PRCNAQ,0.8441869091217165,0.03865859729751891,0.0,0.0,0.0,0.0,0.0,0.0
p68_S,0.5808619187878483,0.305143926005704,0.0,0.0,0.0,0.0,0.0,0.0
p68_T,3.1556534837833763e-13,55.34050806251092,0.10683900649872584,0.0,7.759681e-06,0.0006437517152754844,0.00038454280683594835,0.02157501214027881
p70_Q,0.0006214010004634524,11.823936875165346,0.008468214544607488,0.0,4.1872804e-06,1.3511409180882492e-05,0.0019995742784356197,0.002097097502526879
p70_R,2.0985822992165632e-16,71.12589180151096,0.046485119987916095,0.0,0.0,0.0009460012519629699,0.01357403262280376,0.012201030772536566
p71_Q,3.3548762466879756e-58,316.75630332006176,0.07860239665707257,0.0196078431372549,0.0,0.0002288664519323378,0.17975264506043045,0.05563835026133805
p71_S,0.4135354546612051,0.6694568203047924,0.0,0.0,0.0,0.0,0.0,0.0
p71_T,2.7505725208684256e-21,96.15510528655423,0.09938868052013171,0.0,6.396329e-05,1.3454715181534312e-06,0.005508768090029164,0.020992551474862255
p72_H,0.000856535666382521,11.21689531494775,0.011487085106132708,0.0,0.0,0.0,0.020492982205163022,0.006396013462259145
p72_P,0.004120422400525357,8.287629095603043,0.14688556388615537,0.0,4.0959225e-05,9.187210391653447e-06,0.05951492938286609,0.04129012794085494
p73_RANMT,0.05116194444336379,3.816796774258999,0.02418624439021444,0.0,0.0,3.066510579454451e-05,0.012942890058923354,0.007431959910986469
p73_S,0.002044222291122432,9.585305963053864,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p75_I,0.6308117617063802,0.23117641722385418,0.0,0.0,0.0,0.0,0.0,0.0
p75_L,2.9216872247686554e-08,31.508878108199347,0.04995664676757625,0.0,0.0,2.035358517154862e-05,0.0014621114845623808,0.010287822367462037
p75_M,0.19656168076628314,1.6711042708778745,0.0,0.0,0.0,0.0,0.0,0.0
p75_W,1.234213900654284e-27,130.08223308461962,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p75_Y,2.772870779605741e-29,139.15104713322353,0.0801987072289574,0.09803921568627451,4.0345752e-05,9.03918736527866e-06,0.0017404523456697398,0.036005552040152454
p76_I,0.0008858351967901139,11.153422398326251,0.0017906982455834078,0.0,0.0,0.0,0.004495427321060138,0.0012572251133287093
p76_L,7.064007879412044e-07,25.07951049951788,0.11912739648095216,0.0196078431372549,0.0,2.0329943733773767e-05,0.007086265828239938,0.02916836707803615
p77_L,5.854022889764426e-05,16.360367322104423,0.0017906982455834078,0.0,0.0,0.0,0.004495427321060138,0.0012572251133287093
p77_QYP,0.029985081692596015,4.730525702623018,0.015446030749032726,0.0,0.0,3.7679791847791447e-07,0.0018071690154168086,0.0034507153124736026
p77_V,1.1855367016261536e-08,33.34765424231381,0.08489198610386546,0.0,0.0,0.0011108045371830257,0.00034049366595430964,0.01726865686140056
p78_L,8.391586047055792e-24,109.41168970815538,0.023267922043836122,0.0784313725490196,8.7065655e-06,2.2595951279689772e-05,0.0007973872720822439,0.02050559687634258
p78_V,5.330313544324878e-24,110.46070828022604,0.06236864582829586,0.0392156862745098,3.12145e-05,7.265277229300504e-05,0.00262337886111737,0.02086231564693303
p80_L,6.231922987075247e-138,1040.7057710003191,0.10456155056872153,0.0196078431372549,0.0,0.0025652645840080882,0.4629607430000982,0.11793908025801654
p80_V,1.3110187733304243e-22,103.0901648834007,0.037083057108973444,0.0392156862745098,0.0,0.00046236809224886827,0.001295924815114577,0.015611407258169337
p81_S,6.0736980177206526e-120,840.6244465980477,0.04824594115996466,0.0784313725490196,0.00010249198,0.4193563431506691,0.16201949794435927,0.14163112935611788
p82_F,3.556310510406196e-18,80.09716728423264,0.08257911612974012,0.11764705882352941,7.4219104e-05,0.00021172139325294163,0.013978981309203446,0.04289821935197226
