feature,p_value,score,gbc,Adaboost,rf,et,BayesianRidge,mean
p335_V,1.727535436601404e-11,64.55573273292657,0.01155843140441935,0.0001967273083919953,0.1964037487671496,4.506890248073503e-05,0.19908029605410868,0.08145685448731008
p336_C,0.011101005205479948,6.811174664367376,4.275357788489894e-06,0.0,4.108986740851111e-05,2.7785289751129e-07,0.1230839230148523,0.02462591321858936
p336_GAP,0.09098676786509471,2.9383751571400105,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,0.004414603468907917,8.665751666074604,5.8008852524195164e-05,0.0,0.005470004935762865,2.5557457189483825e-06,0.13662927149666607,0.028431968206134417
p336_T,0.24501770027860464,1.3748202206357638,0.0,0.0,0.0,0.0,0.0,0.0
p337_S,0.12093341050597932,2.4656623914639977,0.0,0.0,0.0,0.0,0.0,0.0
p337_T,0.42840417842444534,0.6346036981164179,0.0,0.0,0.0,0.0,0.0,0.0
p338_GAP,0.5106490210569973,0.4372619847446989,0.0,0.0,0.0,0.0,0.0,0.0
p338_S,2.942279758899602e-10,54.178287158823494,0.25939195966562145,0.0013975750149288993,0.0936031151860339,1.1898445741652258e-06,0.184681625387066,0.10781509301964487
p338_T,0.01412732302412659,6.340229606547122,0.00024594434467812426,0.0,0.002851510331758901,4.555785184974452e-07,0.028825628693827446,0.006384707789756594
p338_V,0.056448357971405114,3.7642103182760636,9.061911439460502e-05,0.0,0.00116320317311836,6.725208801108323e-07,0.11085914120276016,0.022422727202230645
p339_GAP,0.05480683304048058,3.8164609105956258,0.001448841159904918,0.0029854576126765184,0.018703560668484942,3.284839275375951e-05,0.06768841109524298,0.018171823785812623
p339_S,0.3833253227737934,0.7697946001400284,0.0,0.0,0.0,0.0,0.0,0.0
p339_T,0.015515323181647932,6.158803548339836,0.00042607647774595733,0.0,0.0008761437291165479,8.761125984714252e-07,0.1052859457393543,0.021317808411763055
p340_Q,5.2749195719805116e-17,123.23483788301219,0.001991396714063494,0.2169455059936966,0.1352609555622683,5.253671429689838e-05,0.18568974432024388,0.10798802786091381
p340_S,6.475067987343434e-13,77.70851678913462,1.1398074850970192e-06,0.0002504824785797834,0.0007232856742434509,6.848782154397456e-05,0.40525580643073084,0.08125984044251663
p340_T,0.2986080193601964,1.0968740712097353,0.0,0.0,0.0,0.0,0.0,0.0
p341_K,0.002463247405157102,9.879944098056223,0.006248261376438733,0.004222434220200565,0.0292809625487536,0.003400470095193876,0.07277927840454537,0.02318628132902643
p341_R,0.00048207713235037716,13.4298358710392,0.0010866036818059203,0.0020590525895114106,0.029302236719989907,1.49189180395625e-06,0.0989018386737078,0.0262702447113638
p341_V,0.7308211233790172,0.11932270912846432,0.0,0.0,0.0,0.0,0.0,0.0
p343_Q,0.4089301890885553,0.6902939245577295,0.0,0.0,0.0,0.0,0.0,0.0
p344_GAP,0.026779956349999804,5.121561422959455,7.047776821583332e-05,0.0,4.668822509053928e-05,0.0,0.012063427254204591,0.0024361186495021926
p344_T,0.01373630431692769,6.394749088761225,0.03812085379320675,0.0,0.0007714613021135306,5.406867751788665e-07,0.2244120793201505,0.05266098702044919
p344_V,0.0014330909239905112,11.033879424598572,0.0032508681328262657,0.0,0.0015840621416163265,0.00015224817205094796,0.05505757095469523,0.012008949880237754
p345_S,0.009794916082984108,7.058057448441961,7.047776821583332e-05,0.0,4.668822509053928e-05,0.0,0.012063427254204591,0.0024361186495021926
p346_K,0.9406302606338697,0.0055874979797995925,0.0,0.0,0.0,0.0,0.0,0.0
p346_S,0.41459676039878246,0.6736842866690184,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.020460670006529402,5.628786708640751,0.002682580937626811,0.0,0.007544993129277498,1.6604417723590197e-06,0.08995068357418347,0.02003598361657203
p347_GAP,0.011415093053921192,6.756361834760549,7.047776821583332e-05,0.0,4.668822509053928e-05,0.0,0.012063427254204591,0.0024361186495021926
p347_V,0.002926782773384553,9.517956669484697,0.0003247388509334825,0.0,0.0005405046459807266,0.00013578662759829814,0.04455852017715707,0.009111910060333916
p348_S,5.5231931246238e-07,30.487155778027187,0.0008950776938389615,0.0,0.0036745915921157896,0.000107111514494164,0.14267224264004044,0.029469804688097873
p349_GAP,4.89919919126819e-05,18.772387886940823,6.646456983939872e-06,0.0,0.03978699767846781,9.728171027071233e-05,0.26692942782755597,0.06136407073465568
p349_S,1.7878574102490884e-06,27.257836103027092,0.04782582799105712,0.0,0.0007633565423470869,2.969604018296284e-06,0.02067150062352024,0.013852730952188549
p349_T,0.034552934127907366,4.649385128181887,0.00010552520570027026,0.0,0.0010176504660366992,1.1881757963631035e-06,0.021845847883885283,0.004594042346283723
p350_S,0.16532788393153633,1.9662651005116694,0.0,0.0,0.0,0.0,0.0,0.0
p350_T,0.011101005205479948,6.811174664367376,4.275357788489894e-06,0.0,4.108986740851111e-05,2.7785289751129e-07,0.1230839230148523,0.02462591321858936
p351_Q,4.32513652387837e-05,19.075684992680007,0.0010999601929037176,0.00011438510782707863,0.0001246854902987292,5.440243482261948e-07,0.004073142669049473,0.001082543496885445
p351_S,4.5903533305721366e-07,31.006484090795617,5.9617209152820485e-05,0.0,0.0011210304522788319,1.1347744880189186e-06,0.1421203862622506,0.028660433739634054
p352_V,0.6687565530196677,0.1846376538482779,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,6.431761536526462e-05,18.114355630897347,3.2933996806118595e-05,0.0002896207043778073,0.0023004577057391747,0.00010062945606362313,0.14048507523031106,0.02864174341865956
p353_GAP,0.8163426637158768,0.05435442138692735,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.16527107467398314,1.9668010089384882,0.0,0.0,0.0,0.0,0.0,0.0
p354_P,0.8163426637158768,0.054354421386929565,0.0,0.0,0.0,0.0,0.0,0.0
p355_E,0.6349961354316962,0.22735844763433502,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.8163426637158768,0.05435442138692735,0.0,0.0,0.0,0.0,0.0,0.0
p355_N,0.011101005205479948,6.811174664367376,4.275357788489894e-06,0.0,4.108986740851111e-05,2.7785289751129e-07,0.1230839230148523,0.02462591321858936
p355_S,5.189832741548173e-09,44.5223694494867,0.000267741710974172,0.0009604162320734143,0.003147873398557148,5.9665770586202085e-05,0.014905774107323777,0.003868294243902943
p355_T,0.10871345833240244,2.640756023068048,0.0,0.0,0.0,0.0,0.0,0.0
