feature,p_value,score,BayesianRidge,rf,lgbm,gbc,xgb,mean
p250_L,0.001448087841017845,10.416449995945621,0.31226806758071535,0.14089062081668446,0.0,0.12054263903584106,0.0,0.11474026548664817
p250_V,0.6865260091652577,0.16332153185677006,0.0,0.0,0.0,0.0,0.0,0.0
p251_S,8.281450585296638e-08,30.865521101636737,0.129208293729674,0.049190220092614624,0.21428571428571427,0.0011078991067900766,1.9183826e-06,0.0787588091194831
p251_T,2.033828793629572e-06,23.872390086284454,0.03484178699757393,0.01737054347791393,0.07142857142857142,0.0043913701874551845,0.0,0.025606454418302893
p252_K,0.6618134876598794,0.1918692356090671,0.0,0.0,0.0,0.0,0.0,0.0
p252_R,0.030277414719337162,4.75742617808079,0.048781105507038985,0.007498040434595489,0.5,0.023119041859882155,1.914632e-05,0.1158834668243999
p253_M,0.9708144902174116,0.001341771979340399,0.0,0.0,0.0,0.0,0.0,0.0
p253_V,0.4056137835629221,0.6944008896886573,0.0,0.0,0.0,0.0,0.0,0.0
p254_C,0.3027029497830772,1.0674585185676908,0.0,0.0,0.0,0.0,0.0,0.0
p254_V,0.41263340119597813,0.6738661613119582,0.0,0.0,0.0,0.0,0.0,0.0
p255_I,0.1695843011136072,1.8995865827270795,0.0,0.0,0.0,0.0,0.0,0.0
p255_L,0.05157332560636362,3.832930823792806,0.03263610828599253,0.027338133923876982,0.0,0.002383295206896911,0.0,0.012471507483353284
p255_MA,0.12567615529836795,2.3638179376944537,0.0,0.0,0.0,0.0,0.0,0.0
p255_V,0.013157077863555168,6.253287355224282,0.004266868714681033,0.005012597755138984,0.0,0.001511163465620243,9.266378e-07,0.002158311314652902
p256_L,0.14408327301720827,2.1497343050976103,0.0,0.0,0.0,0.0,0.0,0.0
p256_M,0.002456655948304428,9.397541308847316,0.013667121927503493,0.07180679636924146,0.2857142857142857,9.592092407579465e-05,1.1564008e-06,0.07425705626718111
p256_T,0.0001379295531263696,15.078920118424168,0.05256711114359684,0.00010753831306888864,0.0,0.057290055190305625,0.0,0.021992940929394272
p256_V,0.0007593938276559163,11.676349657236496,0.033404250316089686,0.012330637518035807,0.07142857142857142,0.004784466941532695,1.0534951e-07,0.024389606310747304
p257_M,0.6624759074084043,0.19106840334741945,0.0,0.0,0.0,0.0,0.0,0.0
p257_T,0.0005214722342207242,12.417343234700647,0.31226806758071535,0.14089062081668446,0.0,0.12054263903584106,0.0,0.11474026548664817
p258_I,3.5352375387751877e-13,60.26160638175192,0.28365459635555085,0.1742329286586145,0.21428571428571427,0.18691027172094865,0.027719988,0.1773606997154333
p258_V,1.2952383142037237e-05,19.949891919792247,0.1423570684156133,0.017645262072814596,0.14285714285714285,0.08964492053552321,2.0937537e-06,0.07850129752695172
p259_G,7.417252190314775e-25,138.08447133378561,0.049938244737861584,0.03972094232982521,0.0,0.00010721079121548107,0.0,0.017953279571780455
p259_I,0.01195438524225637,6.428557584358438,0.006208481600758419,0.005737958822656195,0.2857142857142857,0.0009863246210984398,6.825253e-05,0.05974306065733045
p259_L,0.7789479288002995,0.07898875471428143,0.0,0.0,0.0,0.0,0.0,0.0
p259_M,0.5699841132631409,0.3237226853031196,0.0,0.0,0.0,0.0,0.0,0.0
p259_S,0.0004662767868719763,12.638897758473657,0.35505105423591954,0.026138656320599002,0.0,0.007833924103583615,0.0138281435,0.0805703556275084
p259_V,0.05133296456162335,3.8409119620718495,0.38071097157617767,0.0072215057903201076,0.0,0.0008338344554355363,3.7941285e-05,0.07776085062138116
p260_G,0.7969937101436668,0.06633969649987517,0.0,0.0,0.0,0.0,0.0,0.0
p260_L,0.43897945679196426,0.6012242100975864,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,1.7696823509860762e-08,34.32890258430539,0.3122710318614224,0.018146152267745953,0.0,0.001093370268119506,0.00010967071,0.06632404502202666
p261_W,0.001448087841017845,10.416449995945621,0.31226806758071535,0.14089062081668446,0.0,0.12054263903584106,0.0,0.11474026548664817
p261_Y,9.926625742771014e-11,46.39063627362765,0.3522582980968285,0.02427075838258678,0.35714285714285715,0.023100575238814546,0.0008050267,0.1515155031076117
p262_F,0.018059317517172147,5.678691413657242,0.31226806758071535,0.14089062081668446,0.0,0.12054263903584106,0.0,0.11474026548664817
p262_L,0.018219011759430727,5.66282042386794,0.03429555712118894,0.03444112638758286,0.21428571428571427,0.0004462677191723745,0.00010184544,0.05671410219118354
p262_M,0.8654374989708172,0.028785631977190123,0.0,0.0,0.0,0.0,0.0,0.0
p262_V,7.34534903557658e-05,16.3600606211911,0.19281391261580763,0.03325950051444943,0.0,0.00017188112649635406,0.0,0.04524905885135068
p263_F,2.4021831454895313e-05,18.662154855104568,0.15221757074232223,0.005116725617079158,0.0,1.1576254961297437e-06,1.4395746e-05,0.031469969946158124
p263_I,0.03179342098430877,4.671479384270248,0.16943090073891678,0.004889366109791678,0.14285714285714285,0.0037418823346188675,4.1333283e-06,0.06418468507374907
p263_L,7.994719193596244e-05,16.187098452080132,0.10363608974356303,0.01641480408750561,0.5,0.001399528004475755,0.0005762332,0.12440533100716152
p263_M,0.0002567106110254789,13.828255671083406,0.09651081468757913,0.0064612078768825345,0.0,0.003653893649309025,0.0,0.02132518324275414
p263_V,0.848560289955639,0.03655375919727168,0.0,0.0,0.0,0.0,0.0,0.0
p264_C,0.28791570460275273,1.135062366076932,0.0,0.0,0.0,0.0,0.0,0.0
p264_STG,0.023725343119108202,5.189498827407246,0.3189528560684706,0.005011161248239001,0.0,0.00021966556914865222,1.1997708e-08,0.0648367389767132
p265_Y,2.032908761238814e-34,218.59482163944404,0.30477535093664276,0.5032594232306841,0.21428571428571427,0.0007168107047165483,0.0,0.20460745983155154
p266_IAS,0.022166181040640685,5.310817302634989,0.08463946445626883,0.0010231654672971397,0.0,0.0028647758589702347,0.0,0.01770548115650724
p266_L,0.1723457449956446,1.8751182508102635,0.0,0.0,0.0,0.0,0.0,0.0
p266_M,0.007860838491139999,7.20179949891363,0.12288977316856457,0.0186956623986229,0.0,0.029332739653376252,0.0,0.034183635044112745
p266_T,0.18103805292685587,1.800966029546807,0.0,0.0,0.0,0.0,0.0,0.0
p266_V,3.7238799559127447e-07,27.54881555761161,0.06141244487997473,0.010854380067427269,0.07142857142857142,0.0009705857785304001,3.0087409e-05,0.028939213912692552
p269_L,0.010150336156797727,6.729027254823177,0.04095557479392244,0.0013639992178676194,0.0,4.10472556625065e-06,0.0,0.008464735747471263
p269_SGC,0.002634809047019266,9.263502855866795,0.35724886187115723,0.025514791762699128,0.0,0.010504813024411147,0.002478029,0.07914929915430607
p269_T,3.6108194005311027e-12,54.44839654565876,0.5374292187631972,0.05776433246492885,0.07142857142857142,0.0991815045811979,0.0016877928,0.15349828401324037
p270_F,3.7146266459564754e-09,37.89224902264565,0.10726242812751019,0.0010288111756629147,0.0,0.0013636328974458082,0.0,0.021930974440123784
p270_G,0.08766781299337725,2.94394488149703,0.0,0.0,0.0,0.0,0.0,0.0
p270_I,0.1087542929102399,2.594144142478631,0.0,0.0,0.0,0.0,0.0,0.0
p270_S,0.8889752954976069,0.01953556291868464,0.0,0.0,0.0,0.0,0.0,0.0
p270_T,0.22648425309236672,1.4713805217225908,0.0,0.0,0.0,0.0,0.0,0.0
p270_V,0.14421777589471113,2.1482857103266153,0.0,0.0,0.0,0.0,0.0,0.0
p271_I,0.013874640378334977,6.156458064305665,0.21192686632475763,0.016540120884077785,0.0,0.011738420327952257,0.0,0.04804108150735753
p271_L,1.5555780489876117e-19,100.1018550320714,0.2524889560021824,0.014656392047978233,0.0,1.2012325838279782e-05,1.0366318e-07,0.05343149280783638
p271_M,2.5039378213259535e-07,28.41894180914665,0.32541207396304844,0.0034127400922222325,0.0,0.002921483368514242,0.0,0.06634925948475698
p271_T,0.9819782008178471,0.0005114694402110023,0.0,0.0,0.0,0.0,0.0,0.0
p271_V,0.013050830854154188,6.2680884066474025,0.3646213909190198,0.025746224247547585,0.42857142857142855,0.009689431136965028,0.0028434396,0.1662943828907942
p271_YCA,0.8841034425716482,0.021300201014998087,0.0,0.0,0.0,0.0,0.0,0.0
p272_N,4.74380004092725e-05,17.256216170785084,0.31226806758071535,0.14089062081668446,0.0,0.12054263903584106,0.0,0.11474026548664817
p272_STCG,0.028602707028659437,4.8577893560949335,0.029436562010571904,0.010321754611148044,0.0,3.704711929510709e-05,0.00018666119,0.007996404985319071
p273_C,1.0467117073701135e-12,57.52930969968602,0.0529141972782237,0.06814267556460217,0.0,7.484765107729501e-06,0.0,0.024212871521586722
p273_F,0.03285558826068766,4.613791167632955,0.33566402260701916,0.0009552746303489901,0.0,0.00030220063631158017,8.4073996e-05,0.06740111437390037
p273_G,0.08107341644067587,3.072619165714477,0.0,0.0,0.0,0.0,0.0,0.0
p273_I,0.6435125664834745,0.21479493824928825,0.0,0.0,0.0,0.0,0.0,0.0
p273_L,0.0002179806114780842,14.156284474223847,0.15721328325880532,0.02957842697115815,0.0,0.0010744238861463906,0.0,0.03757322682322197
p273_M,6.194346408322432e-31,187.2867613371505,0.16082306309930203,0.24897037354461293,0.0,4.650754515332327e-06,0.0,0.08195961747968607
p273_W,0.013136054367712811,6.256206240613348,0.32030868737969154,0.00388024089931245,0.0,0.0007735745418288914,1.2784596e-07,0.06499252613335957
p274_F,6.516864257832216e-12,52.99276725117539,0.1504851055705269,0.012997111435435528,0.0,0.0006680223101579338,1.0377551e-08,0.032830049938734326
p274_I,0.00041632254920195025,12.863764587494247,0.24160417050807545,0.04742870574990142,0.0,0.00015620185057494293,0.0008021104,0.05799823770470077
p274_T,0.6807320844595891,0.16977280558915905,0.0,0.0,0.0,0.0,0.0,0.0
p274_W,0.6632411071830907,0.19014579856301755,0.0,0.0,0.0,0.0,0.0,0.0
p274_Y,6.328004851250238e-07,26.39266801304455,0.11980626544610969,0.007299041190067945,0.14285714285714285,0.014650997186766214,1.7435708e-05,0.05692617647767473
p275_G,0.6865260091652791,0.16332153185675666,0.0,0.0,0.0,0.0,0.0,0.0
p275_I,0.0004961882710096532,12.515712137860938,0.6272102450069003,0.021094674168830214,0.14285714285714285,0.002130619350817843,0.00033688167,0.15872591261049276
p275_LFTSE,0.15059180328470498,2.0813424100973474,0.0,0.0,0.0,0.0,0.0,0.0
p275_M,3.5612803141877225e-26,148.20687047120762,0.0427946104214756,0.19469854250808435,0.0,0.00023164878535868264,0.0,0.047544960342983736
p275_V,0.011880764224352712,6.439872958625742,0.02786302985946888,0.0008350912425395996,0.0,0.005128308312206896,0.0009958851,0.006964462905866442
p276_F,4.016104887871483e-05,17.599033648981663,0.008662379098907104,0.036454598668857245,0.14285714285714285,0.002094555157530589,0.0,0.03801373515648756
p276_I,0.0021422135687192375,9.66039997622329,0.043744762175531866,0.010366154223081887,0.0,6.69438990381289e-05,0.0,0.010835572059530377
p276_LSQC,0.830131886226182,0.04613839277201833,0.0,0.0,0.0,0.0,0.0,0.0
p276_T,0.021992173710581427,5.324906669973202,0.21512914243981815,0.0070938644522734375,0.0,0.0005607736474311786,4.2391684e-07,0.0445568408912735
p276_V,1.7866756911490527e-29,174.86117865267184,0.017640126804365948,0.2816636594413519,0.0,0.0048683944764796655,0.0,0.06083443614443951
p277_C,0.5199054701964247,0.4154715713082798,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,0.1208249408772876,2.426141071905315,0.0,0.0,0.0,0.0,0.0,0.0
p277_L,0.10658383934838651,2.6265418668096587,0.0,0.0,0.0,0.0,0.0,0.0
p277_N,1.1588009351204534e-27,159.98475002481703,0.06201851672773974,0.10863177036969686,0.0,0.077141713806058,5.6118235e-08,0.049558411404346
p277_SMWY,0.5376909623357519,0.3810808357514387,0.0,0.0,0.0,0.0,0.0,0.0
p277_T,0.02495485641704922,5.0995681218586055,0.10384012859804556,0.008763520597059482,0.14285714285714285,0.00024767369614226353,3.6757028e-06,0.0511424282902437
p278_G,3.8054742316440572e-06,22.53465313395916,0.44423761044762755,0.15334891912710774,0.0,0.024909788512286868,0.025013085,0.12950188070834492
p278_H,0.012437775255800556,6.356007977094525,0.6909252228086404,0.005790110905356221,0.7857142857142857,0.001361398126217272,4.2618303e-06,0.29675905587696527
p278_N,0.21063928557991024,1.5766035031244936,0.0,0.0,0.0,0.0,0.0,0.0
p279_K,0.0071712212573054376,7.372555392419465,0.35584163746802017,0.005677780906750379,0.21428571428571427,0.006278196404863231,0.0,0.11641666581306961
p279_P,4.179768791244536e-12,54.086869386502805,0.0529141972782237,0.06814267556460217,0.0,7.484765107729501e-06,0.0,0.024212871521586722
p279_Q,0.0028124401934351375,9.13879414482026,0.1283051927214823,0.0007645887680304764,0.0,0.00035739861695979834,8.35519e-07,0.025885603125098022
p279_R,1.467811923606461e-26,151.21766889149146,0.02910776113774523,0.32148320869566493,0.2857142857142857,0.4270147848555513,0.045560133,0.22177603462307455
p279_TLESF,0.23531771578849112,1.4164999595685037,0.0,0.0,0.0,0.0,0.0,0.0
p280_D,2.389191879136206e-07,28.522044685724985,0.2066671634389927,0.0009709395299617174,0.0,0.0019008177172526964,2.8681136e-05,0.04191352036434505
p280_E,0.008343556121396305,7.091226113050564,0.1800828770731358,0.00308924370856069,0.0,0.00014211642833642817,0.0,0.03666284744200658
p280_G,1.081318581117287e-18,94.4920541630595,0.10890441953158639,0.047974156539364834,0.07142857142857142,0.18403173349631538,0.0,0.0824677761991676
p280_N,1.1465399528250542e-13,63.12745551764632,0.14437162013229168,0.004271641210090639,0.0,0.0038614074461916256,0.0,0.030500933757714788
p280_QRSKP,0.014911125397191456,6.02539503596015,0.06058171775401417,0.010269002963790791,0.0,0.04635567635043374,0.0,0.023441279413647743
p281_H,1.0626990683668337e-26,152.32108001491355,0.0427946104214756,0.19469854250808435,0.0,0.00023164878535868264,0.0,0.047544960342983736
p281_Q,0.006160579889258131,7.656098286247333,0.03401074709067278,0.004618735835043328,0.0,0.0020719444504650976,0.0,0.00814028547523624
p281_S,0.1338139126328306,2.2650907182607636,0.0,0.0,0.0,0.0,0.0,0.0
p281_T,0.7668407170996706,0.08814509531177346,0.0,0.0,0.0,0.0,0.0,0.0
p281_VPERIDLFGM,0.9158728084196537,0.011185295354099886,0.0,0.0,0.0,0.0,0.0,0.0
p281_Y,4.849546299003882e-13,59.46285333177101,0.0529141972782237,0.06814267556460217,0.0,7.484765107729501e-06,0.0,0.024212871521586722
p282_D,0.07105931380457978,3.2915091320371275,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.047124440281825934,3.9874847960573687,0.087828106268658,0.0010790829686679793,0.07142857142857142,0.0007770675949023857,8.420605e-07,0.032222734064260225
p282_G,1.0047009173543237e-24,137.0888471524847,0.0427946104214756,0.19469854250808435,0.0,0.00023164878535868264,0.0,0.047544960342983736
p282_GAP,4.74380004092725e-05,17.256216170785084,0.31226806758071535,0.14089062081668446,0.0,0.12054263903584106,0.0,0.11474026548664817
p282_IMKH,0.008009094905563542,7.167110559575872,0.03548271320207593,0.01841897146649407,0.0,3.5784975567631116e-06,5.7941077e-05,0.01079264084864584
p282_L,0.0007919336931277595,11.593960703647697,0.26390184789345866,0.03911284645626628,0.0,2.5407321125190433e-06,0.0,0.060603447016367495
p282_N,0.2462631013748895,1.351879683136549,0.0,0.0,0.0,0.0,0.0,0.0
p282_P,0.036245321074892735,4.442022949222716,0.02022557992512425,0.001936452268575045,0.0,0.00018643182428997824,2.9400082e-06,0.004470280805246648
p282_S,0.07212213869641357,3.2667425768355023,0.0,0.0,0.0,0.0,0.0,0.0
p282_T,0.8120156438724984,0.05670326163553127,0.0,0.0,0.0,0.0,0.0,0.0
p283_I,0.048724829995869336,3.9301645772182856,0.47363380366887964,0.0018448850358029753,0.0,0.001976205324189245,0.0,0.09549097880577437
p283_L,6.8683676475864985e-18,89.24036878846049,0.28175919773463937,0.02045242024120443,0.14285714285714285,0.011594656472619825,0.0010273418,0.09153815182424989
p284_G,0.0014817989995626298,10.371840020757652,0.03939899806428482,0.00602145497294198,0.0,0.005410793898562024,0.0,0.010166249387157763
p284_H,1.661276713917633e-11,50.70356877642679,0.0529141972782237,0.06814267556460217,0.0,7.484765107729501e-06,0.0,0.024212871521586722
p284_S,0.0568839845270139,3.6660564876145916,0.17636284079740566,0.006785555325988937,0.07142857142857142,0.025178043055616082,9.1905795e-06,0.05595284023741165
p284_T,0.2600489712917742,1.2753430097192293,0.0,0.0,0.0,0.0,0.0,0.0
p285_L,1.4271315424178406e-30,184.16474644859454,0.20907354326752928,0.30521425255601825,0.0,0.108936398430079,2.2394335e-05,0.12464931771777463
p285_P,6.149120951700401e-15,70.7245920550123,0.09996075733549671,0.024055883141750674,0.0,2.9253444617698005e-05,0.0,0.02480917878437302
p285_VYT,0.03476424202838169,4.5148979889678325,0.06500954261861766,0.0016379702118981578,0.0,0.0004627606610264244,0.0,0.013422054698308447
p286_I,0.0690053497969649,3.3405249193875974,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,4.0087572429668546e-17,84.31615228110019,0.6830527079853287,0.029581692210806733,0.21428571428571427,0.0967683470932166,0.09165095,0.22306788190069898
p286_MKAF,0.5760805654070587,0.3135883348722715,0.0,0.0,0.0,0.0,0.0,0.0
p286_Q,0.5157697134429629,0.42377087423949095,0.0,0.0,0.0,0.0,0.0,0.0
p286_R,1.1285336999396158e-35,230.4775669293013,0.1433260022161641,0.4371685972921341,0.0,0.0005256386596792097,0.27058887,0.1703218225969744
p286_T,0.4106810033228415,0.6795255675743965,0.0,0.0,0.0,0.0,0.0,0.0
p286_V,0.2436906395325847,1.3667468410453678,0.0,0.0,0.0,0.0,0.0,0.0
p287_F,0.021467056142773746,5.3681417364119755,0.31610838982578165,0.005029887888964553,0.0,0.005740256458869052,2.8860694e-07,0.06537576455611126
p287_L,8.702136011892613e-20,101.80301921644153,0.07048815572743994,0.15478782265418942,0.0,0.0004840200184489106,0.00028845936,0.04520969155120423
p287_M,0.04166208889941516,4.199959792537431,0.09557414969386417,0.002287156257268213,0.0,4.913980396096428e-05,7.703847e-09,0.01958209069178814
p287_S,0.6458361961103776,0.21179734657326127,0.0,0.0,0.0,0.0,0.0,0.0
p287_T,0.04735995037437172,3.9789209377111305,0.020116061017343853,0.008732508102431074,0.0,9.970269183494555e-05,2.1396256e-05,0.005793933613474159
p287_V,0.013279830212813589,6.2363404530309685,0.3899891173466176,0.003939116429876625,0.0,0.0017057261452350795,0.0,0.07912679198434586
p288_M,0.00033155107990557464,13.316926667624086,0.26109745126939016,0.0590081990642939,0.07142857142857142,0.00025148093291470637,1.5836628e-06,0.07835745727158712
p288_T,0.6324460973456318,0.22942556565699707,0.0,0.0,0.0,0.0,0.0,0.0
p288_V,1.7608459254059158e-29,174.91414683861737,0.0427946104214756,0.19469854250808435,0.0,0.00023164878535868264,0.0,0.047544960342983736
p289_I,0.0008289100005432787,11.504427857177085,0.46864305786193927,0.009849411301856171,0.0,0.00394635326987949,0.0,0.09648776448673499
p289_M,3.1326673474897395e-06,22.948951547067445,0.1589914461420829,0.01865367169221679,0.0,0.2167996954948236,0.0,0.07888896266582465
p289_S,0.5463599039833149,0.36505739581987656,0.0,0.0,0.0,0.0,0.0,0.0
p289_T,6.241195409883692e-07,26.42269682994819,0.18019878759003843,0.006464433958854291,0.07142857142857142,0.005896033424032996,0.00019853702,0.052837272683929445
p289_VG,0.14952908337663806,2.092277421661745,0.0,0.0,0.0,0.0,0.0,0.0
p290_L,2.2034606126757717e-10,44.492178930050414,0.4004704967445442,0.007684486894984176,0.42857142857142855,0.008033295039359881,1.4626107e-05,0.1689548666715151
p290_MA,0.05278641586835165,3.7932462241390352,0.209315500076439,0.0003842278456977153,0.0,0.00011757156701617657,1.4171636e-08,0.04196346273215784
p290_V,0.7264915036632487,0.12268344687091497,0.0,0.0,0.0,0.0,0.0,0.0
p290_W,4.74380004092725e-05,17.256216170785084,0.31226806758071535,0.14089062081668446,0.0,0.12054263903584106,0.0,0.11474026548664817
p291_P,0.0011896305207125828,10.798440917193572,0.3517005921865164,0.02654898808793717,0.0,9.127304973238408e-05,0.0,0.07566817066483719
p292_S,0.6572571863673764,0.19743187184277922,0.0,0.0,0.0,0.0,0.0,0.0
p293_F,0.04456980727825068,4.0834106931026275,0.25045195948669297,0.0042034398743064335,0.0,0.0018427331952103976,2.3012488e-05,0.05130422900881648
p293_L,0.5477966780547742,0.36244710591589774,0.0,0.0,0.0,0.0,0.0,0.0
p293_V,0.7438299396471042,0.10706942411748968,0.0,0.0,0.0,0.0,0.0,0.0
p293_Y,6.992035672105666e-11,47.229939554692,0.15061927903123418,0.031019987793312137,0.0,0.0179021004910399,0.0,0.03990827346311725
p294_LACVI,3.582250211493473e-05,17.834853258254824,0.06680932141321516,0.05756158054147341,0.0,0.00013728503649308634,1.5271505e-08,0.024901640452537323
p295_C,2.9658552458895854e-05,18.225194763746547,0.2967942107451093,0.01565020896527978,0.0,0.08184123423569216,0.0,0.07885713078921626
p295_S,8.21623810180279e-19,95.28031562069889,0.17148174321896678,0.09335970441973802,0.14285714285714285,0.006501989260961031,0.0,0.08284011595136173
p297_GICVLM,0.04688201890715361,3.9963475991485744,0.29847707575777777,0.00264929934107979,0.0,0.0003446348697603364,1.5094982e-05,0.060297220990081724
p297_S,0.45806446606097573,0.5526485443073121,0.0,0.0,0.0,0.0,0.0,0.0
p297_T,0.9895455714880859,0.00017209752828154139,0.0,0.0,0.0,0.0,0.0,0.0
p298_N,2.026652660885232e-05,19.015475422631795,0.31226806758071535,0.14089062081668446,0.0,0.12054263903584106,0.0,0.11474026548664817
p298_S,1.8209063955629283e-05,19.238397549583365,0.5155213631256895,0.014019240587320998,0.6428571428571429,0.002017333202083221,8.7868875e-06,0.2348847733319513
p298_V,4.2998984226788886e-05,17.458372689784127,0.1589914461420829,0.01865367169221679,0.0,0.2167996954948236,0.0,0.07888896266582465
p299_C,4.02408716968347e-30,180.3214864315111,0.0427946104214756,0.19469854250808435,0.0,0.00023164878535868264,0.0,0.047544960342983736
p299_S,0.15204534212966073,2.0665274532867364,0.0,0.0,0.0,0.0,0.0,0.0
p299_T,0.00012163079439000179,15.333615575219719,0.06475224567283677,0.013271906386813795,0.0,0.002732633488770668,0.0,0.016151357109684246
p300_I,1.0258231609525627e-12,57.57978170168041,0.10453859880993101,0.01308455951535024,0.14285714285714285,0.0004803840823555634,3.1163214e-05,0.05219836969572831
p300_L,0.050270574291422766,3.876671830703544,0.09649033467510737,0.000842272891566118,0.0,0.0031674309005027567,2.8619192e-07,0.020100064931819237
p300_V,6.885460184478309e-14,64.43583579510475,0.04613074867042024,0.0025629387632771397,0.07142857142857142,0.017033200508608383,3.862663e-06,0.027431864406796774
p301_L,0.04124498309119062,4.217382511571593,0.13493800576369766,0.0056540932251071445,0.0,2.2049917469929017e-07,0.0,0.028118463897595904
p301_Y,0.12958237857960242,2.3155597720604075,0.0,0.0,0.0,0.0,0.0,0.0
p302_N,3.1326673474894016e-06,22.94895154706767,0.1589914461420829,0.01865367169221679,0.0,0.2167996954948236,0.0,0.07888896266582465
p303_P,0.20862800928003994,1.5906354134023428,0.0,0.0,0.0,0.0,0.0,0.0
p304_L,0.10559713400233589,2.6415119722608167,0.0,0.0,0.0,0.0,0.0,0.0
p304_M,0.5416822455781869,0.37364469125613425,0.0,0.0,0.0,0.0,0.0,0.0
p304_V,0.06705624352195129,3.3885148505173595,0.0,0.0,0.0,0.0,0.0,0.0
p304_W,0.008720688895743393,7.009336719391709,0.12480390250862386,0.0031395614325270167,0.0,3.232643332623467e-10,0.0,0.025588692852883045
p304_YCF,0.0007878044248705999,11.60422260671014,0.33644162493631535,2.0149176535425248e-05,0.0,0.0002851859268325902,1.8292516e-08,0.06734939566643985
p305_V,0.9079963346982731,0.013387661751805481,0.0,0.0,0.0,0.0,0.0,0.0
p307_C,5.672432180997832e-19,96.3469675136836,0.10005154513277939,0.06941238775334727,0.0,5.797741687352395e-05,0.0,0.033904382060600036
p307_G,0.01109348821484564,6.565622933302012,0.14160113772304014,0.001946229747376931,0.0,0.002460392816447243,0.0,0.029201552057372866
p307_I,0.01460014539043077,6.063699622132464,0.024208842968208057,0.00971033256365825,0.07142857142857142,0.0010882481606341585,1.4463749e-05,0.021290091773976776
p307_V,0.00017918500314297725,14.550554945734504,0.021475353056563992,0.00463944920135485,0.0,0.00396844209765565,0.0,0.006016648871114898
p308_F,0.0017815409921547588,10.015529148001352,0.47698481979768115,0.021768317715866837,0.21428571428571427,7.167832639555066e-05,6.831761e-06,0.14262347237730288
p308_I,0.2060566578127886,1.6088110082594151,0.0,0.0,0.0,0.0,0.0,0.0
p308_L,0.7739013585274404,0.08273923431108847,0.0,0.0,0.0,0.0,0.0,0.0
p308_M,0.34878576669796924,0.8817892959998335,0.0,0.0,0.0,0.0,0.0,0.0
p308_V,0.6858674326671342,0.16404749148765327,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,0.7887973487927445,0.07193824914812186,0.0,0.0,0.0,0.0,0.0,0.0
p309_NAFT,0.06588954640589914,3.417964755058956,0.0,0.0,0.0,0.0,0.0,0.0
p309_S,0.4787263069755301,0.503553530120052,0.0,0.0,0.0,0.0,0.0,0.0
p310_N,0.6865260091652577,0.16332153185677006,0.0,0.0,0.0,0.0,0.0,0.0
p311_P,0.6865260091652791,0.16332153185675666,0.0,0.0,0.0,0.0,0.0,0.0
p311_R,1.3121060301870494e-12,56.96419839628575,0.0529141972782237,0.06814267556460217,0.0,7.484765107729501e-06,0.0,0.024212871521586722
p312_Q,0.8270894682420049,0.04783287774736871,0.0,0.0,0.0,0.0,0.0,0.0
p312_R,7.749114686100451e-05,16.25077995671175,0.004474936744545859,0.04370004242210414,0.0,0.03686888709806848,0.0,0.017008773252943695
p313_Y,0.9079963346982731,0.013387661751805481,0.0,0.0,0.0,0.0,0.0,0.0
p314_R,0.6338781677583714,0.22749895889384608,0.0,0.0,0.0,0.0,0.0,0.0
p315_GRLEM,0.002672873830577065,9.23606868362088,0.19687807603156415,0.02326682801614759,0.0,0.01329840991465269,5.760746e-07,0.04668877800739814
p315_H,0.030720778815521228,4.7318308631772075,0.23260826513993907,0.0010205554994903556,0.07142857142857142,0.0013081782002663034,8.437927e-08,0.061273130929508104
p315_N,3.370990087421827e-12,54.61839279674543,0.11390997721213898,0.002407805577874704,0.14285714285714285,0.003527841149990881,8.9567027e-07,0.05254073249348321
p315_Q,0.5971378139765349,0.28018288784737166,0.0,0.0,0.0,0.0,0.0,0.0
p315_S,0.0052921936422414325,7.940958932937929,0.0021224716928382177,0.006978344730520926,0.0,0.0006609151684735134,0.0,0.0019523463183665313
p315_T,0.7109188324256333,0.13773172672321765,0.0,0.0,0.0,0.0,0.0,0.0
p315_V,0.02270916114815702,5.267583498890987,0.15156635129051674,0.0003964921594587794,0.0,2.165866301845681e-06,0.0,0.03039300186325547
p316_C,0.6590068714509596,0.1952844971518244,0.0,0.0,0.0,0.0,0.0,0.0
p316_E,3.1326673474897395e-06,22.948951547067445,0.1589914461420829,0.01865367169221679,0.0,0.2167996954948236,0.0,0.07888896266582465
p317_L,0.8736887843058216,0.025334443853930848,0.0,0.0,0.0,0.0,0.0,0.0
p317_M,0.03303604078413741,4.604185739197479,0.2762372597112894,0.029551112414127282,0.0,0.010202228114370689,0.0,0.06319812004795747
p318_L,0.10854697894897197,2.597207645465513,0.0,0.0,0.0,0.0,0.0,0.0
p318_M,4.307237635074374e-06,22.271433101128515,0.4115512968921733,0.009000931999144778,0.0,0.006276794723936582,1.5060414e-07,0.08536583484387836
p318_Q,0.00010061028420336458,15.718844174337836,0.038150063280880636,0.019549299392405153,0.0,3.981830531715431e-10,0.0,0.01153987261429377
p318_VREKFT,0.009740227289037888,6.805041475312195,0.10923619314844665,0.005485024837612559,0.0,0.00041808597080947427,1.5600914e-05,0.02303098097411063
