feature,p_value,score,xgb,gbc,BayesianRidge,LassoLars,Lasso,mean
p286_I,0.2696588674926013,1.239222858891413,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,6.127294468509914e-05,18.339002516028096,0.036719542,0.0026823304653761015,0.949554877213751,0.6240314337041534,0.2890865711456207,0.3804149509051237
p286_Q,0.9869860557316019,0.0002680816834634773,0.0,0.0,0.0,0.0,0.0,0.0
p286_R,5.638064599755142e-15,101.46026124118546,0.0,0.00014462583974791403,0.1488982038950581,0.0,0.05384181278451181,0.04057692850386356
p286_T,0.4794682786177794,0.5058009931266446,0.0,0.0,0.0,0.0,0.0,0.0
p286_V,0.4806342529258969,0.5031118531749424,0.0,0.0,0.0,0.0,0.0,0.0
p287_F,0.011187703099027904,6.812957434610495,1.9573812e-07,0.0004521366484294417,0.024489962299263437,0.0,0.0,0.0049884589371634504
p287_L,2.0635532532767864e-10,56.27520384907442,0.0,0.00044269819060059406,0.13900469598661175,0.0,0.0,0.027889478835442467
p287_M,0.028247081121407305,5.0318892191890425,2.233763e-09,1.809619953196459e-05,0.15167566778967437,0.0,0.0,0.03033875324459386
p287_S,0.9182662587859917,0.010611355126791344,0.0,0.0,0.0,0.0,0.0,0.0
p287_T,0.6589424806761628,0.19658394301547077,0.0,0.0,0.0,0.0,0.0,0.0
p287_V,0.15809974306476912,2.038259526764956,0.0,0.0,0.0,0.0,0.0,0.0
p288_M,0.007277688178163669,7.671437359787088,0.0,0.0006264531379910397,0.1642616605964903,0.0,0.0,0.032977622746896265
p288_T,0.8728118672479772,0.025828049856535622,0.0,0.0,0.0,0.0,0.0,0.0
p288_V,8.958086218121153e-14,88.12681582537415,0.0,0.10869167902488266,0.07069495902463055,0.0,0.0,0.03587732760990264
p289_I,0.3215492123397905,0.9975611470320044,0.0,0.0,0.0,0.0,0.0,0.0
p289_M,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p289_S,0.672090619782577,0.1807756140124762,0.0,0.0,0.0,0.0,0.0,0.0
p289_T,0.050886347206022885,3.954814091315523,0.0,0.0,0.0,0.0,0.0,0.0
p289_V,0.9748943687699991,0.0009979270492271684,0.0,0.0,0.0,0.0,0.0,0.0
p290_L,0.001765489179217574,10.62541008624312,1.4169801e-05,0.00028589966123460895,0.1909023030909999,0.03330050419258411,0.0,0.04490057534917049
p290_M,0.09989419147919917,2.784899476679552,0.0,0.0,0.0,0.0,0.0,0.0
p290_V,0.9133107088146035,0.011942473786584305,0.0,0.0,0.0,0.0,0.0,0.0
p290_W,0.061948026620443776,3.6058815407317715,0.0,0.0,0.0,0.0,0.0,0.0
p291_P,0.32154921233978306,0.9975611470320309,0.0,0.0,0.0,0.0,0.0,0.0
p292_S,0.7766083237909911,0.08117138382487749,0.0,0.0,0.0,0.0,0.0,0.0
p293_F,0.36049486281370735,0.8479206947265954,0.0,0.0,0.0,0.0,0.0,0.0
p293_LMI,0.04875642715390818,4.031434637849169,0.0,0.0,0.0,0.0,0.0,0.0
p293_V,0.9684063047085177,0.0015806764330300457,0.0,0.0,0.0,0.0,0.0,0.0
p293_Y,0.0014778694398335792,11.009229170381747,0.0,4.2569781313336354e-05,0.26560260903764266,0.0,0.0,0.0531290357637912
p294_F,0.05736992963717642,3.7413680434771597,0.0,0.0,0.0,0.0,0.0,0.0
p294_L,0.16269860016820137,1.993252905184685,0.0,0.0,0.0,0.0,0.0,0.0
p295_S,5.7309149960249824e-08,37.45815749706639,0.0,0.18346749004745058,0.07585785463848108,0.0,0.0,0.05186506893718633
p297_G,0.40033900434373604,0.7165431788581775,0.0,0.0,0.0,0.0,0.0,0.0
p297_I,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p297_S,0.31286275430039245,1.0343078352037347,0.0,0.0,0.0,0.0,0.0,0.0
p297_T,0.5868468721254563,0.2982118204753287,0.0,0.0,0.0,0.0,0.0,0.0
p298_N,0.061948026620443776,3.6058815407317715,0.0,0.0,0.0,0.0,0.0,0.0
p298_S,0.012362359254462657,6.616367957740985,3.1950512e-05,0.008409666992396817,0.1416668990150865,0.04792370978905304,0.09401734222173537,0.05840991370615304
p298_V,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p299_C,5.331000368986723e-16,113.75394450673085,0.0,8.796750094175157e-09,0.2903641886440645,0.0,0.0,0.05807283948816292
p299_S,0.1894353987513254,1.7580763745386947,0.0,0.0,0.0,0.0,0.0,0.0
p299_T,0.20002722724948072,1.6755522125101503,0.0,0.0,0.0,0.0,0.0,0.0
p300_I,9.300168443949092e-05,17.329271721826192,2.3548563e-07,0.0012388269300995212,0.022639598671253095,0.06260789779582057,0.0,0.017297311776560482
p300_L,0.2983009348813026,1.0990394131768666,0.0,0.0,0.0,0.0,0.0,0.0
p300_V,1.0270898922397525e-06,29.020160064692703,9.5359155e-06,0.00017419235611877836,0.33739637841053677,0.255168197069865,0.26986267147505594,0.17252219504542007
p301_I,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p301_Y,0.35887438641338254,0.8536969178207715,0.0,0.0,0.0,0.0,0.0,0.0
p302_N,0.21797566705532348,1.5470190757689215,0.0,0.0,0.0,0.0,0.0,0.0
p304_L,0.02627640380780948,5.167356983420353,3.927129e-05,0.0006634788318080119,0.8167088598641147,0.4974882278328256,0.18853884311165148,0.30068773618608124
p304_M,0.6430137742094293,0.21681065437150532,0.0,0.0,0.0,0.0,0.0,0.0
p304_V,0.055048833612306725,3.814627969285188,0.0,0.0,0.0,0.0,0.0,0.0
p304_W,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p305_V,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p307_C,2.761170771547519e-10,55.21862069682044,0.0,0.0020667218229710885,0.07179724732133648,0.0,0.0,0.014772793828861513
p307_G,0.3215492123397905,0.9975611470320044,0.0,0.0,0.0,0.0,0.0,0.0
p307_I,0.019469308365701377,5.735756682845189,0.0020200375,0.0005534929023853346,0.28282517639744587,0.0,0.0,0.05707974136000379
p307_V,0.19167098711762132,1.7402077852423163,0.0,0.0,0.0,0.0,0.0,0.0
p308_F,0.0009355622767058816,12.008828129120355,0.0,0.008743009598133653,0.44779053931688106,0.23775690293353335,0.0,0.1388580903697096
p308_I,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p308_L,0.5968257344529603,0.2825400832815992,0.0,0.0,0.0,0.0,0.0,0.0
p308_M,0.4794724369191994,0.5057913834233203,0.0,0.0,0.0,0.0,0.0,0.0
p308_V,0.8160374566641374,0.054557546821563316,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,0.5688246293489612,0.32793281497712473,0.0,0.0,0.0,0.0,0.0,0.0
p309_N,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p309_S,0.061948026620443776,3.6058815407317715,0.0,0.0,0.0,0.0,0.0,0.0
p310_N,0.5108225821985493,0.4371089207527547,0.0,0.0,0.0,0.0,0.0,0.0
p311_P,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p311_R,0.00038641256309295067,13.99329627516568,0.0,0.02726595666227062,0.14445270929459383,0.0,0.0,0.03434373319137289
p312_Q,0.5108225821985493,0.4371089207527547,0.0,0.0,0.0,0.0,0.0,0.0
p312_R,0.5286980676317321,0.4011238454700664,0.0,0.0,0.0,0.0,0.0,0.0
p313_Y,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p314_N,0.0013225257372953328,11.25035329542084,0.0,0.0,0.2185669413227281,0.0,0.0,0.04371338826454562
p314_R,0.3209626696297618,1.0000005796500473,0.0,0.0,0.0,0.0,0.0,0.0
p315_G,0.001393681923810618,11.136437117756966,0.0,0.00029047318414424333,0.3720879782696836,0.0,0.0,0.07447569029076558
p315_H,0.16548760457527767,1.9666736359821928,0.0,0.0,0.0,0.0,0.0,0.0
p315_N,0.0017903498888344233,10.59534773146599,5.5145538e-05,0.0005005368092443987,0.5482867892257686,0.2696204866041484,0.02150934843963769,0.16799446132331416
p315_Q,0.1573725558329591,2.0455152778559054,0.0,0.0,0.0,0.0,0.0,0.0
p315_S,0.40368486324366104,0.7063735422335418,0.0,0.0,0.0,0.0,0.0,0.0
p315_T,0.8255206872631695,0.04898591367273973,0.0,0.0,0.0,0.0,0.0,0.0
p315_V,0.6246838606359904,0.2415996523092345,0.0,0.0,0.0,0.0,0.0,0.0
p316_C,0.5108225821985493,0.4371089207527547,0.0,0.0,0.0,0.0,0.0,0.0
p316_E,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p317_L,0.9194125033556214,0.01031477844530627,0.0,0.0,0.0,0.0,0.0,0.0
p317_M,0.01068574888770649,6.903696540316928,0.0,8.296885791746411e-06,0.46037710586141933,0.6444885310851992,0.03924458249152263,0.22882370326478657
p318_L,0.4635184032003028,0.5436960029347773,0.0,0.0,0.0,0.0,0.0,0.0
p318_M,1.801766202368742e-05,21.3856741225175,0.00045546223,1.0050861815601152e-06,0.11817034714855303,0.0,0.0,0.02372536289260171
p318_VEKQ,0.10713951692533967,2.668109071204456,0.0,0.0,0.0,0.0,0.0,0.0
p318_Y,0.061948026620443776,3.6058815407317715,0.0,0.0,0.0,0.0,0.0,0.0
p319_GAP,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p319_K,0.37589022544618045,0.7948038090611287,0.0,0.0,0.0,0.0,0.0,0.0
p319_N,0.47918444197846566,0.5064572564882784,0.0,0.0,0.0,0.0,0.0,0.0
p319_Q,0.0005284162562258627,13.283239018342318,0.0,0.0005686813526152487,0.22921533613118203,0.0,0.0,0.04595680349675946
p319_RVA,0.8251667683895331,0.049188186933777196,0.0,0.0,0.0,0.0,0.0,0.0
p319_S,0.47935377381607824,0.5060656642599357,0.0,0.0,0.0,0.0,0.0,0.0
p319_T,0.005361334843382831,8.292794009588578,0.0,0.000815621508098145,0.009338517007401612,0.0,0.0,0.0020308277030999513
p320_L,0.03006206034536192,4.915762089449792,0.0,0.0005356086759649735,0.14871010354545408,0.0,0.0,0.02984914244428381
p320_M,0.0005394315074151749,13.236725587441512,0.00019211954,0.00013673245142521983,0.26116861709425865,0.0,0.0,0.05229949381638135
p320_T,0.8087703365091926,0.05904187863699865,0.0,0.0,0.0,0.0,0.0,0.0
p321_GAP,0.37240243142001184,0.8065649647875873,0.0,0.0,0.0,0.0,0.0,0.0
p321_I,0.26826594175900403,1.2465225239967357,0.0,0.0,0.0,0.0,0.0,0.0
p321_L,0.06951962280570288,3.404154277029005,0.0,0.0,0.0,0.0,0.0,0.0
p321_M,0.5788597830754392,0.3111545652539808,0.0,0.0,0.0,0.0,0.0,0.0
p321_V,7.801651555414315e-17,124.44448424706835,0.6940124,1.0,0.549532965734096,0.9176176842765815,0.0,0.6322326106997673
p322_C,0.0439712128865472,4.2176433617248525,0.0,0.0,0.0,0.0,0.0,0.0
p322_F,0.653670615468323,0.2031460288322642,0.0,0.0,0.0,0.0,0.0,0.0
p322_G,0.3169883561609374,1.0166880241924718,0.0,0.0,0.0,0.0,0.0,0.0
p322_GAP,0.0572280100343654,3.7457542166262976,0.0,0.0,0.0,0.0,0.0,0.0
p322_SR,0.19209812044404564,1.7368219910046199,0.0,0.0,0.0,0.0,0.0,0.0
p323_F,0.0013225257372953328,11.25035329542084,0.0,0.0,0.2185669413227281,0.0,0.0,0.04371338826454562
p323_GAP,0.0008422216939875648,12.2411916641768,2.9634584e-06,0.0030350189435846852,0.13402308010315042,0.0,0.0,0.027412212501032616
p323_M,0.712923775407003,0.1365444058219524,0.0,0.0,0.0,0.0,0.0,0.0
p323_V,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p324_GAP,0.37240243142001184,0.8065649647875873,0.0,0.0,0.0,0.0,0.0,0.0
p324_K,0.15065689071707938,2.114415555455635,0.0,0.0,0.0,0.0,0.0,0.0
p324_RQ,0.910881993300747,0.012623921572180221,0.0,0.0,0.0,0.0,0.0,0.0
p325_G,0.17848285553242665,1.8493813693261445,0.0,0.0,0.0,0.0,0.0,0.0
p325_GAP,0.16340425555481344,1.9864780949435688,0.0,0.0,0.0,0.0,0.0,0.0
p325_HVDNPS,0.32393363259320873,0.9877053047907752,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.5303437915721825,0.39792004729867225,0.0,0.0,0.0,0.0,0.0,0.0
p325_R,0.04808574747623439,4.056313059301248,0.0,0.0,0.0,0.0,0.0,0.0
p326_N,0.026152560587506448,5.176228957619529,4.4552047e-07,7.001849834798513e-05,0.04005588992098204,0.0,0.0,0.008025270787960063
p326_RHPEAVG,0.6886475009025932,0.16197248622061755,0.0,0.0,0.0,0.0,0.0,0.0
p326_S,0.8345187520981393,0.04398976005779889,0.0,0.0,0.0,0.0,0.0,0.0
p327_GAP,0.5129379108082108,0.4327349578531281,0.0,0.0,0.0,0.0,0.0,0.0
p327_K,0.02494372334173923,5.265254571919226,0.0,0.0410165722331312,0.058316215653763145,0.0,0.0,0.019866557577378867
p327_NQTAE,0.7064517078197252,0.14308030499075988,0.0,0.0,0.0,0.0,0.0,0.0
p327_P,0.30693425133885033,1.0601735614440226,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.41812891333754276,0.6638656256728406,0.0,0.0,0.0,0.0,0.0,0.0
p328_IQRS,0.4418671441585895,0.5986211829304819,0.0,0.0,0.0,0.0,0.0,0.0
p328_L,0.6323149401382753,0.231078534629768,0.0,0.0,0.0,0.0,0.0,0.0
p328_M,2.2442935302095705e-09,47.89064017790975,2.1112297e-07,0.053375006612312974,0.4475095953772968,0.04532348239380684,0.003414701200473004,0.10992459934137115
p328_V,0.0005284162562258627,13.283239018342318,0.0,0.0005686813526152487,0.22921533613118203,0.0,0.0,0.04595680349675946
p329_E,0.11483445195905308,2.553396785578548,0.0,0.0,0.0,0.0,0.0,0.0
p329_G,0.3025256611017378,1.079838649064617,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.3213417683880596,0.9984232265077038,0.0,0.0,0.0,0.0,0.0,0.0
p329_QSANI,0.014487930882591555,6.306157787949221,0.0006117254,0.015571136187323049,0.8260998015419294,0.3909812452367385,0.0,0.24665278166914079
p329_T,4.946576448836826e-08,37.90947476186868,0.0,0.000550001942791097,0.03414354943220372,0.0,0.0,0.0069387102749989635
p330_E,0.0008030704244421396,12.346741321065952,0.0,6.511816492786316e-05,0.4381601042424166,0.0,0.0,0.0876450444814689
p330_G,0.6038994101422832,0.2717586073083928,0.0,0.0,0.0,0.0,0.0,0.0
p330_GAP,0.03664338497721696,4.549906519020024,0.0,0.0,0.0,0.0,0.0,0.0
p330_M,0.23737950091389137,1.4217838254178707,0.0,0.0,0.0,0.0,0.0,0.0
p331_E,0.5556368022325568,0.35088465677192177,0.0,0.0,0.0,0.0,0.0,0.0
p331_G,0.0010390311808084946,11.777879813818865,3.9269272e-09,0.07776021280915055,0.4007058337128083,0.0,0.346325558147171,0.16495832171921143
p331_GAP,0.25879976912148495,1.297434629013026,0.0,0.0,0.0,0.0,0.0,0.0
p331_S,0.16637296644509508,1.958345189365488,0.0,0.0,0.0,0.0,0.0,0.0
p331_V,0.23737950091389137,1.4217838254178707,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.03413216001292716,4.680515203425995,0.0,0.0,0.0,0.0,0.0,0.0
p332_GAP,0.4023219648304568,0.7105009958568896,0.0,0.0,0.0,0.0,0.0,0.0
p332_P,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p332_S,0.0023383021468254966,10.024654744729267,0.0,0.001087086603755271,0.24752636808402909,0.0,0.0,0.04972269093755687
p333_D,0.033746193647476615,4.701499401654495,0.0,0.0,0.0,0.0,0.0,0.0
p333_E,0.31553175996255733,1.0228739590351952,0.0,0.0,0.0,0.0,0.0,0.0
p333_GAP,0.4451177102065579,0.5901068713288276,0.0,0.0,0.0,0.0,0.0,0.0
p333_V,0.8722904517182052,0.02604213068093601,0.0,0.0,0.0,0.0,0.0,0.0
p334_D,0.5945470039339801,0.28607073465762883,0.0,0.0,0.0,0.0,0.0,0.0
p334_E,0.23737950091389137,1.4217838254178707,0.0,0.0,0.0,0.0,0.0,0.0
p334_G,0.16309019347202316,1.9894891054486368,0.0,0.0,0.0,0.0,0.0,0.0
p334_GAP,0.21593486389391223,1.560977836999855,0.0,0.0,0.0,0.0,0.0,0.0
p334_L,0.01446204476921749,6.309639112260229,0.0,6.47275626630974e-06,0.019814829791951625,0.0,0.0,0.003964260509643587
p334_M,0.007415270666012501,7.633657334179489,0.0,0.00015356325246467455,0.15124053235247548,0.0,0.0,0.03027881912098803
p334_RT,0.9748943687699991,0.0009979270492271684,0.0,0.0,0.0,0.0,0.0,0.0
p334_S,0.7659151584273125,0.08937294773232418,0.0,0.0,0.0,0.0,0.0,0.0
p334_V,0.0011271488264422453,11.59931687041691,0.0016783534,0.004645013936265127,0.46058745918123895,0.0,0.0,0.09338216530517113
p335_GAP,0.10189658806167605,2.7516972956479533,0.0,0.0,0.0,0.0,0.0,0.0
p335_GK,0.3215492123397905,0.9975611470320044,0.0,0.0,0.0,0.0,0.0,0.0
p335_S,0.0017963217309161796,10.588191145767626,1.2848085e-06,9.239933513914148e-05,0.07082583315983909,0.0,0.0,0.01418390346069379
p335_T,0.6038994101422832,0.2717586073083928,0.0,0.0,0.0,0.0,0.0,0.0
p335_V,0.34096859070160657,0.9200270312845972,0.0,0.0,0.0,0.0,0.0,0.0
p336_GAP,0.27510884276542147,1.211116281219952,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,0.603090490639689,0.27297797525353784,0.0,0.0,0.0,0.0,0.0,0.0
p336_T,0.04508967371890982,4.172225648293435,0.0,0.0,0.0,0.0,0.0,0.0
p337_GAP,0.6466358652123534,0.21210569416953973,0.0,0.0,0.0,0.0,0.0,0.0
p337_GQE,0.25806445807439327,1.3014874145082311,0.0,0.0,0.0,0.0,0.0,0.0
p337_S,3.3204607420148024e-07,32.22980411923116,0.012085992,8.283122816744825e-05,0.025211411583763905,0.0,0.0,0.00747604694470429
p337_T,0.017568098923263005,5.932972128450267,8.7884044e-05,0.00019525986723470444,0.6955807294720142,0.10005797390953326,0.2869183327078861,0.2165680360000838
p337_V,0.1109469467732081,2.610231678080704,0.0,0.0,0.0,0.0,0.0,0.0
p338_GAP,0.09291030295382653,2.906793996213701,0.0,0.0,0.0,0.0,0.0,0.0
p338_GQ,0.22833786588836336,1.478517251470157,0.0,0.0,0.0,0.0,0.0,0.0
p338_S,0.8904984957512764,0.019100871926257038,0.0,0.0,0.0,0.0,0.0,0.0
p338_T,0.17790367068512522,1.8543928016717213,0.0,0.0,0.0,0.0,0.0,0.0
p339_GAP,0.031031687165266962,4.856753932450618,4.255974e-08,0.0002285425715328015,0.10354420654593334,0.0,0.0,0.020754558335441355
p339_Q,0.6278259596748452,0.23723241471949236,0.0,0.0,0.0,0.0,0.0,0.0
p339_S,0.5068685181924081,0.4453702773223621,0.0,0.0,0.0,0.0,0.0,0.0
p339_T,0.8414658625865874,0.0403240525523531,0.0,0.0,0.0,0.0,0.0,0.0
p340_GAP,0.8638714263235273,0.02962461584791422,0.0,0.0,0.0,0.0,0.0,0.0
p340_Q,1.2826695410968203e-09,49.800930702914,0.0,0.005819982888674888,0.3396822715387298,0.0,0.0,0.06910045088548095
p340_S,4.308716569461841e-06,25.109133076106453,5.238565e-08,0.0005639444702364594,0.17826768865750456,0.0,0.0,0.03576633710267848
p340_TA,0.058212351015036114,3.715572637244467,0.0,0.0,0.0,0.0,0.0,0.0
p341_GAP,0.27793382717575577,1.1968252679082774,0.0,0.0,0.0,0.0,0.0,0.0
p341_GT,0.2129203271753644,1.581891985962193,0.0,0.0,0.0,0.0,0.0,0.0
p341_K,0.12447427782020122,2.4213502958039843,0.0,0.0,0.0,0.0,0.0,0.0
p341_R,0.018381848370804137,5.845920149187804,0.0,0.004300216848430543,0.12355445122685851,0.0,0.029550236290614883,0.03148098087318078
p341_V,0.9716269872523946,0.0012747002697380719,0.0,0.0,0.0,0.0,0.0,0.0
p342_T,0.27793382717575493,1.196825267908291,0.0,0.0,0.0,0.0,0.0,0.0
p343_E,0.9810082078982612,0.0005709862678131329,0.0,0.0,0.0,0.0,0.0,0.0
p343_GAP,0.27793382717575577,1.1968252679082774,0.0,0.0,0.0,0.0,0.0,0.0
p343_Q,0.02761750701559707,5.074041959485707,0.0,0.0461868774201774,0.5255382171656837,0.3279667572405588,0.21941003657187935,0.22382037767965984
p343_TSN,0.5583971286089104,0.34599405215059775,0.0,0.0,0.0,0.0,0.0,0.0
p344_GAP,0.27793382717575577,1.1968252679082774,0.0,0.0,0.0,0.0,0.0,0.0
p344_P,0.9395793347906068,0.005789369990532262,0.0,0.0,0.0,0.0,0.0,0.0
p344_Q,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p344_T,0.687161178560795,0.16361120312675148,0.0,0.0,0.0,0.0,0.0,0.0
p344_V,0.11524988451924928,2.5474516824066917,0.0,0.0,0.0,0.0,0.0,0.0
p345_DQ,0.07174223424781564,3.3494794412091933,0.0,0.0,0.0,0.0,0.0,0.0
p345_GAP,0.05763192655333362,3.73330165998923,0.0,0.0,0.0,0.0,0.0,0.0
p345_S,0.13841872804928013,2.2495868465367552,0.0,0.0,0.0,0.0,0.0,0.0
p345_T,0.4520435053578232,0.5722870352633836,0.0,0.0,0.0,0.0,0.0,0.0
p346_GAP,0.19514368482196157,1.7129373772964909,0.0,0.0,0.0,0.0,0.0,0.0
p346_K,0.644860848780219,0.21440352572048177,0.0,0.0,0.0,0.0,0.0,0.0
p346_NE,0.07174223424781564,3.3494794412091933,0.0,0.0,0.0,0.0,0.0,0.0
p346_S,0.691630782979826,0.1587122452535404,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.031077777699478223,4.853998274737116,0.0,6.955412790713651e-05,0.205708674091247,0.3154497331237705,0.012307971486270098,0.10670718656583893
p347_GAP,0.05678836113447041,3.7594174484530427,0.0,0.0,0.0,0.0,0.0,0.0
p347_IPT,0.3188306144018065,1.0089182163776924,0.0,0.0,0.0,0.0,0.0,0.0
p347_V,0.17525796525929466,1.8775316256340568,0.0,0.0,0.0,0.0,0.0,0.0
p348_GAP,0.03562177152513753,4.60184678020236,0.0,0.0,0.0,0.0,0.0,0.0
p348_S,0.021897793642327388,5.511647593149923,3.752949e-05,0.002330382144903172,0.014658043643961347,0.0,0.0,0.003405191056020377
p349_E,0.07174223424781564,3.3494794412091933,0.0,0.0,0.0,0.0,0.0,0.0
p349_GAP,0.012507262060763668,6.593491658636934,0.0,0.0007459203714179891,0.08627330142225573,0.0,0.0018691408196727381,0.01777767252266929
p349_Q,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p349_S,0.012672660307351343,6.567718786167682,1.078282e-06,0.0007231905348916025,0.23841208161452676,0.0,0.0,0.047827270086288766
p349_T,0.4523184995964806,0.571588374826102,0.0,0.0,0.0,0.0,0.0,0.0
p350_HGK,0.34688500945236767,0.897589102881808,0.0,0.0,0.0,0.0,0.0,0.0
p350_N,0.6746912251377717,0.17774167556148018,0.0,0.0,0.0,0.0,0.0,0.0
p350_S,0.6750498362635521,0.17732568689925884,0.0,0.0,0.0,0.0,0.0,0.0
p351_K,0.2726645312980574,1.2236335718427953,0.0,0.0,0.0,0.0,0.0,0.0
p351_P,0.851395017306506,0.035372159474116094,0.0,0.0,0.0,0.0,0.0,0.0
p351_Q,0.00027993066600562295,14.733343139395997,0.0,0.00023245357685725804,0.03393765480840458,0.0,0.0,0.0068340216770523664
p351_S,0.0006108559134315651,12.957161390535129,8.821512e-07,0.0007326412385431419,0.35600035569601246,0.10136327127136276,0.2593183197787117,0.1434830940271657
p352_QATS,0.690673599004328,0.15975409509760427,0.0,0.0,0.0,0.0,0.0,0.0
p352_V,0.6843324661489365,0.16675655502934292,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,0.0027609914420478384,9.672754452592299,8.980042e-05,0.00016586565947446233,0.088344238688882,0.0,0.016619113172032247,0.021043803588447145
p353_GAP,0.8854790329961834,0.020904865702386664,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.28488869313151366,1.162421510646879,0.0,0.0,0.0,0.0,0.0,0.0
p353_VT,0.9395793347906068,0.005789369990532262,0.0,0.0,0.0,0.0,0.0,0.0
p354_GAP,0.9246356533558964,0.009017081803001396,0.0,0.0,0.0,0.0,0.0,0.0
p354_P,0.6723660837395529,0.18045281264839771,0.0,0.0,0.0,0.0,0.0,0.0
p355_E,0.7338461226117782,0.11659124609150938,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.8548179373843061,0.033742908668996915,0.0,0.0,0.0,0.0,0.0,0.0
p355_S,1.1497211343117662e-05,22.535879321703284,9.595923e-10,0.0025562379383134238,0.15041081071917797,0.0,0.0,0.030593409923416737
p355_TN,0.013870243099579772,6.391074572266891,6.7341265e-05,1.8527809635345655e-05,0.16079868540395,0.0,0.0,0.03217691089573587
