feature,p_value,score,xgb,BayesianRidge,rf,gbc,lgbm,mean
p245_R,0.04126621753215439,4.237191773274739,0.0,0.10693506604444294,0.0048970791023808455,0.0006592138605740395,0.06666666666666667,0.0358316051348129
p245_S,0.2454607035969014,1.3595104157357103,0.0,0.0,0.0,0.0,0.0,0.0
p246_V,0.8426020839335131,0.03956449470882832,0.0,0.0,0.0,0.0,0.0,0.0
p248_I,0.01906938514142268,5.61519883394945,0.0,0.0544752755894716,7.840787360027584e-05,0.0,0.0,0.010910736692614376
p248_K,3.6157591460899528e-06,23.139133725082207,0.00070841954,0.21066720363555233,0.006750872419561792,0.0032097694361850363,0.13333333333333333,0.07093391967264025
p248_QGVL,0.03148898099125651,4.713478406908903,0.0,0.16184098508447883,0.007044714324011145,5.5211557993056786e-05,0.0,0.03378818219329661
p248_R,1.0743435735212767e-05,20.74459916050946,1.5680156e-05,0.15991689515557697,0.05397294058572825,4.991657985429368e-06,0.0,0.0427821015110859
p249_K,0.020385315630419426,5.493964450008403,0.0,0.06001846867703636,0.03135580072277261,2.655560488314833e-05,0.0,0.018280165000938424
p249_R,0.0055728494726080165,7.909026652784519,0.0,0.009268160197062364,1.7333295092612967e-06,0.0,0.0,0.0018539787053143248
p250_L,0.020385315630419426,5.493964450008403,0.0,0.06001846867703636,0.03135580072277261,2.655560488314833e-05,0.0,0.018280165000938424
p250_V,0.9106228611953128,0.01264304265527262,0.0,0.0,0.0,0.0,0.0,0.0
p251_S,1.5798011981826383e-06,24.9882998161482,4.0152485e-05,0.10991462893733125,0.01901561608808409,0.0001376274099852268,0.13333333333333333,0.05248827165072102
p251_T,3.009742234972671e-05,18.519434408870193,0.0,0.02869626730994477,0.05082906308282574,0.00043788338630989127,0.06666666666666667,0.029325976089149414
p252_K,0.8315474476907209,0.04540556185127667,0.0,0.0,0.0,0.0,0.0,0.0
p252_R,0.0797720979195089,3.111322717592587,0.0,0.0,0.0,0.0,0.0,0.0
p253_M,0.7592697369767215,0.0942462503739372,0.0,0.0,0.0,0.0,0.0,0.0
p253_V,0.15660257049281548,2.0268607894865593,0.0,0.0,0.0,0.0,0.0,0.0
p254_C,0.3245073151344332,0.9770586533623453,0.0,0.0,0.0,0.0,0.0,0.0
p254_V,0.28026263564391696,1.1742220809687482,0.0,0.0,0.0,0.0,0.0,0.0
p255_I,0.3273838419023959,0.9654717625057044,0.0,0.0,0.0,0.0,0.0,0.0
p255_L,0.015163800713379472,6.034284539313437,0.0,0.06491375402545027,0.011721451030401182,1.6315643331850956e-06,0.0,0.015327367324036925
p255_MA,0.48214202051168653,0.4964668213959572,0.0,0.0,0.0,0.0,0.0,0.0
p255_V,0.027386519778298056,4.962163598654024,1.1614489e-05,0.07495040614776145,0.004936543805439867,0.0002845731173379902,0.0,0.01603662751196131
p256_I,0.188321641799019,1.7464563061677987,0.0,0.0,0.0,0.0,0.0,0.0
p256_L,0.28746035202029274,1.13950625765707,0.0,0.0,0.0,0.0,0.0,0.0
p256_M,0.004664872209916958,8.248844123630986,2.239128e-06,0.14697339587849292,0.0012741169289443282,5.720746313420638e-05,0.0,0.029661391879710276
p256_T,0.005012057965946511,8.111453315250097,0.0,0.012785804799072563,0.08036818683633232,6.624003793749461e-07,0.0,0.018630930807156852
p256_V,0.006234146735639724,7.695744991307012,0.0,0.042297536646741365,0.003089404828480313,0.0005142258867018863,0.0,0.009180233472384714
p257_M,0.9106228611953128,0.01264304265527262,0.0,0.0,0.0,0.0,0.0,0.0
p257_T,0.001203005234194755,10.895438835947445,0.0,0.1864614867807016,0.012969479444661702,0.0021434927485138333,0.0,0.040314891794775425
p258_F,0.35737710351475016,0.8522937064060827,0.0,0.0,0.0,0.0,0.0,0.0
p258_I,4.587018787571538e-11,50.394923276058506,1.0,0.5104925517990498,0.40672316896961963,0.17833990906212321,0.3333333333333333,0.48577779263282517
p258_V,5.3464098218024715e-06,22.27417583587743,0.00049316644,0.44320595287237746,0.0802951666958978,0.017369193927776024,0.06666666666666667,0.1216060293214151
p259_F,0.1600529314665913,1.993306911883302,0.0,0.0,0.0,0.0,0.0,0.0
p259_G,1.4770302261168949e-21,125.29334423211479,0.0,0.016557712197889173,0.7208603265374289,0.0012759302084679337,0.0,0.1477387937887572
p259_I,0.00906221918391392,6.9899886811031235,0.00026261856,0.17770958368012835,0.00666590358703278,0.0005329565570985553,0.06666666666666667,0.050367545810114364
p259_L,0.6048573236369934,0.26885880570927106,0.0,0.0,0.0,0.0,0.0,0.0
p259_M,0.9227707036627405,0.009429644271848923,0.0,0.0,0.0,0.0,0.0,0.0
p259_S,0.00976595864736855,6.849987439485394,0.0,0.0741245666977144,0.04118380613700457,0.038268643400748995,0.0,0.030715403247093598
p259_V,0.009761699403504246,6.850802936673198,0.0006977822,0.09576838568396617,0.005710723304732966,0.0012973891169028569,0.0,0.020694856062110818
p260_G,0.7653351659210264,0.08941355867064597,0.0,0.0,0.0,0.0,0.0,0.0
p260_L,0.5915089191133924,0.2892256503706642,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,3.8130102997621816e-07,28.219473994993248,5.2244544e-05,0.022552742381538857,0.0024146679555069476,0.16063491440986297,0.2,0.07713091385825163
p261_W,0.020385315630419426,5.493964450008403,0.0,0.06001846867703636,0.03135580072277261,2.655560488314833e-05,0.0,0.018280165000938424
p261_Y,4.3483868732298807e-10,44.598232624952416,0.009846293,0.36016606354898806,0.05348890283087812,0.002505514064742401,0.0,0.08520135476241082
p262_F,0.13945492614300106,2.207173894066542,0.0,0.0,0.0,0.0,0.0,0.0
p262_L,0.009809219160979429,6.841725381256768,3.176692e-05,0.0723221305864428,0.0031642561891518893,0.03672087739859967,0.0,0.022447806218489873
p262_MI,0.6403104489794846,0.21921942684365492,0.0,0.0,0.0,0.0,0.0,0.0
p262_V,0.021654813575862204,5.384528493711857,0.0,0.13050181546356202,0.000597806008061727,1.756044234050269e-06,0.0,0.026220275503171558
p263_F,9.379840089442826e-05,16.110597897753713,0.0,0.13207420950290344,0.0039245267346737925,1.399290074582067e-05,0.0,0.027202545827664616
p263_I,0.050684816961023706,3.880315671436255,0.0,0.0,0.0,0.0,0.0,0.0
p263_L,4.460031315585834e-06,22.67436374346794,9.3967814e-05,0.11847487183263014,0.021889654791238826,0.0005834654417068463,0.2,0.06820839197589157
p263_M,0.0019788774343872627,9.912370631357305,0.0,0.11555624832675915,0.00596828464924725,0.019139858916358395,0.0,0.028132878378472958
p263_V,0.657934988321996,0.1968200486279725,0.0,0.0,0.0,0.0,0.0,0.0
p264_C,0.3048299806710418,1.0601386690826897,0.0,0.0,0.0,0.0,0.0,0.0
p264_S,0.0019038445937958246,9.988277787707606,0.0,0.10443229743737172,0.07340447865611656,7.711340016195547e-07,0.0,0.03556750944549798
p264_TG,0.3223513152845995,0.985833190212507,0.0,0.0,0.0,0.0,0.0,0.0
p265_Y,4.631437983316148e-27,175.43058545070195,0.0,0.16212291944862328,0.5772760062894073,0.0,0.13333333333333333,0.1745464518142728
p266_L,0.2617402609973423,1.2690062775595576,0.0,0.0,0.0,0.0,0.0,0.0
p266_MIAS,0.013033133524981413,6.313399256739567,0.0017249446,0.2589862115713327,0.03818509248813002,0.003550068520636633,0.0,0.06048926342929517
p266_T,0.14199405761976408,2.178929606039674,0.0,0.0,0.0,0.0,0.0,0.0
p266_V,8.972253380737932e-07,26.265778307183794,3.2261153e-06,0.027595765847452356,0.011297735669218096,0.00013737064120653917,0.06666666666666667,0.021140152987962384
p269_L,0.023941714199906275,5.203357611156192,0.0,0.0030191056455922743,0.0011040884954320494,0.0006570029525718286,0.0,0.0009560394187192303
p269_SCG,0.030537163272308963,4.768002366124275,0.13469331,0.16394736643496577,0.005311922539207301,1.5526027189050196e-05,0.0,0.06079362493321768
p269_T,2.0859753464910085e-09,40.664358993931266,0.00015948749,0.42395561879962795,0.13739649297269263,0.016535560763393988,0.2,0.15560943200555405
p270_F,9.429347814404577e-07,26.153122943942897,0.0,0.26649861354415977,0.0553515321834379,0.0006256059077741115,0.0,0.06449515032707435
p270_G,0.15574416998447493,2.035340345007077,0.0,0.0,0.0,0.0,0.0,0.0
p270_I,0.1624700002585624,1.9702927342572212,0.0,0.0,0.0,0.0,0.0,0.0
p270_S,0.45538143776414775,0.560106500302421,0.0,0.0,0.0,0.0,0.0,0.0
p270_T,0.3304433017619798,0.9532961858939872,0.0,0.0,0.0,0.0,0.0,0.0
p270_V,0.34117521630603365,0.9117554115567297,0.0,0.0,0.0,0.0,0.0,0.0
p270_YMC,0.6722330138182532,0.17970166925930214,0.0,0.0,0.0,0.0,0.0,0.0
p271_I,0.1633176026842992,1.962315424010463,0.0,0.0,0.0,0.0,0.0,0.0
p271_L,2.2903914127534122e-18,99.88529270796055,0.0,0.1780714498313002,0.14329912290292837,0.00032193265144256437,0.0,0.06433850107713422
p271_M,0.00012011590160269113,15.5931811481053,0.0,0.12310279289580128,3.3801589137383385e-06,1.0637172515724473e-07,0.0,0.024621255885288035
p271_T,0.4593453657410521,0.5503049968154586,0.0,0.0,0.0,0.0,0.0,0.0
p271_V,0.022519478865815044,5.313769971736777,0.0,0.37988123054969186,0.02157895198608601,0.00031916249893566324,0.0,0.0803558690069427
p271_YCA,0.87638415503768,0.02427942316556118,0.0,0.0,0.0,0.0,0.0,0.0
p272_N,0.001203005234194755,10.895438835947445,0.0,0.1864614867807016,0.012969479444661702,0.0021434927485138333,0.0,0.040314891794775425
p272_STCG,0.055826916106966405,3.714264895764436,0.0,0.0,0.0,0.0,0.0,0.0
p273_C,1.6877875368781257e-09,41.19066671834433,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p273_F,0.06520916447849782,3.449748439569235,0.0,0.0,0.0,0.0,0.0,0.0
p273_G,0.13914137250768238,2.210702118434779,0.0,0.0,0.0,0.0,0.0,0.0
p273_L,0.017817509936938498,5.738936202974551,0.0,0.03731018527325591,0.0417001334452138,3.805448503689682e-05,0.0,0.015809674640701318
p273_M,4.89204685513034e-25,156.00330323311684,0.0,0.21349043371956858,0.11561895431884808,0.11198690259065607,0.2,0.12821925812581453
p273_W,0.02304523595322629,5.272123666625298,1.3867448e-07,0.23808701909846533,0.0011228896185695146,3.002653191329727e-05,0.0,0.04784801478468561
p273_YIV,0.9580982712926746,0.0027696528355301295,0.0,0.0,0.0,0.0,0.0,0.0
p274_F,4.265822808802989e-09,38.898530031303714,4.787025e-05,0.07364808344149963,0.01990923995026773,0.001127370598521875,0.0,0.01894651284796698
p274_I,0.013804560374668028,6.207196355354197,0.0,0.15912849779566157,0.0028425588834514225,0.017334127746747464,0.0,0.035861036885172094
p274_T,0.6364211336446925,0.2243609200767401,0.0,0.0,0.0,0.0,0.0,0.0
p274_VML,0.08636845965567402,2.9795434669433427,0.0,0.0,0.0,0.0,0.0,0.0
p274_W,0.7901648717564347,0.07105891385096309,0.0,0.0,0.0,0.0,0.0,0.0
p274_Y,2.5857562727421074e-05,18.844926565852113,3.271549e-05,0.044672834690644286,0.029558072358445563,0.000680591253393799,0.0,0.014988842758194162
p275_G,0.9106228611953128,0.012643042655263182,0.0,0.0,0.0,0.0,0.0,0.0
p275_I,0.0023891694143305794,9.543471209072115,0.0016685184,0.2747164662090553,0.027015353321146147,0.05107321511020675,0.2,0.11089471060990823
p275_LFTSE,0.6324096397033934,0.22974064883402165,0.0,0.0,0.0,0.0,0.0,0.0
p275_M,5.516093422128133e-23,137.49745633813112,0.0,0.18855365242557032,0.3835966025046861,1.0,0.2,0.3544300509860513
p275_V,0.1472817580194841,2.121908716411637,0.0,0.0,0.0,0.0,0.0,0.0
p276_F,0.0003307287081185623,13.500011826378831,0.0,0.024195035385581726,0.02516058106951549,6.78822021595762e-05,0.0,0.009884699731451358
p276_I,0.0018395271593674306,10.055828865115393,0.0,0.09710584264960591,0.003836131698426218,0.031790835242063505,0.0,0.026546561918019122
p276_TSLQC,0.4972008168997182,0.4631432127285864,0.0,0.0,0.0,0.0,0.0,0.0
p276_V,1.0088027056863628e-22,135.21612029458856,0.0,0.027087336426379685,0.2443701435915348,0.029155055361470297,0.0,0.06012250707587695
p277_C,0.47882182443141885,0.5040479383100488,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,0.3048878976838795,1.059883890007351,0.0,0.0,0.0,0.0,0.0,0.0
p277_L,0.18280157163367633,1.7911192809510297,0.0,0.0,0.0,0.0,0.0,0.0
p277_MWYS,0.31399104848977993,1.02060749652721,0.0,0.0,0.0,0.0,0.0,0.0
p277_N,5.991200474072555e-21,120.25582325523374,0.006330052,0.04455456832966001,0.3599076524229846,4.032730469038883e-05,0.0,0.08216651999647366
p277_T,0.09297060915826705,2.8582307850037174,0.0,0.0,0.0,0.0,0.0,0.0
p278_G,0.00016195346250161182,14.97119182828763,0.0,0.31932079888614945,0.09033851702509285,0.062196140111884526,0.0,0.09437109120462536
p278_H,0.046252953152357605,4.038566960818495,0.0001400723,0.3554299202021275,0.003648922157986166,0.0019404881414326898,0.6,0.1922318805598401
p278_KRAT,0.0791192430004882,3.125006826909598,0.0,0.0,0.0,0.0,0.0,0.0
p278_N,0.12765184065956997,2.3465645715278742,0.0,0.0,0.0,0.0,0.0,0.0
p279_K,0.06420053072366219,3.4761518871464268,0.0,0.0,0.0,0.0,0.0,0.0
p279_LESF,0.9052431462246632,0.01421834689257687,0.0,0.0,0.0,0.0,0.0,0.0
p279_P,3.051699922921486e-08,34.13468922022255,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p279_Q,0.007854165335417619,7.258849812625914,0.0,0.14106615689810412,0.0229360853790577,0.0004647961909121713,0.0,0.0328934076936148
p279_R,3.0028624460622324e-20,114.57265270309803,0.0,0.15572786339954914,0.20673416493759192,0.5577195215865655,0.0,0.1840363099847413
p279_T,0.0476002059689209,3.988806231246227,0.0,0.0863365384855037,0.00039202521237565965,0.0,0.0,0.017345712739575872
p280_D,9.639177634916166e-06,20.981154476706397,0.0008560462,0.08104387923551123,0.003518834554473389,0.0010060759255867485,0.0,0.017284967186240487
p280_E,0.001298967093844202,10.74305575778533,0.0,0.248381284877486,0.03724776375194337,0.005606872299233814,0.0,0.05824718418573264
p280_G,2.8146363127428514e-15,77.55911131652263,0.66203356,0.13440546664460346,0.4354516583506636,1.2837902800342532e-06,0.13333333333333333,0.27304506000214523
p280_N,5.908828695938546e-12,55.837277811828784,0.0014511872,0.09294159353713242,0.002144072659816593,6.780795389554229e-05,0.0,0.019320932267171274
p280_RSKQP,0.0756676639750998,3.199455113719661,0.0,0.0,0.0,0.0,0.0,0.0
p281_H,1.4178989287325422e-23,142.698974386613,0.0,0.16212291944862328,0.5772760062894073,0.0,0.13333333333333333,0.1745464518142728
p281_Q,0.12204381860502982,2.4179686508944913,0.0,0.0,0.0,0.0,0.0,0.0
p281_S,0.2287349816749516,1.460529746513956,0.0,0.0,0.0,0.0,0.0,0.0
p281_T,0.6984933992936624,0.1506165901977287,0.0,0.0,0.0,0.0,0.0,0.0
p281_VEDRLIPFGM,0.5208351329054786,0.4141731947362081,0.0,0.0,0.0,0.0,0.0,0.0
p281_Y,7.311585070949467e-10,43.28480963101504,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p282_D,0.1435050488195242,2.162392468549859,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.09935325545494392,2.749623587763752,0.0,0.0,0.0,0.0,0.0,0.0
p282_G,2.1670080984982843e-21,123.90496116973769,0.0,0.16212291944862328,0.5772760062894073,0.0,0.13333333333333333,0.1745464518142728
p282_GAP,0.001203005234194755,10.895438835947445,0.0,0.1864614867807016,0.012969479444661702,0.0021434927485138333,0.0,0.040314891794775425
p282_IMKH,0.017004498993977466,5.824258465339331,0.0,0.047997645487500046,0.003284380555694439,2.381623202902833e-06,0.0,0.010256881533279477
p282_L,0.015981563246186874,5.937868662839586,0.0,0.27896016733705387,1.6986875259001123e-05,3.950690722266093e-05,0.0,0.05580333222390711
p282_N,0.5629275189581773,0.33614403408642396,0.0,0.0,0.0,0.0,0.0,0.0
p282_P,0.16734861105555007,1.925019453714851,0.0,0.0,0.0,0.0,0.0,0.0
p282_S,0.06605279481425119,3.4280003483843933,0.0,0.0,0.0,0.0,0.0,0.0
p282_T,0.7989504133663243,0.06510418915912673,0.0,0.0,0.0,0.0,0.0,0.0
p283_I,0.06112526429589581,3.5595003693057334,0.0,0.0,0.0,0.0,0.0,0.0
p283_L,8.370809343079391e-14,67.64511353939604,0.0,0.26283334185150636,0.04731175075876944,0.002437220097615632,0.4,0.1425164625415783
p284_G,0.006855757098600888,7.515573523404151,0.0,0.14106615689810412,0.0229360853790577,0.0004647961909121713,0.0,0.0328934076936148
p284_H,2.7693375688298873e-08,34.36656761655677,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p284_QNY,0.49711647477800747,0.46332512204951937,0.0,0.0,0.0,0.0,0.0,0.0
p284_S,0.05724144794025093,3.671451399551785,0.0,0.0,0.0,0.0,0.0,0.0
p284_T,0.12434894350671792,2.3881821979029274,0.0,0.0,0.0,0.0,0.0,0.0
p285_L,5.041866004495884e-24,146.72163166522193,1.5572783e-05,0.27309005729555824,0.5961487740483128,1.8715232413542553e-05,0.0,0.1738546238718596
p285_P,1.867157675335784e-11,52.76280228243663,0.0,0.20758655909542825,0.0012401042685714664,0.00010837329839139058,0.0,0.04178700733247822
p285_VYT,0.2171206971064323,1.536109441951408,0.0,0.0,0.0,0.0,0.0,0.0
p286_I,0.08103468980166706,3.085200787297636,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,9.834907674338764e-12,54.469792978978695,0.3447502,0.4930407970426075,0.15283881678314917,0.2426770010200272,0.06666666666666667,0.2599946954508208
p286_MKAF,0.9788403908750203,0.0007057909003106861,0.0,0.0,0.0,0.0,0.0,0.0
p286_Q,0.6195617864915808,0.24750398271363266,0.0,0.0,0.0,0.0,0.0,0.0
p286_R,1.3293497389584874e-26,170.92865364887487,0.0,0.0870643963304272,0.6348583456683808,1.1902163559610281e-06,0.0,0.1443847864430328
p286_T,0.5482713723659782,0.36205159563883066,0.0,0.0,0.0,0.0,0.0,0.0
p286_V,0.44739070804180014,0.5802800462891666,0.0,0.0,0.0,0.0,0.0,0.0
p287_F,0.07258094071650432,3.2692256775800175,0.0,0.0,0.0,0.0,0.0,0.0
p287_L,1.8862044040123904e-14,71.94368639247807,4.2352858e-05,0.07072674685977369,0.0026962957659228074,1.2852062674110088e-05,0.0,0.014695649509303127
p287_M,0.5863877478389721,0.29729488784611185,0.0,0.0,0.0,0.0,0.0,0.0
p287_S,0.6581658743863474,0.19653622557489783,0.0,0.0,0.0,0.0,0.0,0.0
p287_T,0.07041362318959195,3.3201640232253364,0.0,0.0,0.0,0.0,0.0,0.0
p287_V,0.003867713456171173,8.608912081529272,0.002787252,0.03383506516843167,0.0075977017099562805,0.0005712112109850866,0.0,0.008958246009226784
p288_M,0.008887066465008897,7.026585711570079,3.4147668e-06,0.0836218233862608,0.01477260239192474,1.7306732517572407e-05,0.0,0.019683029455491028
p288_T,0.3969184524408208,0.7217407021327729,0.0,0.0,0.0,0.0,0.0,0.0
p288_V,3.2534303860168075e-24,148.44269791590636,0.0,0.16212291944862328,0.5772760062894073,0.0,0.13333333333333333,0.1745464518142728
p289_I,0.01784281296129693,5.736346372268285,0.0,0.22684201790571215,0.008481111880097668,3.0238516829943975e-05,0.0,0.04707067366052796
p289_M,0.00012278016420908157,15.547399610127089,0.0,0.19027060968041082,0.13976568842315165,0.018184755879484295,0.0,0.06964421079660936
p289_S,0.8597640318284836,0.03132067080811763,0.0,0.0,0.0,0.0,0.0,0.0
p289_T,3.126617220786741e-05,18.437901421611,2.9955574e-09,0.279251010955637,0.016379719544325377,0.00026466777908867395,0.0,0.059179080254921676
p289_V,0.21339182856638556,1.5614129114356605,0.0,0.0,0.0,0.0,0.0,0.0
p290_L,2.2525418244328255e-07,29.43398727930597,6.0175057e-06,0.13773930905970172,0.012630378676792745,0.004127657728011913,0.5333333333333333,0.13756733926071024
p290_MA,0.06273086216714152,3.515435087691433,0.0,0.0,0.0,0.0,0.0,0.0
p290_V,0.9276864627378297,0.008264198501690209,0.0,0.0,0.0,0.0,0.0,0.0
p290_W,0.001203005234194755,10.895438835947445,0.0,0.1864614867807016,0.012969479444661702,0.0021434927485138333,0.0,0.040314891794775425
p291_P,0.027460212128524432,4.957358876389782,0.0,0.08442199875872622,0.032360282169285014,0.0036632694639009704,0.0,0.024089110078382443
p292_S,0.5038538893836109,0.4489573689937925,0.0,0.0,0.0,0.0,0.0,0.0
p293_F,0.031070947035515377,4.737208088441478,3.0136853e-08,0.21949627621938006,0.026758606587254916,0.00011657801359210053,0.13333333333333333,0.07594096485808269
p293_L,0.5983780282635698,0.27862597618450025,0.0,0.0,0.0,0.0,0.0,0.0
p293_V,0.7600029631906197,0.09365465385726354,0.0,0.0,0.0,0.0,0.0,0.0
p293_Y,5.7268762132034965e-08,32.63934828942336,0.0,0.0908368047653183,0.019683758128261248,0.00027938244273187737,0.0,0.022159989067262284
p294_CLVI,0.08534908666737435,2.999175890253991,0.0,0.0,0.0,0.0,0.0,0.0
p294_F,0.005271165420232206,8.015166238048527,1.1815124e-08,0.12056321660904833,0.07185375978968608,2.1871159919082833e-05,0.0,0.038487771874755494
p295_C,0.002267988625542528,9.64520048268068,0.0,0.19771092813202404,0.05865472797566153,8.905625956208864e-06,0.0,0.05127491234672836
p295_S,6.459354096397604e-15,75.08915792466536,0.0,0.08416531119224724,0.03459599126511069,0.0033069317891772513,0.0,0.024413646849307035
p297_G,0.28085441398879185,1.1713251667425393,0.0,0.0,0.0,0.0,0.0,0.0
p297_IVLM,0.0019186942008499344,9.973014338423694,0.0,0.008295543155726174,0.06878531460131751,0.024518700626690423,0.0,0.02031991167674682
p297_S,0.8463308676327008,0.03768851516471013,0.0,0.0,0.0,0.0,0.0,0.0
p297_T,0.8086305417821181,0.05886351192152589,0.0,0.0,0.0,0.0,0.0,0.0
p298_N,0.0006300467932032238,12.190657003273602,0.0,0.15811601797498137,0.029826472831405475,0.0099857045227055,0.0,0.03958563906581847
p298_S,7.839360178447004e-05,16.487459293079468,0.00045772607,0.015220497019522123,0.0515783667104687,0.03182594996424236,0.7333333333333333,0.1664831746194585
p298_V,0.0016034114783557772,10.326446454434983,0.0,0.06382759157674572,0.032000690301990826,0.005364597144940771,0.0,0.02023857580473546
p299_C,7.355974541935823e-25,154.35943672416462,0.0,0.16212291944862328,0.5772760062894073,0.0,0.13333333333333333,0.1745464518142728
p299_S,0.2319126788348451,1.440657241853901,0.0,0.0,0.0,0.0,0.0,0.0
p299_T,0.0004104834432903073,13.059095444928765,0.0,0.10769285334269325,0.05671014263720318,0.0001332156011457025,0.0,0.03290724231620843
p300_I,4.3438156185998305e-10,44.600900842281845,0.0005514615,0.09305343456061374,0.01938275160636107,0.00043257303749476555,0.13333333333333333,0.04935071080255458
p300_L,0.0970656977927146,2.7876426420139557,0.0,0.0,0.0,0.0,0.0,0.0
p300_V,1.5907589292227443e-11,53.18797000687765,0.0007595808,0.08089164946575425,0.01849367544659642,0.013156455682662814,0.0,0.02266027228157922
p301_IV,0.001575132241801778,10.361568735846193,0.0,0.16810449679583894,0.05329021980565311,0.0,0.0,0.044278943320298414
p301_L,0.1640755962661382,1.955221766785579,0.0,0.0,0.0,0.0,0.0,0.0
p301_Y,0.019432442452301208,5.580897639175737,0.0027252613,0.137881970988587,0.07927472068202188,0.001929693852691602,0.0,0.04436232935736996
p302_N,0.00012278016420904798,15.547399610127652,0.0,0.19027060968041082,0.13976568842315165,0.018184755879484295,0.0,0.06964421079660936
p303_P,0.3629194426347999,0.8327978672813355,0.0,0.0,0.0,0.0,0.0,0.0
p304_L,0.187162128510451,1.7557095815442487,0.0,0.0,0.0,0.0,0.0,0.0
p304_M,0.5027708459840541,0.45124480265796063,0.0,0.0,0.0,0.0,0.0,0.0
p304_V,0.030966852836723104,4.7431693476762815,0.0020732027,0.038902621680740136,0.011240083810221922,0.004184624756723594,0.26666666666666666,0.06461343993244079
p304_W,0.1271728295794691,2.352524860412788,0.0,0.0,0.0,0.0,0.0,0.0
p305_V,0.6224370560716961,0.24345723028771876,0.0,0.0,0.0,0.0,0.0,0.0
p307_C,3.682862695295153e-17,90.91269549803478,0.0,0.04567104600269732,0.07802958353151057,0.00016377303116845527,0.0,0.024772880513075267
p307_G,0.027460212128519672,4.957358876390077,0.0,0.08442199875872622,0.032360282169285014,0.0036632694639009704,0.0,0.024089110078382443
p307_I,0.12686563803492099,2.3563604986422204,0.0,0.0,0.0,0.0,0.0,0.0
p307_V,1.0949338283171218e-05,20.70323808493171,0.00015977435,0.032588139060978676,0.011702176940016967,1.9513026341191047e-05,0.06666666666666667,0.022227254009592808
p308_F,0.003724147931113712,8.68183367311318,0.0,0.20447175580081742,0.011272097730466207,2.3673269058472796e-05,0.0,0.043153505360068414
p308_I,0.17367937341132145,1.8684932588759078,0.0,0.0,0.0,0.0,0.0,0.0
p308_L,0.7744755840720391,0.0823916733485603,0.0,0.0,0.0,0.0,0.0,0.0
p308_M,0.39318322985557574,0.7332666628265895,0.0,0.0,0.0,0.0,0.0,0.0
p308_V,0.44132359553140044,0.5959771347878644,0.0,0.0,0.0,0.0,0.0,0.0
p308_YGTA,0.016868123842102137,5.838986536137882,0.0,0.2482693265709345,0.0006748054161878381,0.0002545388474567346,0.0,0.04983973416691582
p309_M,0.6807889305308952,0.16989587297098613,0.0,0.0,0.0,0.0,0.0,0.0
p309_NAT,0.09242954168584673,2.86781214913103,0.0,0.0,0.0,0.0,0.0,0.0
p309_S,0.21953429423582238,1.5200077333941628,0.0,0.0,0.0,0.0,0.0,0.0
p310_N,0.9106228611953128,0.01264304265527262,0.0,0.0,0.0,0.0,0.0,0.0
p311_P,0.9106228611953128,0.012643042655263182,0.0,0.0,0.0,0.0,0.0,0.0
p311_R,1.7398099423246837e-09,41.1151396764778,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p312_Q,0.9202111730053257,0.010067186039751371,0.0,0.0,0.0,0.0,0.0,0.0
p312_R,0.00013417093409537077,15.362454709883673,0.0,0.13473856125939118,0.19378711650828595,0.22171000409453556,0.0,0.11004713637244254
p313_Y,0.6224370560716961,0.24345723028771876,0.0,0.0,0.0,0.0,0.0,0.0
p314_Q,0.6851748511037312,0.16499387294387563,0.0,0.0,0.0,0.0,0.0,0.0
p314_R,0.3202075413100358,0.9946355447516754,0.0,0.0,0.0,0.0,0.0,0.0
p315_G,0.0002557477803314092,14.027336245526486,0.0,0.09782362067484522,0.001774172881778171,0.0,0.0,0.019919558711324677
p315_H,0.053954400799260255,3.772763584700161,0.0,0.0,0.0,0.0,0.0,0.0
p315_N,1.7774023036180372e-08,35.42985613185768,0.00045431047,0.20132005216853918,0.005355413282959058,0.0007201501430402767,0.9333333333333333,0.22823665188023184
p315_Q,0.03396114087247992,4.579609567707254,0.0,0.07064302788311243,0.0009186451026053291,1.4573122422193755e-06,0.0,0.014312626059591993
p315_RLEM,0.06305604266795707,3.5066584577099706,0.0,0.0,0.0,0.0,0.0,0.0
p315_S,0.15223320193950582,2.0705884820226665,0.0,0.0,0.0,0.0,0.0,0.0
p315_T,0.6535209977258363,0.20229339836216664,0.0,0.0,0.0,0.0,0.0,0.0
p315_V,0.053775220289920385,3.7784749429286424,0.0,0.0,0.0,0.0,0.0,0.0
p316_C,0.8471815160032025,0.03726717228236446,0.0,0.0,0.0,0.0,0.0,0.0
p316_E,0.00012278016420908157,15.547399610127089,0.0,0.19027060968041082,0.13976568842315165,0.018184755879484295,0.0,0.06964421079660936
