feature,p_value,score,BayesianRidge,gbc,rf,lgbm,xgb,mean
p244_Q,0.13803560673936627,2.216106927438512,0.0,0.0,0.0,0.0,0.0,0.0
p244_T,1.4838030403299057e-05,19.643940232240514,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p244_WREANM,0.30723744064489017,1.0474608755292985,0.0,0.0,0.0,0.0,0.0,0.0
p245_R,0.025643066617638804,5.049564862581485,0.009175301208789309,0.0001385559966838758,0.0014729937384139692,0.0,0.0,0.002157370188777431
p245_S,0.3801531910566617,0.7733720716402666,0.0,0.0,0.0,0.0,0.0,0.0
p246_V,0.5351198281692919,0.3858955115879776,0.0,0.0,0.0,0.0,0.0,0.0
p248_I,0.006945548020829666,7.428726631220917,0.029892780311612747,0.00019049118163032072,2.989388744326915e-06,0.0,0.0,0.006017252176397479
p248_K,2.8536240996646507e-05,18.286176945480577,0.28799182995660555,0.00027637384108469045,0.0036440316121584024,0.06896551724137931,4.2053307e-06,0.072176391596385
p248_R,2.4327709813841e-07,28.43810533883918,0.009515314853522359,0.0005848542280823617,0.008002173139605264,0.0,3.520739e-08,0.003620475485719798
p249_K,2.6021715816031897e-05,18.47696118689079,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p249_R,0.013158509169840406,6.250619231253868,0.008565470874918043,0.0451778629206816,0.026432316825062495,0.0,0.0,0.016035130124132428
p250_L,1.2034966449057025e-05,20.081144908493393,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p250_V,0.38015319105667644,0.7733720716402406,0.0,0.0,0.0,0.0,0.0,0.0
p251_S,6.857518097718787e-12,52.722805203454605,0.1440545049913812,6.219810525404691e-05,0.0016450781965407486,0.0,6.755533e-05,0.029165867324843792
p251_T,1.03749279472435e-06,25.28585052227814,0.02990389587078618,8.999137714504134e-05,0.0034045873662215146,0.034482758620689655,0.00014476043,0.013605198732963592
p252_K,0.8766378629114021,0.02415438876186334,0.0,0.0,0.0,0.0,0.0,0.0
p252_R,0.4327651566722842,0.6176984604902853,0.0,0.0,0.0,0.0,0.0,0.0
p253_M,0.21897950591627915,1.5198683065764014,0.0,0.0,0.0,0.0,0.0,0.0
p253_V,0.15922897089486462,1.9952811955598393,0.0,0.0,0.0,0.0,0.0,0.0
p254_C,0.17281756845724408,1.8706885664916635,0.0,0.0,0.0,0.0,0.0,0.0
p254_V,0.1008283664087415,2.715553028079947,0.0,0.0,0.0,0.0,0.0,0.0
p255_I,0.24352158589627695,1.3675530383265253,0.0,0.0,0.0,0.0,0.0,0.0
p255_L,0.0070414797493407975,7.4031824744217545,0.0445565108974805,0.003213098533037574,0.007859763304362426,0.0,1.8278839e-05,0.011129530314771962
p255_M,0.011022383088086613,6.574719519315583,0.10790458368448731,9.19246698464961e-06,0.0012015767405526851,0.0,0.0,0.021823070578404928
p255_V,0.0034679791878773534,8.73502510847307,0.007445265684851306,0.001640078582620531,0.004494814736885174,0.10344827586206896,0.00012894512,0.02343147599677861
p256_I,0.14694376522773678,2.118890555143105,0.0,0.0,0.0,0.0,0.0,0.0
p256_L,0.1280349570309035,2.334053088730121,0.0,0.0,0.0,0.0,0.0,0.0
p256_M,0.0009041121626811453,11.32671330525364,0.5771905738861975,0.017321998275982558,0.007919184355055875,0.034482758620689655,5.2515585e-05,0.12739340614452202
p256_T,0.0015964577786758674,10.221301505507878,0.07410709806762329,0.07405120054650687,0.05405038650745824,0.0,0.0,0.04044173702431768
p256_V,0.00017287128135581544,14.610574286233668,0.21249279460613377,0.004361485228147596,0.010444564055775858,0.10344827586206896,0.0,0.06614942395042524
p257_M,0.23129840772653176,1.4409629798988934,0.0,0.0,0.0,0.0,0.0,0.0
p257_T,2.48879891428394e-05,18.569180657531508,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p258_I,3.8420476854176424e-17,84.08219446378594,0.40584644152124,0.05292174052893225,0.29490669376482354,0.13793103448275862,0.043636188,0.1870484196417576
p258_MCLTY,0.14081232164174734,2.185060201555468,0.0,0.0,0.0,0.0,0.0,0.0
p258_V,5.194894259041362e-08,31.85089386179602,0.21161602683833644,0.0046822125123912135,0.06812145908599851,0.10344827586206896,0.00029664018,0.07763292289590898
p259_F,0.19710814603602583,1.6739792143158605,0.0,0.0,0.0,0.0,0.0,0.0
p259_G,8.68892487496961e-25,136.69391603843368,0.2176297343158372,0.00019274845484666632,0.003133882898031697,0.034482758620689655,0.0,0.05108782485788105
p259_I,0.005383554740876612,7.904980784864473,0.25839676831538055,0.0004865897036317134,0.01798399236033979,0.1724137931034483,3.0500337e-06,0.08985683870329675
p259_L,0.45531300753959836,0.5594064868345429,0.0,0.0,0.0,0.0,0.0,0.0
p259_M,0.5935695712587847,0.28565280132231335,0.0,0.0,0.0,0.0,0.0,0.0
p259_S,0.0002620769454505331,13.7758503659677,0.200922871484606,0.007272586437410695,0.028821026407007577,0.0,0.0,0.04740329686580485
p259_V,0.08483440814419534,2.9972396713583422,0.0,0.0,0.0,0.0,0.0,0.0
p260_G,0.8096354065567195,0.05817339469845767,0.0,0.0,0.0,0.0,0.0,0.0
p260_L,0.6263805042678646,0.23768098924102246,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,2.2171491107201352e-10,44.373460048226896,0.07232576359534432,0.0009612360758058281,0.07950176819993558,0.1724137931034483,0.00019058457,0.06507862910912696
p261_W,1.2034966449057025e-05,20.081144908493393,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p261_Y,2.0800869281163128e-10,44.524123145238256,0.540696345958698,0.002784990823933471,0.007854879465672744,0.034482758620689655,0.0015531653,0.11747442802593924
p262_F,1.2034966449057025e-05,20.081144908493393,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p262_L,0.05760905316376513,3.6436470888031205,0.21905990646698725,0.01476503356986918,0.030876012237644662,0.0,7.4509458e-06,0.052941680644052025
p262_M,0.888438732018818,0.019724995274451193,0.0,0.0,0.0,0.0,0.0,0.0
p262_V,4.7463254082388884e-07,26.978985644223954,0.3701041361769829,0.031625756714429874,0.08497439409382591,0.0,0.005261286,0.09839311462941572
p263_F,0.0002382134459597216,13.966874927472885,0.11912708261425284,0.00017150117998365646,0.0011407526060609728,0.0,6.6088425e-08,0.024087880497744574
p263_I,0.09965538299542048,2.7344903165395498,0.0,0.0,0.0,0.0,0.0,0.0
p263_L,0.0005273548446745678,12.386197695651799,0.15021453458549905,0.003800281429332868,0.02153960753241433,0.10344827586206896,6.820653e-05,0.05581418118771293
p263_M,0.0005752137504409651,12.214750984348182,0.05259749177931485,0.006533167972989024,0.016120583621800223,0.0,0.004283665,0.015906981717567603
p263_TA,1.9555255595110203e-06,23.92487919411448,0.2335770748312755,0.002210932168356143,0.003579769667573359,0.0,0.0,0.047873555333440995
p263_V,0.5521161074604872,0.3546499055162174,0.0,0.0,0.0,0.0,0.0,0.0
p264_C,0.051758897591925625,3.825786564155394,0.0986665060015,0.0001853745676544224,0.0017139479353127064,0.0,9.410101e-05,0.020131985902405853
p264_S,0.0005118138403344745,12.445297293779111,0.5209795290224887,0.002206245462547894,0.06593466147871217,0.0,0.034852132,0.1247945136329887
p264_TG,0.3495399389896895,0.8789374685558421,0.0,0.0,0.0,0.0,0.0,0.0
p265_Y,8.220830233889725e-41,279.4830458056202,0.03721307746990522,6.040859375568891e-07,0.14025775098968699,0.0,0.0,0.03549428650910595
p266_IAS,0.7795682373026116,0.0785295919722556,0.0,0.0,0.0,0.0,0.0,0.0
p266_L,0.16646038957029102,1.9275179265452165,0.0,0.0,0.0,0.0,0.0,0.0
p266_M,0.03348520483932214,4.579119302065973,0.18009695056843922,6.723654409566546e-06,0.0005703048474516813,0.0,0.0,0.036134795814060094
p266_T,0.08164429076855391,3.0603571046484985,0.0,0.0,0.0,0.0,0.0,0.0
p266_V,2.294368886414628e-08,33.68080283969184,0.11192131616927091,0.0003124263794448046,0.0029436496537377206,0.13793103448275862,0.0005761524,0.050736915818648386
p269_L,0.00032873443503758426,13.323648498993593,0.071594154502878,2.8253538004186134e-08,0.025693518838971335,0.0,0.0,0.019457540319077468
p269_T,3.6961587072057525e-11,48.64035136557183,0.6724936645916018,0.023526927543496036,0.0778294452796578,0.13793103448275862,8.338499e-05,0.18237289137785084
p270_F,2.188574853046905e-08,33.787002369984755,0.17826194446061044,0.0004265135723217353,0.005727115673251688,0.0,0.0,0.036883114741236775
p270_G,0.12470890475368884,2.3755878806114663,0.0,0.0,0.0,0.0,0.0,0.0
p270_I,0.11411344338025833,2.516636711035542,0.0,0.0,0.0,0.0,0.0,0.0
p270_S,0.9406887361384684,0.005548891576146181,0.0,0.0,0.0,0.0,0.0,0.0
p270_T,0.2876427157319711,1.1362189705079404,0.0,0.0,0.0,0.0,0.0,0.0
p270_V,0.8798411529874405,0.022906720481636965,0.0,0.0,0.0,0.0,0.0,0.0
p271_I,0.004594969742491882,8.202807067240544,0.005416264448351274,6.242344161266342e-05,0.005571705354349071,0.0,0.0,0.002210078648862602
p271_L,2.9814815961672946e-19,97.74123616995921,0.10027782771304297,0.0022860919896752724,0.006613622900726781,0.0,0.0,0.021835508520689006
p271_M,6.725483343719728e-05,16.52474911808319,0.19617122548094892,0.00020482653428844895,0.0015635535680426922,0.0,7.797122e-05,0.03960351536083393
p271_T,0.6193452310146887,0.2475024834987543,0.0,0.0,0.0,0.0,0.0,0.0
p271_V,0.016377744416442987,5.853079224623165,0.19853477401511044,0.000763553666132499,0.05175309238281619,0.0,0.011513067,0.052512897494691055
p271_YCA,0.7829959793704386,0.07604362528240338,0.0,0.0,0.0,0.0,0.0,0.0
p272_N,1.2721933877320446e-05,19.965113674545364,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p272_TGSC,0.03024269530836142,4.7579511400897685,0.16099402772764967,0.0022333181092027976,0.004575281984685248,0.0,0.0,0.03356052556430754
p273_C,4.4143396741607664e-13,59.51770726306929,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p273_F,0.02274652001988261,5.262850117185356,0.22859816716946887,0.0012313453827792365,0.0018494449129625064,0.0,5.0241833e-05,0.04634583985971775
p273_G,0.040320170571011886,4.255464700796907,0.32274451149827654,0.007004395369271293,0.021589883402996023,0.0,2.331209e-06,0.07026822429592654
p273_IYV,0.4615551758952283,0.5440608118590269,0.0,0.0,0.0,0.0,0.0,0.0
p273_L,4.336202906026863e-05,17.423847114491213,0.14770007241705102,0.0004964976980473825,0.03466992187934981,0.10344827586206896,0.0,0.057262953571303433
p273_M,2.9096098126980893e-28,163.6348395012272,0.148973419181268,0.009826265913656563,0.2864923492010118,0.0,0.0,0.08905840685918727
p273_W,0.0027318996391182924,9.189228138994705,0.03221969863326008,0.00022221124859511456,0.0035344782718287693,0.0,0.0,0.0071952776307367934
p274_F,2.196225456141439e-11,49.89461156767253,0.2512370738433072,0.0003047436124125908,0.001154488383092219,0.0,2.8513636e-05,0.050544963894901984
p274_I,0.003354155506623586,8.798399090762157,0.0755460087583565,8.583564831140544e-06,0.09029825866244527,0.0,0.0,0.03317057019712658
p274_T,0.8408790241159673,0.040405474805064505,0.0,0.0,0.0,0.0,0.0,0.0
p274_W,0.5380244474076393,0.3804268320950669,0.0,0.0,0.0,0.0,0.0,0.0
p274_Y,9.262849592425954e-08,30.565686736244462,0.1097998342153038,0.00010875602197730244,0.019663056146219812,0.034482758620689655,3.600878e-05,0.03281808275678135
p275_FYSLE,0.002042558272121163,9.7463407459472,0.36121449863676836,0.00010904556295464754,0.0011701319264959445,0.0,0.0006100096,0.07262073714374222
p275_G,0.3801531910566617,0.7733720716402666,0.0,0.0,0.0,0.0,0.0,0.0
p275_I,0.0017987999376402064,9.990969892747485,0.08545918401263441,4.199825158657653e-05,0.10511574716320238,0.0,2.4988763e-06,0.0381238856607359
p275_M,4.813647040863474e-27,153.95723960074324,0.03721307746990522,6.040859375568891e-07,0.14025775098968699,0.0,0.0,0.03549428650910595
p275_V,0.030801530181330233,4.725733302764949,0.019384337538307633,0.0002587192796534102,0.015056517269577229,0.0,0.0,0.006939914817507655
p276_F,8.828819675084513e-05,15.970194414837556,0.018158915764460118,0.0029943018584694466,0.03785458667555822,0.034482758620689655,0.0,0.01869811258383549
p276_I,0.05865993134413731,3.613031093695223,0.0,0.0,0.0,0.0,0.0,0.0
p276_SMQC,0.02093482168723955,5.4112112997533774,0.23265687068183485,3.682781963581325e-08,0.01954746836819132,0.0,0.0,0.05044087517556915
p276_T,0.0922381226923276,2.8602065065966156,0.0,0.0,0.0,0.0,0.0,0.0
p276_V,5.449760500877392e-20,102.66895013816088,0.19189327974466006,0.2738631976854723,0.1159224974294273,0.13793103448275862,0.0,0.14392200186846366
p277_C,0.4812413597430054,0.4977709535523383,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,0.7528631285252461,0.09939343106996913,0.0,0.0,0.0,0.0,0.0,0.0
p277_L,0.04651899065297255,4.00861370141399,0.10023098012342212,0.0019760603131585373,0.011527399198918068,0.0,0.0,0.022746887927099745
p277_N,3.4145313533248064e-27,155.1280631684828,0.10253588551917545,6.121919943894596e-05,0.0004971655836329226,0.0,0.0,0.020618854060449464
p277_SYMW,0.4027084063131864,0.702987898814769,0.0,0.0,0.0,0.0,0.0,0.0
p277_T,0.06336697293053592,3.482749654926294,0.0,0.0,0.0,0.0,0.0,0.0
p278_G,0.0005788231662256019,12.202415713856144,0.10418548951574182,0.028913377624739896,0.057957493936158726,0.0,1.18883245e-05,0.03821364988022399
p278_H,0.0026231598514165682,9.266817884370571,0.29563539314802073,0.00020004079657277656,0.009435470183816602,0.27586206896551724,0.00079385575,0.11638536576953092
p278_N,0.023192679154987825,5.228206712454077,0.26698952604705073,0.0030977971292053858,0.0043506599132858235,0.0,1.1964546e-05,0.05488998952702688
p278_SAKTR,0.9976078390010088,9.00963728059556e-06,0.0,0.0,0.0,0.0,0.0,0.0
p279_ESL,0.938338956643013,0.005998171923175578,0.0,0.0,0.0,0.0,0.0,0.0
p279_K,0.022884245220126356,5.252080823902139,0.09112861909087423,0.000661470996950524,0.006009793388689001,0.034482758620689655,5.6222334e-06,0.026457652866121163
p279_P,7.438186682907202e-12,52.524248370557885,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p279_Q,0.00436020621306609,8.301700619127292,0.054752248218072515,7.615214873103924e-05,0.0003767495451966322,0.0,0.0,0.011041029982400037
p279_R,4.386927023152098e-28,162.2028205735251,0.11928892530869856,0.009654138371442654,0.31483242829605884,0.13793103448275862,0.060371764,0.12841565809263783
p279_T,0.11128080971401051,2.556822583547381,0.0,0.0,0.0,0.0,0.0,0.0
p280_D,4.616399438873579e-11,48.10666009050197,0.3298423485441679,0.0012099794046728416,0.003920189484451747,0.0,0.00033649284,0.06706180205497803
p280_G,6.5907164471739645e-18,88.965567217312,0.17098076297158551,0.0014236410563267785,0.12941145329236767,0.1724137931034483,0.0,0.09484593008474565
p280_N,6.529256111111661e-13,58.53686024469112,0.06655802690206787,0.00047678945885835553,0.0008295479911141283,0.0,0.0,0.013572872870408073
p280_QSEKP,0.0017445505001117646,10.05002002775492,0.630656910832276,0.02417997655305947,0.010768409692536063,0.0,0.0019701114,0.133515081694062
p280_R,0.07323794356814982,3.2404101606931426,0.0,0.0,0.0,0.0,0.0,0.0
p281_H,5.05251569138713e-28,161.71144710003404,0.03721307746990522,6.040859375568891e-07,0.14025775098968699,0.0,0.0,0.03549428650910595
p281_PVEDLIRNM,0.9745476962476974,0.0010202996949077539,0.0,0.0,0.0,0.0,0.0,0.0
p281_Q,0.010824732742841594,6.607938195748762,0.029087293510839995,0.00018164235963076596,0.018258125857814934,0.0,0.0,0.009505412345657138
p281_S,0.43822578242680943,0.6031566404051474,0.0,0.0,0.0,0.0,0.0,0.0
p281_T,0.014483536387413891,6.0759382189331985,0.34639135674174354,0.0011348799323686904,0.0026024663605312454,0.0,0.0008914877,0.07020403814617031
p281_Y,4.4143396741607664e-13,59.51770726306929,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p282_D,0.0926556079828098,2.852840611615006,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.05700487081849351,3.661520874643735,0.041147542290425325,0.00022118440881654727,0.0019081440946581679,0.13793103448275862,7.663883e-05,0.03625690882192761
p282_G,6.867032400014994e-26,145.0215540178394,0.03721307746990522,6.040859375568891e-07,0.14025775098968699,0.0,0.0,0.03549428650910595
p282_GAP,1.2721933877320446e-05,19.965113674545364,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p282_IKMR,0.12179011943224187,2.4130702441263647,0.0,0.0,0.0,0.0,0.0,0.0
p282_L,0.001368321058956904,10.519812784866277,0.19804008745371707,2.785719966505967e-06,0.020495725899162043,0.0,0.05316397,0.05434051416495479
p282_N,0.003613146529663212,8.657224998766631,0.06755126384057601,0.0015403638620555143,0.002919909932961911,0.0,3.0801722e-05,0.014408467871610634
p282_P,0.046762517261810715,3.9996413706172915,0.002481680735639507,0.00018953479010046188,0.0028218722605830118,0.0,0.0,0.0010986175572645963
p282_S,0.023942727597568995,5.171507150858206,0.34775505661459677,0.0011669984282255946,0.017866558670702897,0.0,0.0041812197,0.0741939666888103
p282_T,0.8918561281788587,0.018527642876698835,0.0,0.0,0.0,0.0,0.0,0.0
p283_I,0.8907552521493823,0.018909185545164284,0.0,0.0,0.0,0.0,0.0,0.0
p283_KV,0.010840452394056689,6.6052733576614475,0.018998484984825925,1.3736446018988066e-08,0.0021536444046494556,0.0,0.0,0.00423042862518428
p283_L,6.597920582600822e-19,95.46496537173402,0.4670978109052581,0.008780794098151886,0.13906134531695094,0.06896551724137931,0.0,0.13678109351234807
p284_G,0.000644741519779339,11.989957260068232,0.3252878063265454,0.010789822513868643,0.009820083157025195,0.0,0.0,0.06917954239948784
p284_H,1.7400162474138114e-11,50.45775749297053,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p284_S,0.06297416038929585,3.493218496474962,0.0,0.0,0.0,0.0,0.0,0.0
p284_T,0.7510157893908251,0.10093633781920268,0.0,0.0,0.0,0.0,0.0,0.0
p285_L,5.641673398358511e-31,186.10630307001068,0.045201095908938414,0.00026020938956170957,0.07190697788801179,0.0,0.0,0.02347365663730238
p285_P,1.5941830778641484e-17,86.50861120574275,0.04677065993212994,0.0005757998629097901,0.00711969922249528,0.0,0.0,0.010893231803507002
p285_YVT,0.002839073436704057,9.115789904915445,0.07406246084790838,0.0059451966519317835,0.0048879920396901165,0.0,0.00038317003,0.017055763914015146
p286_I,0.05704094974856516,3.6604478601698367,0.023097984182574326,0.00024281407510999203,0.00887645423797739,0.0,1.7673077e-05,0.006446985114594172
p286_L,1.0779940410918428e-18,94.06666164515872,0.6966300371640268,0.0019392627192586144,0.07961587727608764,0.1724137931034483,0.036746208,0.19746903557749904
p286_MAHKF,0.42244973525799934,0.6459451117420998,0.0,0.0,0.0,0.0,0.0,0.0
p286_Q,0.6764610703183538,0.1746109855766434,0.0,0.0,0.0,0.0,0.0,0.0
p286_R,2.1953893589808382e-41,285.55627188248127,0.21856633876566692,1.0,1.0,0.0,0.0,0.4437132677531334
p286_T,0.3985543926501466,0.7155171690518407,0.0,0.0,0.0,0.0,0.0,0.0
p286_V,0.26106600235214,1.26973855226744,0.0,0.0,0.0,0.0,0.0,0.0
p287_F,0.007814046067435207,7.209667303574544,0.038318764634129074,0.0017577027878926408,0.001784116141331056,0.0,7.398361e-05,0.008386913434768807
p287_L,1.1883637692989502e-25,143.2052050000116,0.02254767569208009,0.01754611883826423,0.1867400109238585,0.0,1.4663866e-06,0.04536705436816192
p287_M,0.001773660465022602,10.01810446958843,0.0736760461382926,0.00017363441982429917,0.001389659055729443,0.0,0.0,0.015047867922769265
p287_S,0.8796050463820924,0.022997527360301306,0.0,0.0,0.0,0.0,0.0,0.0
p287_T,0.09957756985709008,2.735755232865695,0.0,0.0,0.0,0.0,0.0,0.0
p287_V,0.03200384396623441,4.658451878201093,0.3699430567460059,0.0026770563824986974,0.00708871846918742,0.0,0.0011713486,0.07617603604283457
p288_M,0.0011262489956606325,10.898078484741957,0.0876783206224879,0.0031472773295175413,0.024826288904717855,0.0,0.0,0.02313037737134466
p288_T,0.33499517214424446,0.9336565663312979,0.0,0.0,0.0,0.0,0.0,0.0
p288_V,1.3683758268501416e-34,218.16292580594325,0.023095924510201902,4.1248837052823196e-05,0.37771173349220516,0.0,3.603761e-08,0.08016978857541367
p289_I,0.0002942145895151153,13.544814077996513,0.03931822675403856,0.0029967702743117835,0.012298893569872217,0.0,0.0,0.010922778119644512
p289_M,0.0006168735139730738,12.076947026237926,0.1789508165370727,0.17374147977851895,0.04762887994611394,0.0,0.0,0.0800642352523411
p289_S,0.3301791740878808,0.952485520534203,0.0,0.0,0.0,0.0,0.0,0.0
p289_T,1.6779367634365524e-09,39.645441871536484,0.26978903451139447,0.004604900437029428,0.004743088213135942,0.06896551724137931,0.000343604,0.0696892288832526
p289_VG,0.14986146486615948,2.0884943891130345,0.0,0.0,0.0,0.0,0.0,0.0
p290_L,7.921735782404492e-08,30.91244609477325,0.09511398294196424,0.0026758881515576162,0.004415872479984524,0.1724137931034483,1.0258216e-05,0.05492595897863236
p290_M,0.00866956058884266,7.017159848311567,0.12290749266868406,0.0013307747925016258,0.0022035412357733694,0.0,2.2672941e-06,0.02528881519821608
p290_V,0.9037247824936272,0.014665095081452355,0.0,0.0,0.0,0.0,0.0,0.0
p290_W,1.2034966449057025e-05,20.081144908493393,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p291_P,0.00031034217753654457,13.438374455941046,0.14000353777013916,4.258960934241015e-05,0.0036725232128116516,0.0,0.0,0.028743730118458644
p292_S,0.8533240111587532,0.03426214056206286,0.0,0.0,0.0,0.0,0.0,0.0
p293_F,0.004325931443989403,8.316594573156902,0.18289488272641866,0.004917291165236804,0.011362954883886842,0.06896551724137931,2.0876412e-06,0.05362854673161995
p293_L,0.7749057858438131,0.0819804018611013,0.0,0.0,0.0,0.0,0.0,0.0
p293_V,0.9237892764723301,0.009172559328104082,0.0,0.0,0.0,0.0,0.0,0.0
p293_Y,1.9962067492543813e-11,50.12540317150076,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p294_F,0.0003774284933569785,13.048863385850996,0.2782410845109425,0.0044543964631628815,0.039787090524140985,0.0,0.004222051,0.06534092445461777
p294_L,0.014928411408063114,6.020985979953208,0.002218786710977144,9.695150761078627e-07,0.004336524021090755,0.0,0.0,0.0013112560494288011
p295_C,0.0030841110848775543,8.958028108604525,0.2764314052401103,0.00031160894968295505,0.03236594177804883,0.0,0.0001807902,0.06185794923373431
p295_S,8.090540961352903e-23,122.30078349352057,0.24835466356433486,0.0004426793678078396,0.112284728181704,0.034482758620689655,0.0027626017,0.07966548628907846
p297_G,0.28087625422769213,1.1686891461977074,0.0,0.0,0.0,0.0,0.0,0.0
p297_IVCL,0.0066248965005351775,7.5168238005959065,0.19011880279835994,1.0813538467999135e-05,0.011781282145026332,0.0,6.7468625e-07,0.04038231463362049
p297_S,0.5312590805107706,0.3932484528163251,0.0,0.0,0.0,0.0,0.0,0.0
p297_T,0.28014445570294294,1.172260374170585,0.0,0.0,0.0,0.0,0.0,0.0
p298_N,1.2034966449057025e-05,20.081144908493393,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p298_S,8.191363016202799e-07,25.79586001985327,0.024695650986403275,0.000927351339714816,0.0203983096339889,0.2413793103448276,2.3191225e-05,0.057484762706068795
p298_V,0.0006168735139730738,12.076947026237926,0.1789508165370727,0.17374147977851895,0.04762887994611394,0.0,0.0,0.0800642352523411
p299_C,1.1890699392040358e-36,237.5801590479531,0.03721307746990522,6.040859375568891e-07,0.14025775098968699,0.0,0.0,0.03549428650910595
p299_S,0.17110021286252283,1.8857997461998954,0.0,0.0,0.0,0.0,0.0,0.0
p299_T,0.00015464518378693236,14.835032348586887,0.18188586818251906,0.0006631744696216572,0.007556827545103537,0.034482758620689655,0.0,0.04491772576358678
p300_I,6.331899050154594e-11,47.35016596025641,0.03546314663572361,0.007183654607948445,0.014740477164663002,0.06896551724137931,1.5934676e-05,0.0252737460652253
p300_L,0.03772255002692984,4.371118505938441,0.018633578169253914,0.0011808634028761568,0.002657326013396887,0.0,5.5706823e-07,0.004494464930752055
p300_V,7.591034250390807e-14,63.97561004025015,0.002752523843283397,0.00825300589764981,0.09009659342436165,0.1724137931034483,1.4323176e-06,0.054703469717272114
p301_I,0.016140476206432375,5.879484080945642,0.03625797671082481,0.043906115577776454,0.00870993115942177,0.0,0.0,0.017774804689604608
p301_L,0.1343728610792032,2.2581554823232968,0.0,0.0,0.0,0.0,0.0,0.0
p301_Y,0.012599212268650085,6.329899643902308,0.008248750599570543,0.0006460185100627658,0.061141394318432046,0.0,0.001735393,0.014354311277198231
p302_N,0.0006168735139730346,12.076947026238056,0.1789508165370727,0.17374147977851895,0.04762887994611394,0.0,0.0,0.0800642352523411
p303_P,0.14355895192830484,2.1550233520610895,0.0,0.0,0.0,0.0,0.0,0.0
p304_L,0.008213388126776699,7.117235752931104,0.013617624168722748,0.012748114630402995,0.014944918249241233,0.0,2.023882e-06,0.00826253618606571
p304_M,0.5271416165016686,0.4011973702665485,0.0,0.0,0.0,0.0,0.0,0.0
p304_V,0.013334549966901057,6.2263863619210245,0.1894242714031147,0.008837480490328058,0.013040478488133963,0.1724137931034483,2.9169067e-05,0.07674903851034355
p304_W,0.007633785860667195,7.252997703805458,0.15954471417851407,0.00015654040899294603,0.025945108128821955,0.0,7.8804e-08,0.03712928830406574
p305_V,0.3801531910566617,0.7733720716402666,0.0,0.0,0.0,0.0,0.0,0.0
p307_C,8.622578591823729e-20,101.330766083357,0.12930722438827402,6.0512431897392287e-05,0.0017999789385211489,0.3103448275862069,0.0,0.0883025086689799
p307_G,0.0006191053190319967,12.069834442253516,0.07458881824696084,7.19811167409685e-05,0.0012281466187793045,0.0,0.0,0.015177789196496223
p307_I,0.013978771818832584,6.140449727700874,0.0063388613943579164,0.00029061682648226034,0.009937389511948232,0.06896551724137931,0.0,0.017106476994833544
p307_V,0.0006634746846010934,11.933608309976186,0.0632025096558704,0.00018198952484759366,0.0047459378598157295,0.0,8.802401e-08,0.013626105012908627
p308_F,0.000362008281804276,13.131776650684111,0.6514034177309327,0.006906708748232635,0.033829935761551064,0.034482758620689655,7.240575e-05,0.145339045323001
p308_I,0.0889479444371149,2.91956400641018,0.0,0.0,0.0,0.0,0.0,0.0
p308_L,0.9957368174783865,2.8615227291251863e-05,0.0,0.0,0.0,0.0,0.0,0.0
p308_M,0.31603562126561485,1.0099653480166881,0.0,0.0,0.0,0.0,0.0,0.0
p308_V,0.9008679382560184,0.015552958151367044,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,0.770769529151399,0.08510908415217495,0.0,0.0,0.0,0.0,0.0,0.0
p309_N,0.07323794356814982,3.2404101606931426,0.0,0.0,0.0,0.0,0.0,0.0
p309_S,0.04631868060374905,4.016031259023968,0.04547729723948137,0.009816423598049892,0.0037879983716197357,0.0,0.0,0.0118163438418302
p310_N,0.38015319105667644,0.7733720716402406,0.0,0.0,0.0,0.0,0.0,0.0
p311_P,0.3801531910566617,0.7733720716402666,0.0,0.0,0.0,0.0,0.0,0.0
